,time (year),ctfp,drta,ectaf2022,ectagdp,gssgdp,ipr,irota,itfp,owtfp,plua,ppp,psep,psp,rrotai,rta,rtfpua,sc,tfpee5ta,tfpie5ta,vpss
1064,1996.62,0.0118081,0.01,0.0,0.0,0.204965,3.25772,0.0,1.18081,1.0,0.0,1.9987,2.92117,1.94871,1.0,0.01,0.0,0.307248,1.18081,1.18081,16941.2
1065,1996.64,0.01181,0.01,0.0,0.0,0.204983,3.26005,0.0,1.181,1.0,0.0,1.99942,2.92181,1.94844,1.0,0.01,0.0,0.307385,1.181,1.181,16949.2
1066,1996.66,0.0118118,0.01,0.0,0.0,0.205001,3.26237,0.0,1.18118,1.0,0.0,2.00013,2.92247,1.94818,1.0,0.01,0.0,0.307522,1.18118,1.18118,16957.3
1067,1996.67,0.0118137,0.01,0.0,0.0,0.205021,3.26467,0.0,1.18137,1.0,0.0,2.00084,2.92312,1.94793,1.0,0.01,0.0,0.30766,1.18137,1.18137,16965.3
1068,1996.69,0.0118155,0.01,0.0,0.0,0.205041,3.26695,0.0,1.18155,1.0,0.0,2.00153,2.92379,1.9477,1.0,0.01,0.0,0.307798,1.18155,1.18155,16973.5
1069,1996.7,0.0118174,0.01,0.0,0.0,0.205063,3.26921,0.0,1.18174,1.0,0.0,2.00223,2.92446,1.94747,1.0,0.01,0.0,0.307937,1.18174,1.18174,16981.6
1070,1996.72,0.0118192,0.01,0.0,0.0,0.205085,3.27145,0.0,1.18192,1.0,0.0,2.00291,2.92513,1.94726,1.0,0.01,0.0,0.308076,1.18192,1.18192,16989.8
1071,1996.73,0.0118211,0.01,0.0,0.0,0.205109,3.27367,0.0,1.18211,1.0,0.0,2.00359,2.92582,1.94705,1.0,0.01,0.0,0.308215,1.18211,1.18211,16998.1
1072,1996.75,0.0118229,0.01,0.0,0.0,0.205133,3.27587,0.0,1.18229,1.0,0.0,2.00426,2.92651,1.94686,1.0,0.01,0.0,0.308355,1.18229,1.18229,17006.3
1073,1996.77,0.0118248,0.01,0.0,0.0,0.205158,3.27804,0.0,1.18248,1.0,0.0,2.00493,2.9272,1.94667,1.0,0.01,0.0,0.308496,1.18248,1.18248,17014.7
1074,1996.78,0.0118266,0.01,0.0,0.0,0.205185,3.2802,0.0,1.18266,1.0,0.0,2.00558,2.92791,1.9465,1.0,0.01,0.0,0.308636,1.18266,1.18266,17023.0
1075,1996.8,0.0118285,0.01,0.0,0.0,0.205212,3.28234,0.0,1.18285,1.0,0.0,2.00623,2.92862,1.94634,1.0,0.01,0.0,0.308777,1.18285,1.18285,17031.4
1076,1996.81,0.0118303,0.01,0.0,0.0,0.20524,3.28445,0.0,1.18303,1.0,0.0,2.00688,2.92933,1.9462,1.0,0.01,0.0,0.308918,1.18303,1.18303,17039.9
1077,1996.83,0.0118322,0.01,0.0,0.0,0.205269,3.28654,0.0,1.18322,1.0,0.0,2.00751,2.93006,1.94606,1.0,0.01,0.0,0.30906,1.18322,1.18322,17048.4
1078,1996.84,0.011834,0.01,0.0,0.0,0.205298,3.2886,0.0,1.1834,1.0,0.0,2.00814,2.93079,1.94594,1.0,0.01,0.0,0.309201,1.1834,1.1834,17056.9
1079,1996.86,0.0118359,0.01,0.0,0.0,0.205329,3.29064,0.0,1.18359,1.0,0.0,2.00876,2.93153,1.94583,1.0,0.01,0.0,0.309343,1.18359,1.18359,17065.5
1080,1996.88,0.0118377,0.01,0.0,0.0,0.205361,3.29266,0.0,1.18377,1.0,0.0,2.00937,2.93228,1.94573,1.0,0.01,0.0,0.309485,1.18377,1.18377,17074.1
1081,1996.89,0.0118396,0.01,0.0,0.0,0.205393,3.29465,0.0,1.18396,1.0,0.0,2.00998,2.93304,1.94565,1.0,0.01,0.0,0.309627,1.18396,1.18396,17082.8
1082,1996.91,0.0118414,0.01,0.0,0.0,0.205426,3.29662,0.0,1.18414,1.0,0.0,2.01058,2.9338,1.94558,1.0,0.01,0.0,0.309769,1.18414,1.18414,17091.6
1083,1996.92,0.0118433,0.01,0.0,0.0,0.20546,3.29857,0.0,1.18433,1.0,0.0,2.01117,2.93458,1.94552,1.0,0.01,0.0,0.309911,1.18433,1.18433,17100.4
1084,1996.94,0.0118451,0.01,0.0,0.0,0.205495,3.30048,0.0,1.18451,1.0,0.0,2.01175,2.93536,1.94548,1.0,0.01,0.0,0.310053,1.18451,1.18451,17109.2
1085,1996.95,0.011847,0.01,0.0,0.0,0.205531,3.30238,0.0,1.1847,1.0,0.0,2.01232,2.93615,1.94545,1.0,0.01,0.0,0.310196,1.1847,1.1847,17118.1
1086,1996.97,0.0118488,0.01,0.0,0.0,0.205568,3.30424,0.0,1.18488,1.0,0.0,2.01289,2.93695,1.94543,1.0,0.01,0.0,0.310338,1.18488,1.18488,17127.1
1087,1996.98,0.0118507,0.01,0.0,0.0,0.205605,3.30608,0.0,1.18507,1.0,0.0,2.01344,2.93776,1.94543,1.0,0.01,0.0,0.31048,1.18507,1.18507,17136.1
1088,1997.0,0.0118525,0.01,0.0,0.0,0.205643,3.30789,0.0,1.18525,1.0,0.0,2.01399,2.93858,1.94544,1.0,0.01,0.0,0.310622,1.18525,1.18525,17145.1
1089,1997.02,0.0118544,0.01,0.0,0.0,0.205682,3.30968,0.0,1.18544,1.0,0.0,2.01453,2.93941,1.94547,1.0,0.01,0.0,0.310764,1.18544,1.18544,17154.3
1090,1997.03,0.0118562,0.01,0.0,0.0,0.205722,3.31143,0.0,1.18562,1.0,0.0,2.01506,2.94024,1.94551,1.0,0.01,0.0,0.310906,1.18562,1.18562,17163.5
1091,1997.05,0.0118581,0.01,0.0,0.0,0.205762,3.31316,0.0,1.18581,1.0,0.0,2.01558,2.94109,1.94557,1.0,0.01,0.0,0.311048,1.18581,1.18581,17172.7
1092,1997.06,0.0118599,0.01,0.0,0.0,0.205803,3.31487,0.0,1.18599,1.0,0.0,2.0161,2.94195,1.94564,1.0,0.01,0.0,0.311189,1.18599,1.18599,17182.0
1093,1997.08,0.0118618,0.01,0.0,0.0,0.205845,3.31654,0.0,1.18618,1.0,0.0,2.0166,2.94282,1.94573,1.0,0.01,0.0,0.31133,1.18618,1.18618,17191.4
1094,1997.09,0.0118636,0.01,0.0,0.0,0.205887,3.31818,0.0,1.18636,1.0,0.0,2.0171,2.9437,1.94583,1.0,0.01,0.0,0.311471,1.18636,1.18636,17200.8
1095,1997.11,0.0118655,0.01,0.0,0.0,0.205931,3.3198,0.0,1.18655,1.0,0.0,2.01758,2.94458,1.94595,1.0,0.01,0.0,0.311612,1.18655,1.18655,17210.3
1096,1997.12,0.0118673,0.01,0.0,0.0,0.205975,3.32139,0.0,1.18673,1.0,0.0,2.01806,2.94548,1.94608,1.0,0.01,0.0,0.311752,1.18673,1.18673,17219.8
1097,1997.14,0.0118692,0.01,0.0,0.0,0.206019,3.32294,0.0,1.18692,1.0,0.0,2.01853,2.94639,1.94623,1.0,0.01,0.0,0.311892,1.18692,1.18692,17229.5
1098,1997.16,0.011871,0.01,0.0,0.0,0.206064,3.32447,0.0,1.1871,1.0,0.0,2.01899,2.94731,1.94639,1.0,0.01,0.0,0.312031,1.1871,1.1871,17239.1
1099,1997.17,0.0118729,0.01,0.0,0.0,0.20611,3.32597,0.0,1.18729,1.0,0.0,2.01944,2.94824,1.94657,1.0,0.01,0.0,0.31217,1.18729,1.18729,17248.9
1100,1997.19,0.0118748,0.01,0.0,0.0,0.206157,3.32744,0.0,1.18748,1.0,0.0,2.01988,2.94918,1.94677,1.0,0.01,0.0,0.312309,1.18748,1.18748,17258.7
1101,1997.2,0.0118766,0.01,0.0,0.0,0.206204,3.32888,0.0,1.18766,1.0,0.0,2.02031,2.95013,1.94698,1.0,0.01,0.0,0.312447,1.18766,1.18766,17268.6
1102,1997.22,0.0118785,0.01,0.0,0.0,0.206251,3.33029,0.0,1.18785,1.0,0.0,2.02074,2.95109,1.94721,1.0,0.01,0.0,0.312585,1.18785,1.18785,17278.5
1103,1997.23,0.0118803,0.01,0.0,0.0,0.2063,3.33167,0.0,1.18803,1.0,0.0,2.02115,2.95207,1.94745,1.0,0.01,0.0,0.312722,1.18803,1.18803,17288.5
1104,1997.25,0.0118822,0.01,0.0,0.0,0.206348,3.33302,0.0,1.18822,1.0,0.0,2.02156,2.95305,1.94771,1.0,0.01,0.0,0.312859,1.18822,1.18822,17298.6
1105,1997.27,0.011884,0.01,0.0,0.0,0.206398,3.33433,0.0,1.1884,1.0,0.0,2.02195,2.95405,1.94799,1.0,0.01,0.0,0.312995,1.1884,1.1884,17308.8
1106,1997.28,0.0118859,0.01,0.0,0.0,0.206448,3.33562,0.0,1.18859,1.0,0.0,2.02234,2.95506,1.94828,1.0,0.01,0.0,0.31313,1.18859,1.18859,17319.0
1107,1997.3,0.0118877,0.01,0.0,0.0,0.206498,3.33688,0.0,1.18877,1.0,0.0,2.02271,2.95607,1.94859,1.0,0.01,0.0,0.313265,1.18877,1.18877,17329.3
1108,1997.31,0.0118896,0.01,0.0,0.0,0.206549,3.3381,0.0,1.18896,1.0,0.0,2.02308,2.9571,1.94891,1.0,0.01,0.0,0.313399,1.18896,1.18896,17339.6
1109,1997.33,0.0118915,0.01,0.0,0.0,0.2066,3.3393,0.0,1.18915,1.0,0.0,2.02344,2.95814,1.94925,1.0,0.01,0.0,0.313533,1.18915,1.18915,17350.1
1110,1997.34,0.0118933,0.01,0.0,0.0,0.206652,3.34046,0.0,1.18933,1.0,0.0,2.02379,2.9592,1.94961,1.0,0.01,0.0,0.313665,1.18933,1.18933,17360.6
1111,1997.36,0.0118952,0.01,0.0,0.0,0.206705,3.34159,0.0,1.18952,1.0,0.0,2.02413,2.96026,1.94998,1.0,0.01,0.0,0.313797,1.18952,1.18952,17371.1
1112,1997.38,0.011897,0.01,0.0,0.0,0.206757,3.34269,0.0,1.1897,1.0,0.0,2.02446,2.96134,1.95038,1.0,0.01,0.0,0.313928,1.1897,1.1897,17381.8
1113,1997.39,0.0118989,0.01,0.0,0.0,0.206811,3.34376,0.0,1.18989,1.0,0.0,2.02478,2.96243,1.95078,1.0,0.01,0.0,0.314059,1.18989,1.18989,17392.5
1114,1997.41,0.0119008,0.01,0.0,0.0,0.206864,3.3448,0.0,1.19008,1.0,0.0,2.02509,2.96352,1.95121,1.0,0.01,0.0,0.314189,1.19008,1.19008,17403.3
1115,1997.42,0.0119026,0.01,0.0,0.0,0.206918,3.34581,0.0,1.19026,1.0,0.0,2.02539,2.96464,1.95165,1.0,0.01,0.0,0.314317,1.19026,1.19026,17414.1
1116,1997.44,0.0119045,0.01,0.0,0.0,0.206973,3.34679,0.0,1.19045,1.0,0.0,2.02568,2.96576,1.95211,1.0,0.01,0.0,0.314445,1.19045,1.19045,17425.1
1117,1997.45,0.0119063,0.01,0.0,0.0,0.207028,3.34773,0.0,1.19063,1.0,0.0,2.02596,2.96689,1.95258,1.0,0.01,0.0,0.314573,1.19063,1.19063,17436.1
1118,1997.47,0.0119082,0.01,0.0,0.0,0.207083,3.34864,0.0,1.19082,1.0,0.0,2.02623,2.96804,1.95308,1.0,0.01,0.0,0.314699,1.19082,1.19082,17447.2
1119,1997.48,0.0119101,0.01,0.0,0.0,0.207138,3.34952,0.0,1.19101,1.0,0.0,2.0265,2.9692,1.95358,1.0,0.01,0.0,0.314824,1.19101,1.19101,17458.3
1120,1997.5,0.0119119,0.01,0.0,0.0,0.207194,3.35037,0.0,1.19119,1.0,0.0,2.02675,2.97037,1.95411,1.0,0.01,0.0,0.314948,1.19119,1.19119,17469.5
1121,1997.52,0.0119138,0.01,0.0,0.0,0.207251,3.35119,0.0,1.19138,1.0,0.0,2.02699,2.97155,1.95465,1.0,0.01,0.0,0.315072,1.19138,1.19138,17480.8
1122,1997.53,0.0119156,0.01,0.0,0.0,0.207307,3.35198,0.0,1.19156,1.0,0.0,2.02723,2.97274,1.95521,1.0,0.01,0.0,0.315194,1.19156,1.19156,17492.2
1123,1997.55,0.0119175,0.01,0.0,0.0,0.207364,3.35274,0.0,1.19175,1.0,0.0,2.02746,2.97395,1.95579,1.0,0.01,0.0,0.315316,1.19175,1.19175,17503.7
1124,1997.56,0.0119194,0.01,0.0,0.0,0.207421,3.35346,0.0,1.19194,1.0,0.0,2.02767,2.97517,1.95638,1.0,0.01,0.0,0.315436,1.19194,1.19194,17515.2
1125,1997.58,0.0119212,0.01,0.0,0.0,0.207479,3.35415,0.0,1.19212,1.0,0.0,2.02788,2.9764,1.95699,1.0,0.01,0.0,0.315556,1.19212,1.19212,17526.8
1126,1997.59,0.0119231,0.01,0.0,0.0,0.207536,3.35482,0.0,1.19231,1.0,0.0,2.02808,2.97764,1.95761,1.0,0.01,0.0,0.315674,1.19231,1.19231,17538.4
1127,1997.61,0.0119249,0.01,0.0,0.0,0.207594,3.35545,0.0,1.19249,1.0,0.0,2.02826,2.97889,1.95826,1.0,0.01,0.0,0.315792,1.19249,1.19249,17550.2
1128,1997.62,0.0119268,0.01,0.0,0.0,0.207652,3.35605,0.0,1.19268,1.0,0.0,2.02844,2.98016,1.95891,1.0,0.01,0.0,0.315908,1.19268,1.19268,17562.0
1129,1997.64,0.0119287,0.01,0.0,0.0,0.207711,3.35662,0.0,1.19287,1.0,0.0,2.02861,2.98144,1.95959,1.0,0.01,0.0,0.316023,1.19287,1.19287,17573.9
1130,1997.66,0.0119305,0.01,0.0,0.0,0.207769,3.35716,0.0,1.19305,1.0,0.0,2.02877,2.98273,1.96028,1.0,0.01,0.0,0.316138,1.19305,1.19305,17585.8
1131,1997.67,0.0119324,0.01,0.0,0.0,0.207828,3.35767,0.0,1.19324,1.0,0.0,2.02893,2.98403,1.96099,1.0,0.01,0.0,0.316251,1.19324,1.19324,17597.9
1132,1997.69,0.0119343,0.01,0.0,0.0,0.207887,3.35815,0.0,1.19343,1.0,0.0,2.02907,2.98534,1.96172,1.0,0.01,0.0,0.316363,1.19343,1.19343,17610.0
1133,1997.7,0.0119361,0.01,0.0,0.0,0.207946,3.3586,0.0,1.19361,1.0,0.0,2.0292,2.98667,1.96246,1.0,0.01,0.0,0.316474,1.19361,1.19361,17622.2
1134,1997.72,0.011938,0.01,0.0,0.0,0.208005,3.35901,0.0,1.1938,1.0,0.0,2.02933,2.988,1.96321,1.0,0.01,0.0,0.316583,1.1938,1.1938,17634.4
1135,1997.73,0.0119399,0.01,0.0,0.0,0.208065,3.3594,0.0,1.19399,1.0,0.0,2.02944,2.98935,1.96399,1.0,0.01,0.0,0.316692,1.19399,1.19399,17646.8
1136,1997.75,0.0119417,0.01,0.0,0.0,0.208124,3.35976,0.0,1.19417,1.0,0.0,2.02955,2.99071,1.96478,1.0,0.01,0.0,0.316799,1.19417,1.19417,17659.2
1137,1997.77,0.0119436,0.01,0.0,0.0,0.208184,3.36009,0.0,1.19436,1.0,0.0,2.02965,2.99208,1.96558,1.0,0.01,0.0,0.316905,1.19436,1.19436,17671.6
1138,1997.78,0.0119455,0.01,0.0,0.0,0.208244,3.36039,0.0,1.19455,1.0,0.0,2.02974,2.99346,1.96641,1.0,0.01,0.0,0.31701,1.19455,1.19455,17684.2
1139,1997.8,0.0119473,0.01,0.0,0.0,0.208304,3.36067,0.0,1.19473,1.0,0.0,2.02982,2.99486,1.96724,1.0,0.01,0.0,0.317114,1.19473,1.19473,17696.8
1140,1997.81,0.0119492,0.01,0.0,0.0,0.208364,3.36091,0.0,1.19492,1.0,0.0,2.02989,2.99626,1.9681,1.0,0.01,0.0,0.317217,1.19492,1.19492,17709.5
1141,1997.83,0.0119511,0.01,0.0,0.0,0.208424,3.36112,0.0,1.19511,1.0,0.0,2.02995,2.99768,1.96896,1.0,0.01,0.0,0.317318,1.19511,1.19511,17722.2
1142,1997.84,0.0119529,0.01,0.0,0.0,0.208484,3.36131,0.0,1.19529,1.0,0.0,2.03001,2.99911,1.96985,1.0,0.01,0.0,0.317418,1.19529,1.19529,17735.1
1143,1997.86,0.0119548,0.01,0.0,0.0,0.208544,3.36147,0.0,1.19548,1.0,0.0,2.03006,3.00055,1.97075,1.0,0.01,0.0,0.317517,1.19548,1.19548,17748.0
1144,1997.88,0.0119567,0.01,0.0,0.0,0.208604,3.3616,0.0,1.19567,1.0,0.0,2.0301,3.002,1.97166,1.0,0.01,0.0,0.317615,1.19567,1.19567,17760.9
1145,1997.89,0.0119585,0.01,0.0,0.0,0.208664,3.3617,0.0,1.19585,1.0,0.0,2.03013,3.00346,1.97259,1.0,0.01,0.0,0.317711,1.19585,1.19585,17774.0
1146,1997.91,0.0119604,0.01,0.0,0.0,0.208725,3.36178,0.0,1.19604,1.0,0.0,2.03015,3.00493,1.97354,1.0,0.01,0.0,0.317806,1.19604,1.19604,17787.1
1147,1997.92,0.0119623,0.01,0.0,0.0,0.208785,3.36183,0.0,1.19623,1.0,0.0,2.03016,3.00641,1.9745,1.0,0.01,0.0,0.3179,1.19623,1.19623,17800.3
1148,1997.94,0.0119641,0.01,0.0,0.0,0.208845,3.36185,0.0,1.19641,1.0,0.0,2.03017,3.00791,1.97547,1.0,0.01,0.0,0.317993,1.19641,1.19641,17813.5
1149,1997.95,0.011966,0.01,0.0,0.0,0.208905,3.36185,0.0,1.1966,1.0,0.0,2.03017,3.00941,1.97646,1.0,0.01,0.0,0.318085,1.1966,1.1966,17826.8
1150,1997.97,0.0119679,0.01,0.0,0.0,0.208965,3.36182,0.0,1.19679,1.0,0.0,2.03016,3.01093,1.97746,1.0,0.01,0.0,0.318175,1.19679,1.19679,17840.2
1151,1997.98,0.0119697,0.01,0.0,0.0,0.209025,3.36177,0.0,1.19697,1.0,0.0,2.03014,3.01245,1.97848,1.0,0.01,0.0,0.318264,1.19697,1.19697,17853.6
1152,1998.0,0.0119716,0.01,0.0,0.0,0.209086,3.36169,0.0,1.19716,1.0,0.0,2.03012,3.01399,1.97951,1.0,0.01,0.0,0.318352,1.19716,1.19716,17867.1
1153,1998.02,0.0119735,0.01,0.0,0.0,0.209146,3.36158,0.0,1.19735,1.0,0.0,2.03009,3.01553,1.98056,1.0,0.01,0.0,0.318438,1.19735,1.19735,17880.7
1154,1998.03,0.0119754,0.01,0.0,0.0,0.209206,3.36145,0.0,1.19754,1.0,0.0,2.03005,3.01709,1.98162,1.0,0.01,0.0,0.318523,1.19754,1.19754,17894.3
1155,1998.05,0.0119772,0.01,0.0,0.0,0.209265,3.3613,0.0,1.19772,1.0,0.0,2.03001,3.01865,1.98269,1.0,0.01,0.0,0.318607,1.19772,1.19772,17908.0
1156,1998.06,0.0119791,0.01,0.0,0.0,0.209325,3.36112,0.0,1.19791,1.0,0.0,2.02995,3.02023,1.98377,1.0,0.01,0.0,0.31869,1.19791,1.19791,17921.8
1157,1998.08,0.011981,0.01,0.0,0.0,0.209385,3.36092,0.0,1.1981,1.0,0.0,2.02989,3.02181,1.98487,1.0,0.01,0.0,0.318772,1.1981,1.1981,17935.6
1158,1998.09,0.0119828,0.01,0.0,0.0,0.209444,3.3607,0.0,1.19828,1.0,0.0,2.02983,3.02341,1.98599,1.0,0.01,0.0,0.318852,1.19828,1.19828,17949.5
1159,1998.11,0.0119847,0.01,0.0,0.0,0.209504,3.36045,0.0,1.19847,1.0,0.0,2.02975,3.02501,1.98711,1.0,0.01,0.0,0.318931,1.19847,1.19847,17963.5
1160,1998.12,0.0119866,0.01,0.0,0.0,0.209563,3.36018,0.0,1.19866,1.0,0.0,2.02967,3.02662,1.98825,1.0,0.01,0.0,0.319009,1.19866,1.19866,17977.5
1161,1998.14,0.0119885,0.01,0.0,0.0,0.209622,3.35989,0.0,1.19885,1.0,0.0,2.02959,3.02824,1.9894,1.0,0.01,0.0,0.319085,1.19885,1.19885,17991.5
1162,1998.16,0.0119903,0.01,0.0,0.0,0.209682,3.35958,0.0,1.19903,1.0,0.0,2.0295,3.02987,1.99056,1.0,0.01,0.0,0.319161,1.19903,1.19903,18005.6
1163,1998.17,0.0119922,0.01,0.0,0.0,0.20974,3.35925,0.0,1.19922,1.0,0.0,2.0294,3.03151,1.99173,1.0,0.01,0.0,0.319235,1.19922,1.19922,18019.8
1164,1998.19,0.0119941,0.01,0.0,0.0,0.209799,3.3589,0.0,1.19941,1.0,0.0,2.02929,3.03316,1.99292,1.0,0.01,0.0,0.319308,1.19941,1.19941,18034.1
1165,1998.2,0.011996,0.01,0.0,0.0,0.209858,3.35852,0.0,1.1996,1.0,0.0,2.02918,3.03482,1.99412,1.0,0.01,0.0,0.31938,1.1996,1.1996,18048.3
1166,1998.22,0.0119978,0.01,0.0,0.0,0.209916,3.35813,0.0,1.19978,1.0,0.0,2.02906,3.03648,1.99533,1.0,0.01,0.0,0.31945,1.19978,1.19978,18062.7
1167,1998.23,0.0119997,0.01,0.0,0.0,0.209975,3.35772,0.0,1.19997,1.0,0.0,2.02894,3.03816,1.99655,1.0,0.01,0.0,0.319519,1.19997,1.19997,18077.1
1168,1998.25,0.0120016,0.01,0.0,0.0,0.210033,3.35729,0.0,1.20016,1.0,0.0,2.02881,3.03984,1.99778,1.0,0.01,0.0,0.319588,1.20016,1.20016,18091.5
1169,1998.27,0.0120035,0.01,0.0,0.0,0.210091,3.35684,0.0,1.20035,1.0,0.0,2.02868,3.04153,1.99902,1.0,0.01,0.0,0.319655,1.20035,1.20035,18106.0
1170,1998.28,0.0120053,0.01,0.0,0.0,0.210148,3.35637,0.0,1.20053,1.0,0.0,2.02854,3.04322,2.00027,1.0,0.01,0.0,0.319721,1.20053,1.20053,18120.6
1171,1998.3,0.0120072,0.01,0.0,0.0,0.210206,3.35589,0.0,1.20072,1.0,0.0,2.0284,3.04493,2.00153,1.0,0.01,0.0,0.319785,1.20072,1.20072,18135.2
1172,1998.31,0.0120091,0.01,0.0,0.0,0.210263,3.35539,0.0,1.20091,1.0,0.0,2.02825,3.04664,2.00281,1.0,0.01,0.0,0.319849,1.20091,1.20091,18149.8
1173,1998.33,0.012011,0.01,0.0,0.0,0.21032,3.35487,0.0,1.2011,1.0,0.0,2.02809,3.04836,2.00409,1.0,0.01,0.0,0.319911,1.2011,1.2011,18164.5
1174,1998.34,0.0120128,0.01,0.0,0.0,0.210377,3.35434,0.0,1.20128,1.0,0.0,2.02793,3.05008,2.00538,1.0,0.01,0.0,0.319973,1.20128,1.20128,18179.3
1175,1998.36,0.0120147,0.01,0.0,0.0,0.210434,3.35379,0.0,1.20147,1.0,0.0,2.02777,3.05182,2.00668,1.0,0.01,0.0,0.320033,1.20147,1.20147,18194.1
1176,1998.38,0.0120166,0.01,0.0,0.0,0.21049,3.35322,0.0,1.20166,1.0,0.0,2.0276,3.05355,2.00799,1.0,0.01,0.0,0.320092,1.20166,1.20166,18208.9
1177,1998.39,0.0120185,0.01,0.0,0.0,0.210546,3.35264,0.0,1.20185,1.0,0.0,2.02743,3.0553,2.00931,1.0,0.01,0.0,0.32015,1.20185,1.20185,18223.8
1178,1998.41,0.0120203,0.01,0.0,0.0,0.210602,3.35205,0.0,1.20203,1.0,0.0,2.02725,3.05705,2.01064,1.0,0.01,0.0,0.320208,1.20203,1.20203,18238.7
1179,1998.42,0.0120222,0.01,0.0,0.0,0.210658,3.35144,0.0,1.20222,1.0,0.0,2.02707,3.05881,2.01198,1.0,0.01,0.0,0.320264,1.20222,1.20222,18253.7
1180,1998.44,0.0120241,0.01,0.0,0.0,0.210714,3.35082,0.0,1.20241,1.0,0.0,2.02688,3.06057,2.01332,1.0,0.01,0.0,0.320319,1.20241,1.20241,18268.7
1181,1998.45,0.012026,0.01,0.0,0.0,0.210769,3.35019,0.0,1.2026,1.0,0.0,2.02669,3.06234,2.01467,1.0,0.01,0.0,0.320373,1.2026,1.2026,18283.7
1182,1998.47,0.0120279,0.01,0.0,0.0,0.210824,3.34954,0.0,1.20279,1.0,0.0,2.0265,3.06412,2.01603,1.0,0.01,0.0,0.320426,1.20279,1.20279,18298.8
1183,1998.48,0.0120297,0.01,0.0,0.0,0.210879,3.34888,0.0,1.20297,1.0,0.0,2.0263,3.0659,2.0174,1.0,0.01,0.0,0.320478,1.20297,1.20297,18313.9
1184,1998.5,0.0120316,0.01,0.0,0.0,0.210933,3.34821,0.0,1.20316,1.0,0.0,2.02611,3.06769,2.01877,1.0,0.01,0.0,0.320529,1.20316,1.20316,18329.1
1185,1998.52,0.0120335,0.01,0.0,0.0,0.210987,3.34753,0.0,1.20335,1.0,0.0,2.0259,3.06948,2.02015,1.0,0.01,0.0,0.32058,1.20335,1.20335,18344.3
1186,1998.53,0.0120354,0.01,0.0,0.0,0.211041,3.34684,0.0,1.20354,1.0,0.0,2.0257,3.07127,2.02154,1.0,0.01,0.0,0.320629,1.20354,1.20354,18359.5
1187,1998.55,0.0120373,0.01,0.0,0.0,0.211095,3.34614,0.0,1.20373,1.0,0.0,2.02549,3.07307,2.02294,1.0,0.01,0.0,0.320678,1.20373,1.20373,18374.8
1188,1998.56,0.0120391,0.01,0.0,0.0,0.211148,3.34543,0.0,1.20391,1.0,0.0,2.02527,3.07488,2.02434,1.0,0.01,0.0,0.320725,1.20391,1.20391,18390.0
1189,1998.58,0.012041,0.01,0.0,0.0,0.211202,3.34472,0.0,1.2041,1.0,0.0,2.02506,3.07669,2.02574,1.0,0.01,0.0,0.320772,1.2041,1.2041,18405.4
1190,1998.59,0.0120429,0.01,0.0,0.0,0.211255,3.34399,0.0,1.20429,1.0,0.0,2.02484,3.0785,2.02715,1.0,0.01,0.0,0.320818,1.20429,1.20429,18420.7
1191,1998.61,0.0120448,0.01,0.0,0.0,0.211307,3.34325,0.0,1.20448,1.0,0.0,2.02462,3.08031,2.02857,1.0,0.01,0.0,0.320863,1.20448,1.20448,18436.1
1192,1998.62,0.0120467,0.01,0.0,0.0,0.21136,3.34251,0.0,1.20467,1.0,0.0,2.0244,3.08214,2.02999,1.0,0.01,0.0,0.320907,1.20467,1.20467,18451.5
1193,1998.64,0.0120486,0.01,0.0,0.0,0.211412,3.34176,0.0,1.20486,1.0,0.0,2.02418,3.08396,2.03142,1.0,0.01,0.0,0.320951,1.20486,1.20486,18466.9
1194,1998.66,0.0120504,0.01,0.0,0.0,0.211464,3.34101,0.0,1.20504,1.0,0.0,2.02395,3.08579,2.03285,1.0,0.01,0.0,0.320994,1.20504,1.20504,18482.4
1195,1998.67,0.0120523,0.01,0.0,0.0,0.211515,3.34024,0.0,1.20523,1.0,0.0,2.02372,3.08762,2.03428,1.0,0.01,0.0,0.321036,1.20523,1.20523,18497.9
1196,1998.69,0.0120542,0.01,0.0,0.0,0.211566,3.33948,0.0,1.20542,1.0,0.0,2.02349,3.08945,2.03572,1.0,0.01,0.0,0.321077,1.20542,1.20542,18513.4
1197,1998.7,0.0120561,0.01,0.0,0.0,0.211617,3.3387,0.0,1.20561,1.0,0.0,2.02326,3.09129,2.03716,1.0,0.01,0.0,0.321118,1.20561,1.20561,18528.9
1198,1998.72,0.012058,0.01,0.0,0.0,0.211668,3.33793,0.0,1.2058,1.0,0.0,2.02303,3.09312,2.03861,1.0,0.01,0.0,0.321158,1.2058,1.2058,18544.4
1199,1998.73,0.0120599,0.01,0.0,0.0,0.211719,3.33715,0.0,1.20599,1.0,0.0,2.02279,3.09497,2.04006,1.0,0.01,0.0,0.321198,1.20599,1.20599,18560.0
1200,1998.75,0.0120617,0.01,0.0,0.0,0.211769,3.33636,0.0,1.20617,1.0,0.0,2.02256,3.09681,2.04151,1.0,0.01,0.0,0.321236,1.20617,1.20617,18575.6
1201,1998.77,0.0120636,0.01,0.0,0.0,0.211819,3.33557,0.0,1.20636,1.0,0.0,2.02232,3.09865,2.04297,1.0,0.01,0.0,0.321275,1.20636,1.20636,18591.2
1202,1998.78,0.0120655,0.01,0.0,0.0,0.211869,3.33478,0.0,1.20655,1.0,0.0,2.02209,3.1005,2.04442,1.0,0.01,0.0,0.321312,1.20655,1.20655,18606.8
