,time (year),cddi,cpi,del_,deldi,dswi,epp,gdp,ic,inv,ir,ni,outp,pnis,pri,prin,rocddi,rs,sa,sswi
623,1989.73,-0.00785562,0.0161084,41124.3,0.979971,0.991984,40300.6,41705.6,0.405993,16079.1,0.0137629,41124.3,41705.6,1.0,1.01336,1.17042,-0.00801618,39604.3,41124.3,0.993828
624,1989.75,-0.00791426,0.0160831,41156.6,0.979848,0.991923,40327.2,41731.6,0.405979,16088.1,0.0137383,41156.6,41731.6,1.0,1.01346,1.17067,-0.00807703,39628.0,41156.6,0.993708
625,1989.77,-0.00796785,0.0160601,41189.1,0.979724,0.991867,40353.9,41757.9,0.405961,16097.1,0.0137157,41189.1,41757.9,1.0,1.01355,1.17093,-0.00813275,39651.9,41189.1,0.993592
626,1989.78,-0.00801636,0.0160396,41221.7,0.9796,0.991817,40380.7,41784.4,0.405939,16106.0,0.0136952,41221.7,41784.4,1.0,1.01364,1.17118,-0.0081833,39675.9,41221.7,0.99348
627,1989.8,-0.00805976,0.0160215,41254.5,0.979475,0.991771,40407.7,41811.1,0.405914,16114.8,0.0136769,41254.5,41811.1,1.0,1.01371,1.17143,-0.00822866,39700.1,41254.5,0.993371
628,1989.81,-0.00809803,0.0160058,41287.4,0.979349,0.991731,40434.8,41838.1,0.405885,16123.5,0.0136606,41287.4,41838.1,1.0,1.01378,1.17168,-0.00826879,39724.4,41287.4,0.993267
629,1989.83,-0.00813114,0.0159927,41320.5,0.979222,0.991696,40462.0,41865.2,0.405852,16132.1,0.0136465,41320.5,41865.2,1.0,1.01384,1.17193,-0.00830368,39748.8,41320.5,0.993167
630,1989.84,-0.00815909,0.0159821,41353.8,0.979095,0.991667,40489.3,41892.7,0.405815,16140.6,0.0136345,41353.8,41892.7,1.0,1.01389,1.17218,-0.00833329,39773.3,41353.8,0.993072
631,1989.86,-0.00818185,0.0159739,41387.2,0.978968,0.991642,40516.7,41920.3,0.405775,16149.0,0.0136246,41387.2,41920.3,1.0,1.01393,1.17243,-0.00835763,39798.0,41387.2,0.99298
632,1989.88,-0.00819942,0.0159683,41420.8,0.97884,0.991623,40544.3,41948.3,0.405731,16157.4,0.0136169,41420.8,41948.3,1.0,1.01396,1.17268,-0.00837667,39822.9,41420.8,0.992893
633,1989.89,-0.0082118,0.0159651,41454.5,0.978712,0.99161,40572.0,41976.4,0.405684,16165.6,0.0136114,41454.5,41976.4,1.0,1.01398,1.17293,-0.00839042,39847.8,41454.5,0.99281
634,1989.91,-0.00821899,0.0159645,41488.4,0.978583,0.991601,40599.8,42004.8,0.405633,16173.8,0.0136079,41488.4,42004.8,1.0,1.014,1.17318,-0.00839886,39872.9,41488.4,0.992732
635,1989.92,-0.00822098,0.0159664,41522.4,0.978455,0.991598,40627.8,42033.5,0.405578,16181.8,0.0136067,41522.4,42033.5,1.0,1.014,1.17342,-0.008402,39898.2,41522.4,0.992658
636,1989.94,-0.0082178,0.0159708,41556.6,0.978326,0.9916,40655.9,42062.4,0.405521,16189.8,0.0136075,41556.6,42062.4,1.0,1.014,1.17367,-0.00839985,39923.6,41556.6,0.992589
637,1989.95,-0.00820945,0.0159778,41590.9,0.978198,0.991608,40684.1,42091.6,0.405459,16197.7,0.0136106,41590.9,42091.6,1.0,1.01399,1.17392,-0.00839242,39949.1,41590.9,0.992525
638,1989.97,-0.00819595,0.0159872,41625.3,0.97807,0.99162,40712.4,42121.0,0.405395,16205.6,0.0136157,41625.3,42121.0,1.0,1.01397,1.17417,-0.00837972,39974.7,41625.3,0.992465
639,1989.98,-0.00817732,0.0159991,41659.8,0.977942,0.991638,40740.9,42150.7,0.405327,16213.3,0.013623,41659.8,42150.7,1.0,1.01394,1.17442,-0.00836177,40000.5,41659.8,0.99241
640,1990.0,-0.00815359,0.0160136,41694.5,0.977814,0.991661,40769.5,42180.7,0.405256,16221.0,0.0136324,41694.5,42180.7,1.0,1.0139,1.17467,-0.00833859,40026.4,41694.5,0.99236
641,1990.02,-0.00812478,0.0160305,41729.3,0.977686,0.99169,40798.2,42210.9,0.405182,16228.6,0.0136439,41729.3,42210.9,1.0,1.01385,1.17492,-0.00831021,40052.5,41729.3,0.992315
642,1990.03,-0.00809093,0.0160499,41764.2,0.97756,0.991723,40827.0,42241.4,0.405105,16236.1,0.0136574,41764.2,42241.4,1.0,1.01379,1.17517,-0.00827666,40078.7,41764.2,0.992274
643,1990.05,-0.00805208,0.0160717,41799.3,0.977433,0.991762,40856.0,42272.1,0.405025,16243.5,0.0136731,41799.3,42272.1,1.0,1.01373,1.17542,-0.00823798,40105.0,41799.3,0.992238
644,1990.06,-0.00800826,0.016096,41834.4,0.977307,0.991806,40885.1,42303.2,0.404942,16250.9,0.0136908,41834.4,42303.2,1.0,1.01366,1.17568,-0.00819421,40131.5,41834.4,0.992207
645,1990.08,-0.00795952,0.0161227,41869.7,0.977182,0.991855,40914.3,42334.5,0.404856,16258.3,0.0137106,41869.7,42334.5,1.0,1.01358,1.17593,-0.00814538,40158.1,41869.7,0.992181
646,1990.09,-0.00790592,0.0161518,41905.0,0.977058,0.991908,40943.6,42366.0,0.404767,16265.5,0.0137324,41905.0,42366.0,1.0,1.01349,1.17618,-0.00809156,40184.9,41905.0,0.99216
647,1990.11,-0.0078475,0.0161832,41940.5,0.976934,0.991967,40973.1,42397.9,0.404676,16272.7,0.0137562,41940.5,42397.9,1.0,1.01339,1.17643,-0.00803278,40211.7,41940.5,0.992143
648,1990.12,-0.00778431,0.0162171,41976.0,0.976812,0.992031,41002.6,42430.0,0.404582,16279.9,0.013782,41976.0,42430.0,1.0,1.01328,1.17668,-0.0079691,40238.8,41976.0,0.992132
649,1990.14,-0.00771643,0.0162532,42011.6,0.97669,0.992099,41032.3,42462.3,0.404485,16287.0,0.0138097,42011.6,42462.3,1.0,1.01317,1.17694,-0.00790059,40265.9,42011.6,0.992125
650,1990.16,-0.00764391,0.0162917,42047.4,0.976569,0.992173,41062.2,42495.0,0.404386,16294.0,0.0138394,42047.4,42495.0,1.0,1.01305,1.17719,-0.00782731,40293.2,42047.4,0.992124
651,1990.17,-0.00756682,0.0163324,42083.2,0.97645,0.992251,41092.1,42527.9,0.404285,16301.0,0.013871,42083.2,42527.9,1.0,1.01292,1.17745,-0.00774932,40320.6,42083.2,0.992127
652,1990.19,-0.00748524,0.0163753,42119.0,0.976332,0.992333,41122.2,42561.1,0.404181,16308.0,0.0139045,42119.0,42561.1,1.0,1.01278,1.1777,-0.00766669,40348.1,42119.0,0.992135
653,1990.2,-0.00739923,0.0164205,42155.0,0.976215,0.99242,41152.3,42594.5,0.404075,16314.9,0.0139398,42155.0,42594.5,1.0,1.01263,1.17796,-0.00757951,40375.8,42155.0,0.992148
654,1990.22,-0.00730888,0.0164678,42191.0,0.976099,0.992512,41182.6,42628.3,0.403967,16321.7,0.0139769,42191.0,42628.3,1.0,1.01248,1.17821,-0.00748784,40403.6,42191.0,0.992166
655,1990.23,-0.00721426,0.0165172,42227.1,0.975985,0.992608,41213.0,42662.3,0.403857,16328.6,0.0140158,42227.1,42662.3,1.0,1.01232,1.17847,-0.00739178,40431.5,42227.1,0.992188
656,1990.25,-0.00711547,0.0165688,42263.3,0.975872,0.992709,41243.6,42696.5,0.403745,16335.4,0.0140565,42263.3,42696.5,1.0,1.01215,1.17873,-0.0072914,40459.6,42263.3,0.992215
657,1990.27,-0.00701259,0.0166223,42299.5,0.975761,0.992813,41274.2,42731.1,0.403631,16342.1,0.0140988,42299.5,42731.1,1.0,1.01198,1.17899,-0.00718679,40487.8,42299.5,0.992248
658,1990.28,-0.00690571,0.0166779,42335.7,0.975652,0.992922,41304.9,42765.9,0.403516,16348.9,0.0141429,42335.8,42765.9,1.0,1.0118,1.17925,-0.00707805,40516.1,42335.8,0.992284
659,1990.3,-0.00679492,0.0167355,42372.1,0.975544,0.993035,41335.8,42801.0,0.403399,16355.6,0.0141885,42372.1,42801.0,1.0,1.01161,1.17951,-0.00696527,40544.5,42372.1,0.992326
660,1990.31,-0.00668033,0.016795,42408.4,0.975437,0.993151,41366.8,42836.3,0.40328,16362.3,0.0142358,42408.4,42836.3,1.0,1.01141,1.17977,-0.00684855,40573.1,42408.4,0.992372
661,1990.33,-0.00656204,0.0168563,42444.8,0.975333,0.993272,41397.8,42871.9,0.40316,16369.0,0.0142846,42444.8,42871.9,1.0,1.01121,1.18003,-0.006728,40601.7,42444.8,0.992423
662,1990.34,-0.00644014,0.0169195,42481.2,0.975231,0.993396,41429.0,42907.7,0.403038,16375.7,0.014335,42481.2,42907.7,1.0,1.01101,1.1803,-0.00660371,40630.5,42481.2,0.992478
663,1990.36,-0.00631474,0.0169844,42517.7,0.97513,0.993524,41460.3,42943.9,0.402915,16382.3,0.0143868,42517.7,42943.9,1.0,1.01079,1.18056,-0.0064758,40659.5,42517.7,0.992538
664,1990.38,-0.00618596,0.0170511,42554.2,0.975031,0.993656,41491.7,42980.2,0.402791,16389.0,0.01444,42554.2,42980.2,1.0,1.01057,1.18083,-0.00634437,40688.5,42554.2,0.992602
665,1990.39,-0.0060539,0.0171194,42590.7,0.974935,0.99379,41523.2,43016.9,0.402667,16395.6,0.0144946,42590.7,43016.9,1.0,1.01035,1.18109,-0.00620955,40717.6,42590.7,0.992671
666,1990.41,-0.00591868,0.0171894,42627.3,0.97484,0.993929,41554.8,43053.7,0.402541,16402.3,0.0145505,42627.3,43053.7,1.0,1.01012,1.18136,-0.00607144,40746.9,42627.3,0.992744
667,1990.42,-0.00578042,0.0172609,42663.8,0.974748,0.99407,41586.5,43090.9,0.402414,16409.0,0.0146077,42663.8,43090.9,1.0,1.00988,1.18163,-0.00593017,40776.3,42663.8,0.992821
668,1990.44,-0.00563923,0.0173339,42700.4,0.974657,0.994214,41618.2,43128.2,0.402287,16415.6,0.0146662,42700.4,43128.2,1.0,1.00964,1.1819,-0.00578586,40805.8,42700.4,0.992902
669,1990.45,-0.00549524,0.0174084,42737.0,0.974569,0.994361,41650.1,43165.9,0.402159,16422.3,0.0147258,42737.0,43165.9,1.0,1.0094,1.18217,-0.00563863,40835.4,42737.0,0.992987
670,1990.47,-0.00534856,0.0174842,42773.5,0.974483,0.994511,41682.1,43203.7,0.40203,16429.0,0.0147866,42773.5,43203.7,1.0,1.00915,1.18244,-0.00548861,40865.1,42773.5,0.993077
671,1990.48,-0.00519933,0.0175614,42810.1,0.9744,0.994664,41714.2,43241.8,0.401902,16435.7,0.0148484,42810.1,43241.8,1.0,1.00889,1.18271,-0.00533593,40894.9,42810.1,0.99317
672,1990.5,-0.00504767,0.0176398,42846.7,0.974318,0.994819,41746.3,43280.1,0.401773,16442.5,0.0149112,42846.7,43280.1,1.0,1.00863,1.18299,-0.00518072,40924.8,42846.7,0.993268
673,1990.52,-0.00489371,0.0177195,42883.2,0.97424,0.994977,41778.6,43318.7,0.401643,16449.3,0.0149751,42883.2,43318.7,1.0,1.00837,1.18326,-0.00502311,40954.9,42883.2,0.993369
674,1990.53,-0.00473758,0.0178002,42919.8,0.974163,0.995137,41810.9,43357.5,0.401514,16456.1,0.0150398,42919.8,43357.5,1.0,1.00811,1.18354,-0.00486323,40985.0,42919.8,0.993473
675,1990.55,-0.00457942,0.0178821,42956.3,0.974089,0.995299,41843.3,43396.5,0.401385,16462.9,0.0151054,42956.3,43396.5,1.0,1.00784,1.18382,-0.00470123,41015.2,42956.3,0.993582
676,1990.56,-0.00441936,0.017965,42992.8,0.974018,0.995463,41875.8,43435.7,0.401256,16469.8,0.0151718,42992.8,43435.7,1.0,1.00756,1.1841,-0.00453724,41045.6,42992.8,0.993693
677,1990.58,-0.00425753,0.0180488,43029.3,0.973948,0.995629,41908.4,43475.2,0.401127,16476.7,0.015239,43029.3,43475.2,1.0,1.00729,1.18438,-0.00437141,41076.0,43029.3,0.993809
678,1990.59,-0.00409407,0.0181334,43065.8,0.973882,0.995796,41941.0,43514.8,0.400999,16483.7,0.0153069,43065.8,43514.8,1.0,1.00701,1.18466,-0.00420387,41106.5,43065.8,0.993927
679,1990.61,-0.00392913,0.0182189,43102.2,0.973818,0.995965,41973.7,43554.7,0.400871,16490.7,0.0153753,43102.2,43554.7,1.0,1.00672,1.18494,-0.00403476,41137.1,43102.2,0.994049
680,1990.62,-0.00376283,0.0183052,43138.6,0.973757,0.996136,42006.5,43594.8,0.400744,16497.7,0.0154444,43138.6,43594.8,1.0,1.00644,1.18523,-0.00386424,41167.8,43138.6,0.994174
681,1990.64,-0.00359533,0.0183921,43175.0,0.973698,0.996308,42039.4,43635.0,0.400617,16504.9,0.015514,43175.0,43635.0,1.0,1.00615,1.18552,-0.00369245,41198.6,43175.0,0.994301
682,1990.66,-0.00342676,0.0184796,43211.3,0.973642,0.99648,42072.3,43675.5,0.400491,16512.1,0.015584,43211.3,43675.5,1.0,1.00587,1.1858,-0.00351953,41229.5,43211.3,0.994432
683,1990.67,-0.00325726,0.0185676,43247.6,0.973588,0.996654,42105.3,43716.1,0.400367,16519.3,0.0156544,43247.6,43716.1,1.0,1.00558,1.18609,-0.00334563,41260.5,43247.6,0.994565
684,1990.69,-0.00308698,0.0186561,43283.8,0.973537,0.996829,42138.4,43756.9,0.400243,16526.6,0.0157252,43283.8,43756.9,1.0,1.00528,1.18638,-0.0031709,41291.5,43283.8,0.994701
685,1990.7,-0.00291607,0.018745,43320.0,0.973489,0.997005,42171.5,43798.0,0.40012,16534.0,0.0157962,43320.0,43798.0,1.0,1.00499,1.18667,-0.00299548,41322.6,43320.0,0.99484
686,1990.72,-0.00274466,0.0188342,43356.1,0.973443,0.99718,42204.7,43839.1,0.399999,16541.5,0.0158675,43356.1,43839.1,1.0,1.0047,1.18697,-0.00281954,41353.9,43356.1,0.994981
687,1990.73,-0.00257291,0.0189236,43392.2,0.9734,0.997357,42238.0,43880.5,0.399879,16549.0,0.0159389,43392.2,43880.5,1.0,1.00441,1.18726,-0.00264322,41385.1,43392.2,0.995124
688,1990.75,-0.00240095,0.0190132,43428.2,0.97336,0.997533,42271.3,43922.0,0.39976,16556.7,0.0160104,43428.2,43922.0,1.0,1.00411,1.18756,-0.00246666,41416.5,43428.2,0.995269
689,1990.77,-0.00222894,0.019103,43464.1,0.973323,0.99771,42304.6,43963.7,0.399643,16564.4,0.0160819,43464.1,43963.7,1.0,1.00382,1.18785,-0.00229003,41447.9,43464.1,0.995417
690,1990.78,-0.00205701,0.0191927,43500.0,0.973288,0.997887,42338.0,44005.5,0.399528,16572.2,0.0161534,43500.0,44005.5,1.0,1.00352,1.18815,-0.00211347,41479.4,43500.0,0.995566
691,1990.8,-0.00188532,0.0192824,43535.8,0.973256,0.998063,42371.5,44047.4,0.399414,16580.1,0.0162249,43535.8,44047.4,1.0,1.00323,1.18845,-0.00193712,41511.0,43535.8,0.995717
692,1990.81,-0.001714,0.0193721,43571.5,0.973226,0.998239,42404.9,44089.5,0.399303,16588.1,0.0162961,43571.5,44089.5,1.0,1.00294,1.18875,-0.00176115,41542.6,43571.5,0.99587
693,1990.83,-0.00154321,0.0194615,43607.2,0.9732,0.998414,42438.5,44131.8,0.399193,16596.2,0.0163672,43607.2,44131.8,1.0,1.00264,1.18906,-0.00158571,41574.3,43607.2,0.996024
694,1990.84,-0.00137309,0.0195506,43642.8,0.973175,0.998589,42472.1,44174.2,0.399085,16604.4,0.0164379,43642.8,44174.2,1.0,1.00235,1.18936,-0.00141094,41606.1,43642.8,0.99618
695,1990.86,-0.00120378,0.0196395,43678.3,0.973154,0.998763,42505.7,44216.6,0.39898,16612.7,0.0165084,43678.3,44216.6,1.0,1.00206,1.18966,-0.00123699,41637.9,43678.3,0.996337
696,1990.88,-0.00103542,0.0197279,43713.7,0.973135,0.998936,42539.3,44259.3,0.398876,16621.1,0.0165785,43713.7,44259.3,1.0,1.00177,1.18997,-0.00106401,41669.8,43713.7,0.996494
697,1990.89,-0.00086817,0.0198158,43749.0,0.973119,0.999108,42573.0,44302.0,0.398775,16629.6,0.0166481,43749.0,44302.0,1.0,1.00149,1.19028,-0.000892151,41701.7,43749.0,0.996653
698,1990.91,-0.000702157,0.0199032,43784.3,0.973105,0.999278,42606.7,44344.8,0.398677,16638.3,0.0167171,43784.3,44344.8,1.0,1.0012,1.19059,-0.000721563,41733.7,43784.3,0.996813
699,1990.92,-0.000537527,0.01999,43819.4,0.973094,0.999448,42640.5,44387.7,0.39858,16647.0,0.0167856,43819.4,44387.7,1.0,1.00092,1.1909,-0.000552389,41765.8,43819.4,0.996974
700,1990.94,-0.000374421,0.0200761,43854.5,0.973086,0.999615,42674.2,44430.8,0.398487,16655.9,0.0168535,43854.5,44430.7,1.0,1.00064,1.19121,-0.000384777,41797.9,43854.5,0.997135
701,1990.95,-0.000212977,0.0201615,43889.5,0.97308,0.999781,42708.0,44473.9,0.398396,16664.9,0.0169207,43889.5,44473.9,1.0,1.00036,1.19153,-0.000218869,41830.0,43889.5,0.997296
702,1990.97,-5.33342e-05,0.020246,43924.4,0.973077,0.999945,42741.8,44517.0,0.398308,16674.0,0.0169872,43924.4,44517.0,1.0,1.00009,1.19184,-5.48099e-05,41862.2,43924.4,0.997458
703,1990.98,0.000104371,0.0203296,43959.2,0.973076,1.00011,42775.6,44560.3,0.398223,16683.3,0.0170528,43959.2,44560.3,1.0,0.999821,1.19216,0.000107259,41894.4,43959.2,0.99762
704,1991.0,0.000260003,0.0204123,43993.9,0.973078,1.00027,42809.5,44603.6,0.39814,16692.7,0.0171176,43993.9,44603.6,1.0,0.999555,1.19248,0.000267197,41926.7,43993.9,0.997782
705,1991.02,0.000413429,0.0204939,44028.5,0.973082,1.00042,42843.3,44647.0,0.398061,16702.2,0.0171814,44028.5,44647.0,1.0,0.999292,1.19279,0.000424865,41959.0,44028.5,0.997944
706,1991.03,0.000564515,0.0205744,44063.0,0.973088,1.00058,42877.2,44690.5,0.397984,16711.9,0.0172443,44063.0,44690.5,1.0,0.999033,1.19311,0.000580127,41991.3,44063.0,0.998105
707,1991.05,0.000713131,0.0206538,44097.4,0.973097,1.00073,42911.1,44734.0,0.397911,16721.7,0.0173061,44097.4,44734.0,1.0,0.998779,1.19344,0.000732847,42023.7,44097.4,0.998266
708,1991.06,0.000859149,0.0207319,44131.8,0.973108,1.00088,42945.0,44777.5,0.397841,16731.6,0.0173669,44131.8,44777.5,1.0,0.998529,1.19376,0.000882892,42056.1,44131.8,0.998427
709,1991.08,0.00100244,0.0208087,44166.0,0.973122,1.00103,42978.9,44821.1,0.397774,16741.7,0.0174265,44166.0,44821.1,1.0,0.998283,1.19408,0.00103013,42088.5,44166.0,0.998587
710,1991.09,0.00114288,0.0208842,44200.1,0.973137,1.00117,43012.7,44864.7,0.397711,16751.9,0.017485,44200.1,44864.7,1.0,0.998043,1.19441,0.00117443,42121.0,44200.1,0.998746
711,1991.11,0.00128035,0.0209582,44234.1,0.973155,1.00132,43046.6,44908.3,0.39765,16762.3,0.0175422,44234.1,44908.3,1.0,0.997807,1.19473,0.00131567,42153.5,44234.1,0.998904
712,1991.12,0.00141473,0.0210308,44268.0,0.973175,1.00145,43080.5,44951.9,0.397594,16772.9,0.0175981,44268.0,44951.9,1.0,0.997577,1.19506,0.00145372,42186.0,44268.0,0.999061
713,1991.14,0.00154589,0.0211018,44301.8,0.973197,1.00159,43114.4,44995.6,0.39754,16783.6,0.0176527,44301.8,44995.6,1.0,0.997353,1.19539,0.00158847,42218.5,44301.8,0.999217
714,1991.16,0.00167373,0.0211712,44335.5,0.973221,1.00172,43148.3,45039.2,0.397491,16794.4,0.0177058,44335.5,45039.2,1.0,0.997134,1.19572,0.00171978,42251.0,44335.5,0.999371
715,1991.17,0.00179812,0.021239,44369.1,0.973248,1.00185,43182.1,45082.9,0.397444,16805.4,0.0177576,44369.1,45082.9,1.0,0.996921,1.19605,0.00184755,42283.6,44369.1,0.999524
716,1991.19,0.00191896,0.021305,44402.6,0.973276,1.00197,43216.0,45126.5,0.397402,16816.5,0.0178078,44402.6,45126.5,1.0,0.996714,1.19638,0.00197165,42316.2,44402.6,0.999675
717,1991.2,0.00203615,0.0213693,44436.0,0.973306,1.00209,43249.8,45170.1,0.397363,16827.9,0.0178566,44436.0,45170.1,1.0,0.996513,1.19672,0.00209199,42348.8,44436.0,0.999825
718,1991.22,0.00214956,0.0214317,44469.3,0.973337,1.00221,43283.7,45213.7,0.397328,16839.3,0.0179037,44469.3,45213.7,1.0,0.996319,1.19705,0.00220845,42381.4,44469.3,0.999972
719,1991.23,0.00225911,0.0214922,44502.5,0.973371,1.00232,43317.5,45257.3,0.397297,16851.0,0.0179493,44502.5,45257.3,1.0,0.996132,1.19738,0.00232092,42414.0,44502.5,1.00012
720,1991.25,0.00236469,0.0215508,44535.6,0.973406,1.00243,43351.2,45300.8,0.397269,16862.7,0.0179932,44535.6,45300.8,1.0,0.995951,1.19772,0.0024293,42446.7,44535.6,1.00026
721,1991.27,0.00246621,0.0216074,44568.6,0.973443,1.00253,43385.0,45344.3,0.397245,16874.7,0.0180354,44568.6,45344.3,1.0,0.995777,1.19806,0.00253349,42479.3,44568.6,1.0004
722,1991.28,0.00256357,0.021662,44601.5,0.973482,1.00263,43418.8,45387.8,0.397225,16886.8,0.0180758,44601.5,45387.8,1.0,0.995611,1.19839,0.0026334,42512.0,44601.5,1.00054
723,1991.3,0.00265668,0.0217145,44634.3,0.973522,1.00273,43452.5,45431.2,0.397209,16899.1,0.0181145,44634.3,45431.2,1.0,0.995452,1.19873,0.00272894,42544.6,44634.3,1.00068
724,1991.31,0.00274546,0.0217649,44667.0,0.973563,1.00282,43486.2,45474.5,0.397197,16911.6,0.0181514,44667.0,45474.5,1.0,0.9953,1.19907,0.00282001,42577.3,44667.0,1.00081
725,1991.33,0.00282982,0.0218131,44699.6,0.973606,1.00291,43519.8,45517.7,0.397189,16924.2,0.0181865,44699.6,45517.7,1.0,0.995156,1.19941,0.00290654,42609.9,44699.6,1.00094
726,1991.34,0.00290968,0.0218591,44732.1,0.97365,1.00299,43553.4,45560.9,0.397184,16937.0,0.0182196,44732.1,45560.9,1.0,0.995019,1.19975,0.00298843,42642.6,44732.1,1.00107
727,1991.36,0.00298497,0.0219028,44764.5,0.973696,1.00307,43587.0,45604.0,0.397184,16949.9,0.0182509,44764.5,45604.0,1.0,0.994891,1.20009,0.00306561,42675.2,44764.5,1.00119
728,1991.38,0.00305561,0.0219442,44796.9,0.973743,1.00314,43620.6,45647.1,0.397188,16963.0,0.0182802,44796.9,45647.1,1.0,0.99477,1.20044,0.003138,42707.9,44796.9,1.00132
729,1991.39,0.00312152,0.0219833,44829.1,0.97379,1.00321,43654.1,45690.0,0.397195,16976.3,0.0183076,44829.1,45690.0,1.0,0.994657,1.20078,0.00320554,42740.5,44829.1,1.00144
730,1991.41,0.00318266,0.0220201,44861.2,0.973839,1.00327,43687.6,45732.8,0.397207,16989.8,0.0183329,44861.2,45732.8,1.0,0.994553,1.20112,0.00326816,42773.1,44861.2,1.00155
731,1991.42,0.00323895,0.0220544,44893.3,0.973889,1.00333,43721.1,45775.5,0.397222,17003.4,0.0183562,44893.3,45775.5,1.0,0.994457,1.20147,0.00332579,42805.8,44893.3,1.00166
732,1991.44,0.00329033,0.0220864,44925.3,0.973939,1.00338,43754.5,45818.2,0.397241,17017.2,0.0183775,44925.3,45818.2,1.0,0.994369,1.20181,0.00337837,42838.4,44925.3,1.00177
733,1991.45,0.00333676,0.0221158,44957.1,0.973991,1.00343,43787.8,45860.7,0.397265,17031.1,0.0183968,44957.1,45860.7,1.0,0.99429,1.20216,0.00342586,42871.0,44957.1,1.00188
734,1991.47,0.00337817,0.0221428,44988.9,0.974043,1.00347,43821.2,45903.0,0.397292,17045.2,0.0184139,44988.9,45903.0,1.0,0.99422,1.2025,0.00346819,42903.6,44988.9,1.00198
735,1991.48,0.00341453,0.0221673,45020.7,0.974096,1.00351,43854.4,45945.3,0.397323,17059.5,0.018429,45020.7,45945.3,1.0,0.994158,1.20285,0.00350533,42936.2,45020.7,1.00207
736,1991.5,0.00344579,0.0221892,45052.3,0.974149,1.00354,43887.7,45987.4,0.397358,17074.0,0.0184419,45052.3,45987.4,1.0,0.994105,1.2032,0.00353723,42968.7,45052.3,1.00217
737,1991.52,0.0034719,0.0222085,45083.9,0.974203,1.00356,43920.9,46029.4,0.397397,17088.6,0.0184527,45083.9,46029.4,1.0,0.99406,1.20354,0.00356384,43001.3,45083.9,1.00226
738,1991.53,0.00349285,0.0222253,45115.4,0.974257,1.00359,43954.0,46071.3,0.39744,17103.4,0.0184613,45115.4,46071.3,1.0,0.994025,1.20389,0.00358514,43033.8,45115.4,1.00234
739,1991.55,0.00350859,0.0222395,45146.8,0.974312,1.0036,43987.1,46113.0,0.397486,17118.3,0.0184677,45146.8,46113.0,1.0,0.993998,1.20424,0.0036011,43066.4,45146.8,1.00242
740,1991.56,0.00351911,0.0222511,45178.2,0.974367,1.00361,44020.1,46154.5,0.397537,17133.4,0.018472,45178.2,46154.5,1.0,0.993981,1.20458,0.00361169,43098.9,45178.2,1.0025
741,1991.58,0.00352437,0.0222601,45209.5,0.974422,1.00362,44053.1,46195.9,0.397591,17148.6,0.0184741,45209.5,46195.9,1.0,0.993972,1.20493,0.00361688,43131.4,45209.5,1.00257
742,1991.59,0.00352435,0.0222664,45240.7,0.974477,1.00362,44086.1,46237.2,0.397649,17164.1,0.018474,45240.7,46237.2,1.0,0.993972,1.20528,0.00361666,43163.8,45240.7,1.00264
743,1991.61,0.00351906,0.0222701,45271.9,0.974532,1.00361,44118.9,46278.3,0.397711,17179.6,0.0184718,45271.9,46278.3,1.0,0.993982,1.20563,0.00361103,43196.3,45271.9,1.0027
744,1991.62,0.00350847,0.0222711,45303.1,0.974587,1.0036,44151.8,46319.2,0.397776,17195.3,0.0184673,45303.1,46319.2,1.0,0.994,1.20597,0.00359996,43228.7,45303.1,1.00276
745,1991.64,0.00349258,0.0222694,45334.1,0.974642,1.00358,44184.5,46359.9,0.397845,17211.2,0.0184606,45334.1,46359.9,1.0,0.994028,1.20632,0.00358345,43261.1,45334.1,1.00282
746,1991.66,0.00347139,0.0222651,45365.2,0.974696,1.00356,44217.2,46400.5,0.397918,17227.2,0.0184517,45365.2,46400.5,1.0,0.994064,1.20667,0.00356151,43293.5,45365.2,1.00287
747,1991.67,0.00344491,0.0222582,45396.1,0.97475,1.00353,44249.9,46440.9,0.397994,17243.4,0.0184406,45396.1,46440.9,1.0,0.99411,1.20702,0.00353414,43325.9,45396.1,1.00291
