,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
4900,2056.56,15874.2,15874.2,0.0125077,0.94144,0.282432,104.832,27.4699,0.0181898
4901,2056.58,15876.4,15876.4,0.0124609,0.941775,0.282533,104.435,27.4777,0.0181856
4902,2056.59,15878.8,15878.8,0.0124126,0.942116,0.282635,104.026,27.4855,0.018185
4903,2056.61,15881.4,15881.4,0.0123628,0.942462,0.282739,103.604,27.4933,0.018188
4904,2056.62,15884.3,15884.3,0.0123116,0.942813,0.282844,103.17,27.5012,0.0181946
4905,2056.64,15887.4,15887.4,0.0122588,0.943168,0.282951,102.724,27.509,0.0182048
4906,2056.66,15890.8,15890.8,0.0122047,0.943529,0.283059,102.265,27.5168,0.0182186
4907,2056.67,15894.4,15894.4,0.012149,0.943894,0.283168,101.795,27.5246,0.018236
4908,2056.69,15898.2,15898.2,0.012092,0.944265,0.283279,101.312,27.5325,0.018257
4909,2056.7,15902.3,15902.3,0.0120335,0.94464,0.283392,100.818,27.5403,0.0182816
4910,2056.72,15906.7,15906.7,0.0119737,0.94502,0.283506,100.312,27.5482,0.0183097
4911,2056.73,15911.2,15911.2,0.0119125,0.945405,0.283621,99.7955,27.5561,0.0183413
4912,2056.75,15916.0,15916.0,0.01185,0.945795,0.283738,99.2674,27.564,0.0183764
4913,2056.77,15921.1,15921.1,0.0117862,0.946189,0.283857,98.7284,27.5719,0.018415
4914,2056.78,15926.4,15926.4,0.0117211,0.946588,0.283977,98.1788,27.5798,0.018457
4915,2056.8,15931.9,15931.9,0.0116548,0.946992,0.284098,97.6187,27.5878,0.0185024
4916,2056.81,15937.7,15937.7,0.0115872,0.947401,0.28422,97.0484,27.5958,0.0185513
4917,2056.83,15943.7,15943.7,0.0115184,0.947815,0.284344,96.4682,27.6038,0.0186034
4918,2056.84,15949.9,15949.9,0.0114485,0.948233,0.28447,95.8784,27.6118,0.0186589
4919,2056.86,15956.4,15956.4,0.0113775,0.948655,0.284597,95.2793,27.6198,0.0187176
4920,2056.88,15963.0,15963.0,0.0113054,0.949083,0.284725,94.6711,27.6279,0.0187796
4921,2056.89,15970.0,15970.0,0.0112322,0.949515,0.284854,94.0541,27.636,0.0188447
4922,2056.91,15977.1,15977.1,0.011158,0.949951,0.284985,93.4287,27.6441,0.0189129
4923,2056.92,15984.5,15984.5,0.0110828,0.950392,0.285118,92.7952,27.6523,0.0189842
4924,2056.94,15992.0,15992.0,0.0110067,0.950837,0.285251,92.1538,27.6605,0.0190585
4925,2056.95,15999.8,15999.8,0.0109297,0.951287,0.285386,91.5051,27.6688,0.0191358
4926,2056.97,16007.8,16007.8,0.0108519,0.951741,0.285522,90.8492,27.677,0.0192159
4927,2056.98,16016.0,16016.0,0.0107732,0.9522,0.28566,90.1865,27.6853,0.0192989
4928,2057.0,16024.4,16024.4,0.0106938,0.952663,0.285799,89.5175,27.6937,0.0193846
4929,2057.02,16033.0,16033.0,0.0106136,0.95313,0.285939,88.8423,27.7021,0.019473
4930,2057.03,16041.8,16041.8,0.0105327,0.953602,0.28608,88.1615,27.7105,0.019564
4931,2057.05,16050.8,16050.8,0.0104512,0.954077,0.286223,87.4754,27.719,0.0196576
4932,2057.06,16060.0,16060.0,0.0103691,0.954557,0.286367,86.7843,27.7275,0.0197537
4933,2057.08,16069.4,16069.4,0.0102865,0.955041,0.286512,86.0886,27.736,0.0198522
4934,2057.09,16078.9,16078.9,0.0102033,0.955529,0.286659,85.3887,27.7446,0.0199529
4935,2057.11,16088.6,16088.6,0.0101197,0.956021,0.286806,84.685,27.7533,0.020056
4936,2057.12,16098.5,16098.5,0.0100356,0.956517,0.286955,83.9778,27.762,0.0201612
4937,2057.14,16108.2,16108.2,0.00995121,0.957017,0.287105,83.2675,27.7707,0.0202684
4938,2057.16,16118.0,16118.0,0.00986645,0.957521,0.287256,82.5545,27.7795,0.0203777
4939,2057.17,16127.9,16127.9,0.0097814,0.958028,0.287409,81.8392,27.7884,0.0204888
4940,2057.19,16138.0,16138.0,0.00969611,0.95854,0.287562,81.1218,27.7973,0.0206017
4941,2057.2,16148.3,16148.3,0.00961062,0.959055,0.287716,80.4029,27.8062,0.0207164
4942,2057.22,16158.7,16158.7,0.00952498,0.959574,0.287872,79.6828,27.8152,0.0208327
4943,2057.23,16169.2,16169.2,0.00943923,0.960096,0.288029,78.9618,27.8243,0.0209505
4944,2057.25,16179.8,16179.8,0.00935341,0.960622,0.288186,78.2403,27.8334,0.0210698
4945,2057.27,16190.5,16190.5,0.00926757,0.961151,0.288345,77.5187,27.8426,0.0211904
4946,2057.28,16201.4,16201.4,0.00918174,0.961684,0.288505,76.7972,27.8518,0.0213123
4947,2057.3,16212.3,16212.3,0.00909597,0.96222,0.288666,76.0764,27.861,0.0214353
4948,2057.31,16223.4,16223.4,0.00901031,0.962759,0.288828,75.3564,27.8704,0.0215593
4949,2057.33,16234.6,16234.6,0.00892478,0.963301,0.28899,74.6377,27.8798,0.0216843
4950,2057.34,16245.8,16245.8,0.00883944,0.963847,0.289154,73.9205,27.8892,0.0218101
4951,2057.36,16257.1,16257.1,0.00875431,0.964396,0.289319,73.2053,27.8987,0.0219367
4952,2057.38,16268.5,16268.5,0.00866945,0.964947,0.289484,72.4923,27.9083,0.0220639
4953,2057.39,16280.0,16280.0,0.00858488,0.965502,0.289651,71.7818,27.9179,0.0221916
4954,2057.41,16291.5,16291.5,0.00850064,0.966059,0.289818,71.0742,27.9276,0.0223197
4955,2057.42,16303.1,16303.1,0.00841678,0.966619,0.289986,70.3697,27.9373,0.0224482
4956,2057.44,16314.7,16314.7,0.00833331,0.967182,0.290155,69.6686,27.9471,0.0225769
4957,2057.45,16326.3,16326.3,0.00825028,0.967748,0.290324,68.9713,27.957,0.0227057
4958,2057.47,16338.0,16338.0,0.00816773,0.968316,0.290495,68.2779,27.9669,0.0228345
4959,2057.48,16349.8,16349.8,0.00808568,0.968887,0.290666,67.5888,27.9769,0.0229632
4960,2057.5,16361.5,16361.5,0.00800416,0.969459,0.290838,66.9043,27.9869,0.0230917
4961,2057.52,16373.3,16373.3,0.0079232,0.970035,0.29101,66.2245,27.997,0.0232199
4962,2057.53,16385.0,16385.0,0.00784284,0.970612,0.291184,65.5497,28.0072,0.0233477
4963,2057.55,16396.8,16396.8,0.0077631,0.971192,0.291358,64.8802,28.0174,0.0234749
4964,2057.56,16408.5,16408.5,0.00768401,0.971773,0.291532,64.2162,28.0277,0.0236015
4965,2057.58,16420.3,16420.3,0.00760559,0.972357,0.291707,63.5579,28.038,0.0237274
4966,2057.59,16432.0,16432.0,0.00752787,0.972943,0.291883,62.9054,28.0484,0.0238524
4967,2057.61,16443.7,16443.7,0.00745088,0.97353,0.292059,62.2591,28.0588,0.0239765
4968,2057.62,16455.3,16455.3,0.00737464,0.974119,0.292236,61.6191,28.0694,0.0240995
4969,2057.64,16466.9,16466.9,0.00729916,0.974709,0.292413,60.9856,28.0799,0.0242213
4970,2057.66,16478.5,16478.5,0.00722447,0.975301,0.29259,60.3587,28.0906,0.024342
4971,2057.67,16490.0,16490.0,0.0071506,0.975895,0.292768,59.7387,28.1012,0.0244612
4972,2057.69,16501.4,16501.4,0.00707755,0.97649,0.292947,59.1256,28.112,0.024579
4973,2057.7,16512.8,16512.8,0.00700535,0.977086,0.293126,58.5196,28.1228,0.0246952
4974,2057.72,16524.1,16524.1,0.00693402,0.977683,0.293305,57.921,28.1336,0.0248098
4975,2057.73,16535.3,16535.3,0.00686356,0.978281,0.293484,57.3297,28.1445,0.0249227
4976,2057.75,16546.5,16546.5,0.006794,0.97888,0.293664,56.746,28.1555,0.0250336
4977,2057.77,16557.5,16557.5,0.00672535,0.97948,0.293844,56.1699,28.1665,0.0251427
4978,2057.78,16568.4,16568.4,0.00665762,0.980081,0.294024,55.6016,28.1776,0.0252497
4979,2057.8,16579.2,16579.2,0.00659082,0.980682,0.294205,55.0411,28.1887,0.0253545
4980,2057.81,16589.9,16589.9,0.00652497,0.981284,0.294385,54.4886,28.1999,0.0254572
4981,2057.83,16600.5,16600.5,0.00646008,0.981887,0.294566,53.9441,28.2111,0.0255575
4982,2057.84,16611.0,16611.0,0.00639616,0.982489,0.294747,53.4077,28.2223,0.0256554
4983,2057.86,16621.3,16621.3,0.0063332,0.983092,0.294928,52.8795,28.2337,0.0257508
4984,2057.88,16631.5,16631.5,0.00627124,0.983695,0.295109,52.3596,28.245,0.0258437
4985,2057.89,16641.5,16641.5,0.00621026,0.984299,0.29529,51.848,28.2564,0.0259339
4986,2057.91,16651.4,16651.4,0.00615028,0.984901,0.29547,51.3447,28.2679,0.0260214
4987,2057.92,16661.1,16661.1,0.0060913,0.985504,0.295651,50.8499,28.2794,0.0261061
4988,2057.94,16670.7,16670.7,0.00603332,0.986107,0.295832,50.3635,28.2909,0.0261878
4989,2057.95,16680.1,16680.1,0.00597636,0.986709,0.296013,49.8856,28.3025,0.0262666
4990,2057.97,16689.3,16689.3,0.00592042,0.98731,0.296193,49.4162,28.3141,0.0263424
4991,2057.98,16698.3,16698.3,0.00586549,0.987911,0.296373,48.9554,28.3257,0.0264151
4992,2058.0,16707.2,16707.2,0.00581158,0.988512,0.296553,48.5031,28.3374,0.0264846
4993,2058.02,16715.8,16715.8,0.0057587,0.989111,0.296733,48.0594,28.3492,0.0265508
4994,2058.03,16724.3,16724.3,0.00570683,0.989709,0.296913,47.6242,28.3609,0.0266137
4995,2058.05,16732.5,16732.5,0.005656,0.990307,0.297092,47.1977,28.3727,0.0266733
4996,2058.06,16740.6,16740.6,0.00560618,0.990903,0.297271,46.7797,28.3845,0.0267294
4997,2058.08,16748.4,16748.4,0.00555739,0.991498,0.297449,46.3703,28.3964,0.026782
4998,2058.09,16756.1,16756.1,0.00550963,0.992091,0.297627,45.9695,28.4083,0.0268311
4999,2058.11,16763.5,16763.5,0.00546288,0.992683,0.297805,45.5773,28.4202,0.0268766
5000,2058.12,16770.7,16770.7,0.00541715,0.993273,0.297982,45.1936,28.4321,0.0269184
5001,2058.14,16777.6,16777.6,0.00537245,0.993862,0.298159,44.8184,28.4441,0.0269566
5002,2058.16,16784.4,16784.4,0.00532875,0.994449,0.298335,44.4517,28.4561,0.026991
5003,2058.17,16790.9,16790.9,0.00528607,0.995034,0.29851,44.0935,28.4681,0.0270216
5004,2058.19,16797.1,16797.1,0.0052444,0.995616,0.298685,43.7437,28.4801,0.0270484
5005,2058.2,16803.1,16803.1,0.00520373,0.996197,0.298859,43.4024,28.4921,0.0270713
5006,2058.22,16808.9,16808.9,0.00516407,0.996775,0.299033,43.0694,28.5042,0.0270903
5007,2058.23,16814.4,16814.4,0.0051254,0.997351,0.299205,42.7448,28.5162,0.0271054
5008,2058.25,16819.7,16819.7,0.00508772,0.997924,0.299377,42.4285,28.5283,0.0271165
5009,2058.27,16824.7,16824.7,0.00505103,0.998495,0.299548,42.1204,28.5404,0.0271236
5010,2058.28,16829.4,16829.4,0.00501533,0.999062,0.299719,41.8206,28.5525,0.0271268
5011,2058.3,16833.9,16833.9,0.00498061,0.999627,0.299888,41.529,28.5646,0.0271258
5012,2058.31,16838.1,16838.1,0.00494685,1.00019,0.300057,41.2455,28.5767,0.0271208
5013,2058.33,16842.1,16842.1,0.00491407,1.00075,0.300225,40.9701,28.5888,0.0271118
5014,2058.34,16845.8,16845.8,0.00488224,1.0013,0.300391,40.7028,28.6009,0.0270986
5015,2058.36,16849.2,16849.2,0.00485138,1.00186,0.300557,40.4434,28.613,0.0270813
5016,2058.38,16852.3,16852.3,0.00482146,1.00241,0.300722,40.192,28.6251,0.0270599
5017,2058.39,16855.2,16855.2,0.00479249,1.00295,0.300885,39.9485,28.6372,0.0270344
5018,2058.41,16857.8,16857.8,0.00476446,1.00349,0.301048,39.7129,28.6493,0.0270048
5019,2058.42,16860.1,16860.1,0.00473735,1.00403,0.301209,39.485,28.6614,0.026971
5020,2058.44,16862.2,16862.2,0.00471118,1.00456,0.301369,39.2648,28.6735,0.0269331
5021,2058.45,16863.9,16863.9,0.00468592,1.00509,0.301528,39.0524,28.6856,0.0268911
5022,2058.47,16865.4,16865.4,0.00466158,1.00562,0.301686,38.8475,28.6976,0.0268449
5023,2058.48,16866.7,16866.7,0.00463814,1.00614,0.301843,38.6503,28.7097,0.0267947
5024,2058.5,16867.6,16867.6,0.0046156,1.00666,0.301998,38.4605,28.7217,0.0267403
5025,2058.52,16868.2,16868.2,0.00459396,1.00717,0.302152,38.2783,28.7337,0.0266818
5026,2058.53,16868.6,16868.6,0.00457321,1.00768,0.302304,38.1034,28.7457,0.0266193
5027,2058.55,16868.7,16868.7,0.00455333,1.00818,0.302455,37.9359,28.7576,0.0265527
5028,2058.56,16868.5,16868.5,0.00453433,1.00868,0.302605,37.7757,28.7696,0.0264821
5029,2058.58,16868.0,16868.0,0.0045162,1.00918,0.302753,37.6227,28.7815,0.0264075
5030,2058.59,16867.3,16867.3,0.00449892,1.00967,0.3029,37.4769,28.7933,0.0263288
5031,2058.61,16866.3,16866.3,0.00448251,1.01015,0.303045,37.3382,28.8052,0.0262463
5032,2058.62,16865.0,16865.0,0.00446693,1.01063,0.303189,37.2066,28.817,0.0261597
5033,2058.64,16863.4,16863.4,0.00445221,1.0111,0.303331,37.0821,28.8288,0.0260693
5034,2058.66,16861.5,16861.5,0.00443831,1.01157,0.303471,36.9645,28.8405,0.0259751
5035,2058.67,16859.4,16859.4,0.00442525,1.01203,0.30361,36.8538,28.8522,0.0258769
5036,2058.69,16857.0,16857.0,0.004413,1.01249,0.303747,36.7499,28.8639,0.0257751
5037,2058.7,16854.3,16854.3,0.00440157,1.01294,0.303883,36.6529,28.8755,0.0256694
5038,2058.72,16851.4,16851.4,0.00439095,1.01339,0.304016,36.5626,28.8871,0.0255601
5039,2058.73,16848.2,16848.2,0.00438114,1.01383,0.304148,36.479,28.8986,0.0254471
5040,2058.75,16844.7,16844.7,0.00437211,1.01426,0.304278,36.402,28.9101,0.0253305
5041,2058.77,16841.0,16841.0,0.00436388,1.01469,0.304407,36.3316,28.9216,0.0252103
5042,2058.78,16837.0,16837.0,0.00435644,1.01511,0.304533,36.2677,28.933,0.0250867
5043,2058.8,16832.8,16832.8,0.00434977,1.01553,0.304658,36.2103,28.9443,0.0249595
5044,2058.81,16828.2,16828.2,0.00434387,1.01593,0.30478,36.1594,28.9556,0.024829
5045,2058.83,16823.5,16823.5,0.00433873,1.01634,0.304901,36.1148,28.9668,0.0246952
5046,2058.84,16818.5,16818.5,0.00433436,1.01673,0.305019,36.0765,28.978,0.024558
5047,2058.86,16813.2,16813.2,0.00433074,1.01712,0.305136,36.0445,28.9891,0.0244177
5048,2058.88,16807.7,16807.7,0.00432786,1.0175,0.305251,36.0187,29.0002,0.0242741
5049,2058.89,16802.0,16802.0,0.00432572,1.01788,0.305363,35.999,29.0112,0.0241275
5050,2058.91,16796.1,16796.1,0.00432432,1.01825,0.305474,35.9855,29.0221,0.0239779
5051,2058.92,16789.9,16789.9,0.00432364,1.01861,0.305582,35.978,29.033,0.0238253
5052,2058.94,16783.4,16783.4,0.00432369,1.01896,0.305689,35.9765,29.0438,0.0236699
5053,2058.95,16776.8,16776.8,0.00432445,1.01931,0.305793,35.9809,29.0545,0.0235116
5054,2058.97,16769.9,16769.9,0.00432591,1.01965,0.305895,35.9913,29.0652,0.0233506
5055,2058.98,16762.8,16762.8,0.00432808,1.01998,0.305995,36.0074,29.0758,0.0231869
5056,2059.0,16755.6,16755.6,0.00433095,1.02031,0.306092,36.0294,29.0863,0.0230206
5057,2059.02,16748.1,16748.1,0.00433451,1.02062,0.306187,36.0571,29.0968,0.0228518
5058,2059.03,16740.4,16740.4,0.00433874,1.02093,0.30628,36.0905,29.1072,0.0226806
5059,2059.05,16732.5,16732.5,0.00434366,1.02124,0.306371,36.1295,29.1175,0.022507
5060,2059.06,16724.4,16724.4,0.00434925,1.02153,0.306459,36.174,29.1277,0.0223312
5061,2059.08,16716.1,16716.1,0.00435549,1.02182,0.306545,36.2241,29.1379,0.0221531
5062,2059.09,16707.7,16707.7,0.0043624,1.0221,0.306629,36.2796,29.148,0.021973
5063,2059.11,16699.0,16699.0,0.00436995,1.02237,0.30671,36.3405,29.158,0.0217908
5064,2059.12,16690.2,16690.2,0.00437815,1.02263,0.306789,36.4068,29.1679,0.0216067
5065,2059.14,16681.3,16681.3,0.00438698,1.02289,0.306866,36.4783,29.1778,0.0214207
5066,2059.16,16672.1,16672.1,0.00439645,1.02313,0.30694,36.5551,29.1875,0.021233
5067,2059.17,16662.8,16662.8,0.00440653,1.02337,0.307011,36.637,29.1972,0.0210437
5068,2059.19,16653.4,16653.4,0.00441723,1.0236,0.30708,36.724,29.2068,0.0208527
5069,2059.2,16643.8,16643.8,0.00442853,1.02382,0.307147,36.816,29.2163,0.0206602
5070,2059.22,16634.1,16634.1,0.00444043,1.02404,0.307211,36.913,29.2258,0.0204664
5071,2059.23,16624.3,16624.3,0.00445292,1.02424,0.307272,37.0149,29.2351,0.0202712
5072,2059.25,16614.3,16614.3,0.004466,1.02444,0.307331,37.1216,29.2444,0.0200749
5073,2059.27,16604.2,16604.2,0.00447965,1.02463,0.307388,37.2331,29.2536,0.0198774
5074,2059.28,16594.0,16594.0,0.00449387,1.02481,0.307442,37.3493,29.2626,0.0196789
5075,2059.3,16583.7,16583.7,0.00450864,1.02498,0.307493,37.4701,29.2716,0.0194794
5076,2059.31,16573.2,16573.2,0.00452396,1.02514,0.307541,37.5954,29.2805,0.0192791
5077,2059.33,16562.7,16562.7,0.00453982,1.02529,0.307587,37.7252,29.2894,0.0190781
5078,2059.34,16552.1,16552.1,0.00455622,1.02544,0.307631,37.8594,29.2981,0.0188764
5079,2059.36,16541.4,16541.4,0.00457313,1.02557,0.307671,37.9979,29.3067,0.0186742
5080,2059.38,16530.7,16530.7,0.00459055,1.0257,0.307709,38.1407,29.3153,0.0184715
5081,2059.39,16519.8,16519.8,0.00460842,1.02582,0.307745,38.2871,29.3238,0.0182685
5082,2059.41,16508.9,16508.9,0.00462669,1.02593,0.30778,38.4367,29.3321,0.0180652
5083,2059.42,16498.0,16498.0,0.00464533,1.02604,0.307813,38.5896,29.3404,0.0178617
5084,2059.44,16487.0,16487.0,0.00466435,1.02615,0.307844,38.7455,29.3486,0.0176582
5085,2059.45,16475.9,16475.9,0.00468373,1.02625,0.307874,38.9043,29.3567,0.0174547
5086,2059.47,16464.8,16464.8,0.00470345,1.02634,0.307903,39.0661,29.3647,0.0172513
5087,2059.48,16453.7,16453.7,0.00472351,1.02643,0.30793,39.2305,29.3726,0.0170482
5088,2059.5,16442.5,16442.5,0.00474388,1.02652,0.307955,39.3976,29.3804,0.0168453
5089,2059.52,16431.4,16431.4,0.00476457,1.0266,0.307979,39.5673,29.3882,0.0166429
5090,2059.53,16420.2,16420.2,0.00478555,1.02667,0.308002,39.7394,29.3958,0.016441
5091,2059.55,16409.0,16409.0,0.00480681,1.02674,0.308022,39.9137,29.4034,0.0162397
5092,2059.56,16397.8,16397.8,0.00482833,1.02681,0.308042,40.0903,29.4108,0.016039
5093,2059.58,16386.7,16386.7,0.00485011,1.02686,0.308059,40.269,29.4182,0.0158392
5094,2059.59,16375.5,16375.5,0.00487212,1.02692,0.308075,40.4495,29.4255,0.0156402
5095,2059.61,16364.3,16364.3,0.00489436,1.02697,0.30809,40.632,29.4327,0.0154422
5096,2059.62,16353.2,16353.2,0.00491681,1.02701,0.308103,40.8161,29.4398,0.0152453
5097,2059.64,16342.1,16342.1,0.00493944,1.02705,0.308114,41.0018,29.4468,0.0150495
5098,2059.66,16331.1,16331.1,0.00496226,1.02708,0.308124,41.1889,29.4537,0.0148549
5099,2059.67,16320.1,16320.1,0.00498523,1.02711,0.308133,41.3773,29.4605,0.0146617
5100,2059.69,16309.1,16309.1,0.00500835,1.02713,0.308139,41.5669,29.4673,0.0144699
5101,2059.7,16298.2,16298.2,0.00503159,1.02715,0.308144,41.7576,29.474,0.0142796
5102,2059.72,16287.4,16287.4,0.00505495,1.02716,0.308148,41.9491,29.4805,0.0140908
5103,2059.73,16276.7,16276.7,0.0050784,1.02717,0.30815,42.1414,29.487,0.0139038
5104,2059.75,16266.0,16266.0,0.00510192,1.02717,0.30815,42.3343,29.4934,0.0137185
5105,2059.77,16255.4,16255.4,0.00512551,1.02716,0.308149,42.5277,29.4997,0.013535
5106,2059.78,16244.9,16244.9,0.00514913,1.02716,0.308147,42.7213,29.506,0.0133534
5107,2059.8,16234.4,16234.4,0.00517278,1.02714,0.308142,42.9152,29.5121,0.0131739
5108,2059.81,16224.1,16224.1,0.00519644,1.02712,0.308136,43.1091,29.5182,0.0129964
5109,2059.83,16213.9,16213.9,0.00522008,1.0271,0.308129,43.3028,29.5242,0.0128211
5110,2059.84,16203.8,16203.8,0.00524369,1.02707,0.30812,43.4963,29.5301,0.012648
5111,2059.86,16193.8,16193.8,0.00526725,1.02703,0.30811,43.6893,29.536,0.0124773
5112,2059.88,16183.9,16183.9,0.00529074,1.02699,0.308097,43.8817,29.5417,0.0123089
5113,2059.89,16174.2,16174.2,0.00531414,1.02695,0.308084,44.0733,29.5474,0.012143
5114,2059.91,16164.6,16164.6,0.00533743,1.0269,0.308069,44.264,29.553,0.0119796
5115,2059.92,16155.1,16155.1,0.00536059,1.02684,0.308052,44.4537,29.5585,0.0118188
5116,2059.94,16145.8,16145.8,0.00538361,1.02678,0.308034,44.6421,29.564,0.0116607
5117,2059.95,16136.7,16136.7,0.00540647,1.02671,0.308014,44.8292,29.5694,0.0115054
5118,2059.97,16127.6,16127.6,0.00542914,1.02664,0.307992,45.0146,29.5747,0.0113528
5119,2059.98,16118.8,16118.8,0.0054516,1.02657,0.30797,45.1984,29.5799,0.0112031
5120,2060.0,16110.1,16110.1,0.00547385,1.02648,0.307945,45.3803,29.5851,0.0110564
5121,2060.02,16101.6,16101.6,0.00549584,1.0264,0.307919,45.5601,29.5902,0.0109126
5122,2060.03,16093.2,16093.2,0.00551758,1.02631,0.307892,45.7377,29.5953,0.0107719
5123,2060.05,16085.0,16085.0,0.00553903,1.02621,0.307863,45.913,29.6003,0.0106343
5124,2060.06,16077.1,16077.1,0.00556018,1.02611,0.307833,46.0857,29.6052,0.0104999
5125,2060.08,16069.3,16069.3,0.00558102,1.026,0.307801,46.2558,29.61,0.0103688
5126,2060.09,16061.6,16061.6,0.00560151,1.02589,0.307768,46.423,29.6148,0.0102409
5127,2060.11,16054.2,16054.2,0.00562164,1.02578,0.307733,46.5873,29.6196,0.0101163
5128,2060.12,16047.0,16047.0,0.0056414,1.02566,0.307697,46.7484,29.6243,0.00999516
5129,2060.14,16040.0,16040.0,0.00566075,1.02553,0.307659,46.9062,29.6289,0.00987742
5130,2060.16,16033.2,16033.2,0.0056797,1.0254,0.30762,47.0605,29.6335,0.00976317
5131,2060.17,16026.6,16026.6,0.00569821,1.02526,0.307579,47.2112,29.638,0.00965245
5132,2060.19,16020.2,16020.2,0.00571627,1.02513,0.307538,47.3582,29.6424,0.00954529
5133,2060.2,16014.1,16014.1,0.00573387,1.02498,0.307494,47.5013,29.6469,0.00944174
5134,2060.22,16008.2,16008.2,0.00575098,1.02483,0.30745,47.6404,29.6512,0.00934184
5135,2060.23,16002.5,16002.5,0.00576758,1.02468,0.307404,47.7752,29.6556,0.00924563
5136,2060.25,15997.0,15997.0,0.00578367,1.02452,0.307356,47.9058,29.6599,0.00915314
5137,2060.27,15991.7,15991.7,0.00579923,1.02436,0.307307,48.0319,29.6641,0.00906441
5138,2060.28,15986.7,15986.7,0.00581423,1.02419,0.307257,48.1534,29.6683,0.00897946
5139,2060.3,15981.9,15981.9,0.00582867,1.02402,0.307206,48.2703,29.6725,0.00889832
5140,2060.31,15977.4,15977.4,0.00584253,1.02384,0.307153,48.3823,29.6766,0.00882103
5141,2060.33,15973.1,15973.1,0.00585579,1.02366,0.307099,48.4894,29.6807,0.00874761
5142,2060.34,15969.1,15969.1,0.00586845,1.02348,0.307043,48.5914,29.6847,0.00867808
5143,2060.36,15965.3,15965.3,0.00588048,1.02329,0.306987,48.6883,29.6888,0.00861246
5144,2060.38,15961.7,15961.7,0.00589188,1.0231,0.306929,48.7799,29.6928,0.00855077
5145,2060.39,15958.4,15958.4,0.00590263,1.0229,0.30687,48.8661,29.6967,0.00849303
5146,2060.41,15955.4,15955.4,0.00591273,1.0227,0.306809,48.9469,29.7007,0.00843926
5147,2060.42,15952.6,15952.6,0.00592216,1.02249,0.306748,49.0222,29.7046,0.00838946
5148,2060.44,15950.1,15950.1,0.00593091,1.02228,0.306685,49.0918,29.7085,0.00834364
5149,2060.45,15947.8,15947.8,0.00593897,1.02207,0.306621,49.1557,29.7123,0.00830182
5150,2060.47,15945.8,15945.8,0.00594633,1.02185,0.306556,49.2138,29.7162,0.008264
5151,2060.48,15944.0,15944.0,0.00595299,1.02163,0.306489,49.2661,29.72,0.00823018
5152,2060.5,15942.5,15942.5,0.00595893,1.02141,0.306422,49.3125,29.7239,0.00820037
5153,2060.52,15941.3,15941.3,0.00596416,1.02118,0.306353,49.3529,29.7277,0.00817456
5154,2060.53,15940.3,15940.3,0.00596866,1.02094,0.306283,49.3873,29.7315,0.00815276
5155,2060.55,15939.6,15939.6,0.00597243,1.02071,0.306212,49.4156,29.7352,0.00813495
5156,2060.56,15939.2,15939.2,0.00597546,1.02047,0.30614,49.4379,29.739,0.00812114
5157,2060.58,15939.0,15939.0,0.00597775,1.02022,0.306067,49.454,29.7428,0.0081113
5158,2060.59,15939.1,15939.1,0.0059793,1.01998,0.305993,49.4639,29.7466,0.00810544
5159,2060.61,15939.4,15939.4,0.00598011,1.01973,0.305918,49.4678,29.7503,0.00810353
