,time (year),agiw,ahw,ahw1980,avwo,ceclr,chwo,cwra,cwso,eclr,enlpr2022,gdpperocclr,hfd,hwmgdpp,ilpr,iweoclr,lapr,laus,laus80,lpr,ltewso,nhw,nlpr,oclr,opwo,part,psw,pura,roceclr,rocwso,tct,unem,upt,ur,wap,wara,wash,weoclr,wf,wre,wrer,wso
970,1995.16,10.4019,1.98091,2.0,2462.07,1.04865,-4.55607,0.243558,0.0264253,55.1349,0.0,0.950985,0.766667,0.985295,0.825782,1.14643,11.2943,4781.53,3060.0,0.814024,0.00854591,1.98091,0.873707,61.4835,2410.31,0.807096,0.0479256,0.00851102,0.0190197,0.0463824,0.766667,48.2661,0.766667,0.0196039,3024.56,5.25109,0.464932,1.11515,2413.8,0.0,0.0,0.569727
971,1995.17,10.4093,1.98088,2.0,2463.06,1.04892,-4.99013,0.241834,0.0262321,55.1513,0.0,0.950944,0.766667,0.985283,0.825865,1.14701,11.3009,4781.31,3060.0,0.814061,0.0085501,1.98088,0.873802,61.5369,2409.91,0.806948,0.0479369,0.00873709,0.0190189,0.0460206,0.766667,49.3289,0.766667,0.0200275,3025.65,5.2549,0.465,1.11578,2413.73,0.0,0.0,0.570007
972,1995.19,10.4166,1.98085,2.0,2464.05,1.04918,-5.41506,0.240072,0.0260348,55.1677,0.0,0.950904,0.766667,0.985271,0.825948,1.14759,11.3073,4781.08,3060.0,0.814098,0.00855424,1.98085,0.873896,61.5903,2409.5,0.806798,0.0479484,0.0089672,0.0190181,0.0456525,0.766667,50.3988,0.766667,0.0204536,3026.73,5.25868,0.465068,1.11642,2413.65,0.0,0.0,0.570283
973,1995.2,10.4239,1.98082,2.0,2465.04,1.04945,-5.83077,0.238272,0.0258336,55.1841,0.0,0.950865,0.766667,0.985259,0.826029,1.14817,11.3138,4780.83,3060.0,0.814135,0.00855834,1.98082,0.873989,61.6437,2409.1,0.806644,0.0479601,0.0092013,0.0190173,0.0452779,0.766667,51.4758,0.766667,0.0208823,3027.81,5.26243,0.465135,1.11706,2413.57,0.0,0.0,0.570556
974,1995.22,10.4311,1.98078,2.0,2466.04,1.04972,-6.23713,0.236434,0.0256284,55.2005,0.0,0.950827,0.766667,0.985248,0.826109,1.14873,11.3202,4780.58,3060.0,0.814172,0.00856239,1.98078,0.874081,61.697,2408.7,0.806487,0.047972,0.00943936,0.0190165,0.044897,0.766667,52.5597,0.766667,0.0213134,3028.89,5.26615,0.465201,1.11769,2413.48,0.0,0.0,0.570826
975,1995.23,10.4382,1.98075,2.0,2467.03,1.04999,-6.63405,0.23456,0.0254192,55.2169,0.0,0.95079,0.766667,0.985237,0.826187,1.14929,11.3265,4780.31,3060.0,0.814209,0.00856639,1.98075,0.874171,61.7503,2408.29,0.806327,0.0479841,0.00968136,0.0190158,0.0445098,0.766667,53.6502,0.766667,0.0217469,3029.97,5.26984,0.465267,1.11832,2413.38,0.0,0.0,0.571093
976,1995.25,10.4453,1.98072,2.0,2468.02,1.05027,-7.02142,0.232648,0.0252062,55.2333,0.0,0.950754,0.766667,0.985226,0.826265,1.14985,11.3328,4780.02,3060.0,0.814247,0.00857034,1.98072,0.874261,61.8035,2407.89,0.806163,0.0479964,0.00992726,0.0190151,0.0441164,0.766667,54.7473,0.766667,0.0221826,3031.05,5.27351,0.465332,1.11895,2413.28,0.0,0.0,0.571356
977,1995.27,10.4524,1.98069,2.0,2469.02,1.05054,-7.39913,0.2307,0.0249892,55.2497,0.0,0.95072,0.766667,0.985216,0.826341,1.15039,11.339,4779.73,3060.0,0.814284,0.00857424,1.98069,0.874349,61.8566,2407.49,0.805997,0.0480089,0.010177,0.0190144,0.0437168,0.766667,55.8507,0.766667,0.0226206,3032.13,5.27714,0.465397,1.11958,2413.17,0.0,0.0,0.571616
978,1995.28,10.4593,1.98065,2.0,2470.01,1.05081,-7.76708,0.228714,0.0247684,55.2661,0.0,0.950686,0.766667,0.985206,0.826415,1.15093,11.3452,4779.42,3060.0,0.814322,0.00857809,1.98065,0.874437,61.9097,2407.1,0.805828,0.0480215,0.0104306,0.0190137,0.043311,0.766667,56.9604,0.766667,0.0230608,3033.21,5.28075,0.465461,1.12021,2413.05,0.0,0.0,0.571872
979,1995.3,10.4662,1.98062,2.0,2471.01,1.05109,-8.12518,0.226693,0.0245437,55.2825,0.0,0.950654,0.766667,0.985196,0.826488,1.15146,11.3513,4779.1,3060.0,0.81436,0.00858188,1.98062,0.874523,61.9627,2406.7,0.805656,0.0480344,0.010688,0.0190131,0.0428991,0.766667,58.0761,0.766667,0.023503,3034.29,5.28432,0.465525,1.12084,2412.93,0.0,0.0,0.572125
980,1995.31,10.4731,1.98059,2.0,2472.0,1.05137,-8.47332,0.224635,0.0243152,55.299,0.0,0.950622,0.766667,0.985187,0.82656,1.15199,11.3574,4778.78,3060.0,0.814398,0.00858562,1.98059,0.874607,62.0157,2406.31,0.805481,0.0480475,0.0109492,0.0190124,0.0424813,0.766667,59.1976,0.766667,0.0239472,3035.37,5.28786,0.465588,1.12146,2412.8,0.0,0.0,0.572375
981,1995.33,10.4799,1.98056,2.0,2473.0,1.05165,-8.81142,0.222541,0.0240829,55.3154,0.0,0.950592,0.766667,0.985178,0.82663,1.1525,11.3634,4778.44,3060.0,0.814436,0.00858931,1.98056,0.874691,62.0685,2405.92,0.805303,0.0480607,0.0112141,0.0190118,0.0420574,0.766667,60.3249,0.766667,0.0243934,3036.45,5.29137,0.46565,1.12208,2412.67,0.0,0.0,0.572621
982,1995.34,10.4866,1.98053,2.0,2473.99,1.05193,-9.13938,0.220412,0.0238469,55.3318,0.0,0.950563,0.766667,0.985169,0.826699,1.15301,11.3694,4778.09,3060.0,0.814474,0.00859294,1.98053,0.874773,62.1212,2405.53,0.805121,0.0480741,0.0114827,0.0190113,0.0416276,0.766667,61.4576,0.766667,0.0248415,3037.53,5.29485,0.465712,1.1227,2412.53,0.0,0.0,0.572863
983,1995.36,10.4932,1.98049,2.0,2474.99,1.05221,-9.45711,0.218248,0.0236072,55.3483,0.0,0.950535,0.766667,0.98516,0.826767,1.15351,11.3753,4777.73,3060.0,0.814512,0.00859651,1.98049,0.874854,62.1739,2405.14,0.804937,0.0480877,0.011755,0.0190107,0.041192,0.766667,62.5957,0.766667,0.0252913,3038.61,5.2983,0.465774,1.12332,2412.39,0.0,0.0,0.573101
984,1995.38,10.4998,1.98046,2.0,2475.98,1.05249,-9.76451,0.216048,0.0233638,55.3647,0.0,0.950508,0.766667,0.985152,0.826833,1.154,11.3811,4777.36,3060.0,0.81455,0.00860003,1.98046,0.874934,62.2264,2404.76,0.804751,0.0481015,0.0120309,0.0190102,0.0407506,0.766667,63.739,0.766667,0.0257429,3039.69,5.30171,0.465834,1.12394,2412.24,0.0,0.0,0.573336
985,1995.39,10.5063,1.98043,2.0,2476.98,1.05278,-10.0615,0.213813,0.0231167,55.3811,0.0,0.950482,0.766667,0.985145,0.826897,1.15449,11.3869,4776.98,3060.0,0.814589,0.00860349,1.98043,0.875013,62.2788,2404.38,0.804561,0.0481155,0.0123103,0.0190096,0.0403035,0.766667,64.8872,0.766667,0.0261961,3040.77,5.30508,0.465895,1.12455,2412.09,0.0,0.0,0.573566
986,1995.41,10.5128,1.9804,2.0,2477.97,1.05306,-10.348,0.211544,0.0228661,55.3976,0.0,0.950458,0.766667,0.985137,0.82696,1.15497,11.3926,4776.59,3060.0,0.814627,0.00860689,1.9804,0.87509,62.3311,2404.0,0.804368,0.0481297,0.0125933,0.0190092,0.0398507,0.766667,66.0402,0.766667,0.0266509,3041.85,5.30842,0.465955,1.12516,2411.93,0.0,0.0,0.573793
987,1995.42,10.5192,1.98037,2.0,2478.97,1.05335,-10.624,0.209241,0.0226118,55.4141,0.0,0.950434,0.766667,0.98513,0.827021,1.15543,11.3982,4776.19,3060.0,0.814666,0.00861024,1.98037,0.875165,62.3833,2403.63,0.804173,0.048144,0.0128798,0.0190087,0.0393923,0.766667,67.1979,0.766667,0.0271072,3042.93,5.31173,0.466014,1.12577,2411.77,0.0,0.0,0.574016
988,1995.44,10.5255,1.98034,2.0,2479.97,1.05364,-10.8892,0.206904,0.022354,55.4305,0.0,0.950412,0.766667,0.985124,0.827081,1.15589,11.4038,4775.79,3060.0,0.814704,0.00861352,1.98034,0.87524,62.4353,2403.26,0.803975,0.0481585,0.0131698,0.0190082,0.0389284,0.766667,68.36,0.766667,0.0275649,3044.01,5.315,0.466073,1.12637,2411.6,0.0,0.0,0.574235
989,1995.45,10.5317,1.9803,2.0,2480.96,1.05393,-11.1438,0.204534,0.0220927,55.447,0.0,0.950391,0.766667,0.985117,0.82714,1.15634,11.4093,4775.38,3060.0,0.814743,0.00861674,1.9803,0.875313,62.4873,2402.89,0.803774,0.0481732,0.0134632,0.0190078,0.038459,0.766667,69.5264,0.766667,0.028024,3045.08,5.31823,0.466131,1.12697,2411.43,0.0,0.0,0.574449
990,1995.47,10.5379,1.98027,2.0,2481.96,1.05422,-11.3875,0.20213,0.021828,55.4634,0.0,0.950371,0.766667,0.985111,0.827196,1.15679,11.4148,4774.96,3060.0,0.814782,0.0086199,1.98027,0.875384,62.539,2402.53,0.80357,0.048188,0.0137599,0.0190074,0.0379841,0.766667,70.6968,0.766667,0.0284843,3046.16,5.32143,0.466189,1.12757,2411.26,0.0,0.0,0.57466
991,1995.48,10.544,1.98024,2.0,2482.95,1.05451,-11.6204,0.199693,0.0215598,55.4799,0.0,0.950352,0.766667,0.985106,0.827252,1.15722,11.4201,4774.53,3060.0,0.81482,0.00862299,1.98024,0.875455,62.5906,2402.17,0.803364,0.048203,0.01406,0.019007,0.037504,0.766667,71.8712,0.766667,0.0289458,3047.24,5.32458,0.466246,1.12817,2411.08,0.0,0.0,0.574866
992,1995.5,10.55,1.98021,2.0,2483.95,1.0548,-11.8423,0.197224,0.0212882,55.4964,0.0,0.950334,0.766667,0.9851,0.827305,1.15764,11.4254,4774.09,3060.0,0.814859,0.00862602,1.98021,0.875523,62.6421,2401.82,0.803155,0.0482182,0.0143634,0.0190067,0.0370186,0.766667,73.0492,0.766667,0.0294085,3048.32,5.3277,0.466302,1.12876,2410.9,0.0,0.0,0.575068
993,1995.52,10.5559,1.98018,2.0,2484.95,1.0551,-12.0531,0.194723,0.0210133,55.5129,0.0,0.950318,0.766667,0.985095,0.827357,1.15806,11.4307,4773.65,3060.0,0.814898,0.00862899,1.98018,0.875591,62.6933,2401.48,0.802944,0.0482335,0.01467,0.0190064,0.036528,0.766667,74.2307,0.766667,0.0298721,3049.4,5.33079,0.466358,1.12935,2410.72,0.0,0.0,0.575266
994,1995.53,10.5618,1.98015,2.0,2485.94,1.05539,-12.2529,0.19219,0.0207351,55.5294,0.0,0.950302,0.766667,0.985091,0.827407,1.15847,11.4358,4773.2,3060.0,0.814937,0.00863189,1.98015,0.875656,62.7445,2401.13,0.80273,0.048249,0.0149798,0.019006,0.0360323,0.766667,75.4156,0.766667,0.0303368,3050.47,5.33383,0.466413,1.12993,2410.53,0.0,0.0,0.57546
995,1995.55,10.5676,1.98012,2.0,2486.94,1.05569,-12.4416,0.189626,0.0204537,55.5458,0.0,0.950288,0.766667,0.985086,0.827456,1.15886,11.4409,4772.75,3060.0,0.814976,0.00863473,1.98012,0.875721,62.7954,2400.8,0.802513,0.0482646,0.0152928,0.0190058,0.0355315,0.766667,76.6035,0.766667,0.0308023,3051.55,5.33683,0.466468,1.13051,2410.34,0.0,0.0,0.575649
996,1995.56,10.5733,1.98009,2.0,2487.94,1.05599,-12.619,0.18703,0.020169,55.5623,0.0,0.950275,0.766667,0.985083,0.827503,1.15925,11.446,4772.29,3060.0,0.815015,0.0086375,1.98009,0.875783,62.8461,2400.47,0.802294,0.0482804,0.0156089,0.0190055,0.0350258,0.766667,77.7944,0.766667,0.0312686,3052.63,5.33979,0.466522,1.13109,2410.14,0.0,0.0,0.575833
997,1995.58,10.5789,1.98006,2.0,2488.93,1.05629,-12.7851,0.184404,0.0198812,55.5788,0.0,0.950263,0.766667,0.985079,0.827548,1.15963,11.4509,4771.82,3060.0,0.815054,0.0086402,1.98006,0.875845,62.8967,2400.14,0.802072,0.0482964,0.0159281,0.0190053,0.0345151,0.766667,78.988,0.766667,0.0317357,3053.7,5.34272,0.466576,1.13167,2409.94,0.0,0.0,0.576014
998,1995.59,10.5844,1.98002,2.0,2489.93,1.05659,-12.9399,0.181748,0.0195902,55.5953,0.0,0.950252,0.766667,0.985076,0.827592,1.16,11.4558,4771.35,3060.0,0.815093,0.00864284,1.98002,0.875904,62.9471,2399.82,0.801848,0.0483125,0.0162502,0.019005,0.0339996,0.766667,80.1842,0.766667,0.0322034,3054.78,5.3456,0.466629,1.13224,2409.75,0.0,0.0,0.576189
999,1995.61,10.5899,1.97999,2.0,2490.93,1.0569,-13.0833,0.179063,0.0192962,55.6119,0.0,0.950243,0.766667,0.985073,0.827634,1.16036,11.4606,4770.88,3060.0,0.815132,0.00864541,1.97999,0.875963,62.9972,2399.51,0.801621,0.0483288,0.0165754,0.0190049,0.0334794,0.766667,81.3827,0.766667,0.0326717,3055.85,5.34844,0.466681,1.1328,2409.54,0.0,0.0,0.57636
1000,1995.62,10.5952,1.97996,2.0,2491.92,1.0572,-13.2152,0.176348,0.0189992,55.6284,0.0,0.950234,0.766667,0.98507,0.827674,1.16071,11.4653,4770.4,3060.0,0.815171,0.0086479,1.97996,0.876019,63.0472,2399.21,0.801392,0.0483452,0.0169034,0.0190047,0.0329546,0.766667,82.5834,0.766667,0.0331404,3056.93,5.35124,0.466733,1.13336,2409.34,0.0,0.0,0.576527
1001,1995.64,10.6005,1.97993,2.0,2492.92,1.05751,-13.3357,0.173604,0.0186992,55.6449,0.0,0.950227,0.766667,0.985068,0.827712,1.16105,11.47,4769.92,3060.0,0.81521,0.00865033,1.97993,0.876074,63.0969,2398.91,0.801161,0.0483617,0.0172343,0.0190045,0.0324251,0.766667,83.786,0.766667,0.0336096,3058.01,5.35399,0.466784,1.13392,2409.13,0.0,0.0,0.576688
1002,1995.66,10.6057,1.9799,2.0,2493.91,1.05781,-13.4446,0.170831,0.0183962,55.6614,0.0,0.95022,0.766667,0.985066,0.827749,1.16138,11.4745,4769.43,3060.0,0.815249,0.00865268,1.9799,0.876127,63.1464,2398.62,0.800927,0.0483784,0.0175681,0.0190044,0.0318911,0.766667,84.9904,0.766667,0.0340791,3059.08,5.3567,0.466834,1.13447,2408.92,0.0,0.0,0.576845
1003,1995.67,10.6109,1.97987,2.0,2494.91,1.05812,-13.5419,0.168031,0.0180904,55.6779,0.0,0.950215,0.766667,0.985065,0.827784,1.1617,11.479,4768.94,3060.0,0.815289,0.00865497,1.97987,0.876179,63.1957,2398.33,0.800691,0.0483952,0.0179046,0.0190043,0.0313527,0.766667,86.1963,0.766667,0.0345489,3060.16,5.35937,0.466884,1.13502,2408.71,0.0,0.0,0.576998
1004,1995.69,10.6159,1.97984,2.0,2495.91,1.05843,-13.6275,0.165203,0.0177818,55.6945,0.0,0.950211,0.766667,0.985063,0.827817,1.162,11.4835,4768.45,3060.0,0.815328,0.00865718,1.97984,0.876229,63.2447,2398.05,0.800453,0.0484122,0.0182438,0.0190042,0.03081,0.766667,87.4036,0.766667,0.0350188,3061.23,5.362,0.466932,1.13557,2408.5,0.0,0.0,0.577145
1005,1995.7,10.6208,1.97981,2.0,2496.9,1.05874,-13.7015,0.162348,0.0174704,55.711,0.0,0.950208,0.766667,0.985062,0.827849,1.1623,11.4878,4767.95,3060.0,0.815367,0.00865932,1.97981,0.876278,63.2935,2397.78,0.800213,0.0484293,0.0185857,0.0190042,0.0302629,0.766667,88.612,0.766667,0.0354888,3062.3,5.36458,0.46698,1.1361,2408.29,0.0,0.0,0.577288
1006,1995.72,10.6257,1.97978,2.0,2497.9,1.05905,-13.7638,0.159466,0.0171563,55.7276,0.0,0.950206,0.766667,0.985062,0.827878,1.16259,11.4921,4767.46,3060.0,0.815406,0.00866138,1.97978,0.876325,63.3421,2397.52,0.79997,0.0484465,0.0189302,0.0190041,0.0297118,0.766667,89.8214,0.766667,0.0359588,3063.38,5.36712,0.467028,1.13664,2408.07,0.0,0.0,0.577425
1007,1995.73,10.6305,1.97975,2.0,2498.89,1.05937,-13.8143,0.156559,0.0168396,55.7441,0.0,0.950205,0.766667,0.985062,0.827906,1.16287,11.4963,4766.96,3060.0,0.815445,0.00866337,1.97975,0.87637,63.3904,2397.27,0.799725,0.0484639,0.0192772,0.0190041,0.0291565,0.766667,91.0315,0.766667,0.0364287,3064.45,5.36961,0.467074,1.13717,2407.86,0.0,0.0,0.577558
1008,1995.75,10.6352,1.97972,2.0,2499.89,1.05968,-13.853,0.153626,0.0165202,55.7607,0.0,0.950206,0.766667,0.985062,0.827932,1.16314,11.5004,4766.46,3060.0,0.815484,0.00866529,1.97972,0.876413,63.4384,2397.02,0.799478,0.0484813,0.0196268,0.0190041,0.0285972,0.766667,92.2421,0.766667,0.0368985,3065.53,5.37205,0.46712,1.13769,2407.64,0.0,0.0,0.577686
1009,1995.77,10.6398,1.97969,2.0,2500.88,1.06,-13.8798,0.150667,0.0161983,55.7772,0.0,0.950207,0.766667,0.985062,0.827956,1.1634,11.5044,4765.96,3060.0,0.815522,0.00866713,1.97969,0.876455,63.4862,2396.79,0.799229,0.0484989,0.0199788,0.0190041,0.028034,0.766667,93.4531,0.766667,0.0373681,3066.6,5.37445,0.467165,1.13821,2407.43,0.0,0.0,0.577809
1010,1995.78,10.6442,1.97966,2.0,2501.88,1.06032,-13.8949,0.147684,0.0158739,55.7938,0.0,0.950209,0.766667,0.985063,0.827978,1.16365,11.5084,4765.46,3060.0,0.815561,0.00866889,1.97966,0.876495,63.5337,2396.56,0.798978,0.0485167,0.0203332,0.0190042,0.0274669,0.766667,94.6642,0.766667,0.0378373,3067.67,5.37681,0.467209,1.13872,2407.21,0.0,0.0,0.577926
1011,1995.8,10.6487,1.97963,2.0,2502.87,1.06063,-13.898,0.144677,0.015547,55.8103,0.0,0.950213,0.766667,0.985064,0.827999,1.16388,11.5122,4764.96,3060.0,0.8156,0.00867058,1.97963,0.876533,63.5809,2396.34,0.798725,0.0485345,0.0206899,0.0190043,0.0268961,0.766667,95.8753,0.766667,0.0383062,3068.75,5.37912,0.467252,1.13923,2406.99,0.0,0.0,0.578039
1012,1995.81,10.653,1.9796,2.0,2503.86,1.06095,-13.8892,0.141647,0.0152178,55.8269,0.0,0.950217,0.766667,0.985065,0.828017,1.16411,11.516,4764.45,3060.0,0.815639,0.00867219,1.9796,0.87657,63.6278,2396.13,0.79847,0.0485524,0.0210489,0.0190043,0.0263217,0.766667,97.0861,0.766667,0.0387745,3069.82,5.38138,0.467294,1.13973,2406.78,0.0,0.0,0.578146
1013,1995.83,10.6572,1.97957,2.0,2504.86,1.06128,-13.8684,0.138593,0.0148863,55.8435,0.0,0.950223,0.766667,0.985067,0.828034,1.16432,11.5198,4763.95,3060.0,0.815678,0.00867373,1.97957,0.876605,63.6744,2395.93,0.798214,0.0485705,0.0214102,0.0190045,0.0257437,0.766667,98.2964,0.766667,0.0392423,3070.89,5.38359,0.467335,1.14023,2406.56,0.0,0.0,0.578249
1014,1995.84,10.6613,1.97954,2.0,2505.85,1.0616,-13.8357,0.135518,0.0145525,55.8601,0.0,0.950229,0.766667,0.985069,0.828049,1.16453,11.5234,4763.45,3060.0,0.815716,0.00867519,1.97954,0.876638,63.7208,2395.74,0.797955,0.0485887,0.0217736,0.0190046,0.0251622,0.766667,99.506,0.766667,0.0397095,3071.96,5.38576,0.467375,1.14072,2406.34,0.0,0.0,0.578346
1015,1995.86,10.6654,1.97951,2.0,2506.84,1.06192,-13.791,0.13242,0.0142165,55.8767,0.0,0.950237,0.766667,0.985071,0.828062,1.16472,11.527,4762.96,3060.0,0.815755,0.00867656,1.97951,0.876669,63.7668,2395.55,0.797695,0.048607,0.0221392,0.0190047,0.0245773,0.766667,100.715,0.766667,0.0401759,3073.03,5.38787,0.467414,1.14121,2406.13,0.0,0.0,0.578438
1016,1995.88,10.6693,1.97948,2.0,2507.83,1.06225,-13.7343,0.1293,0.0138783,55.8933,0.0,0.950245,0.766667,0.985074,0.828073,1.1649,11.5305,4762.46,3060.0,0.815793,0.00867786,1.97948,0.876698,63.8125,2395.38,0.797432,0.0486253,0.0225068,0.0190049,0.0239892,0.766667,101.922,0.766667,0.0406416,3074.1,5.38994,0.467453,1.14169,2405.91,0.0,0.0,0.578524
1017,1995.89,10.6731,1.97945,2.0,2508.83,1.06257,-13.6656,0.12616,0.0135381,55.9099,0.0,0.950254,0.766667,0.985076,0.828082,1.16507,11.5339,4761.96,3060.0,0.815831,0.00867908,1.97945,0.876726,63.8579,2395.22,0.797168,0.0486438,0.0228764,0.0190051,0.0233978,0.766667,103.129,0.766667,0.0411064,3075.18,5.39196,0.46749,1.14216,2405.7,0.0,0.0,0.578605
1018,1995.91,10.6769,1.97942,2.0,2509.82,1.0629,-13.5849,0.123,0.0131959,55.9265,0.0,0.950265,0.766667,0.985079,0.828089,1.16523,11.5372,4761.47,3060.0,0.81587,0.00868022,1.97942,0.876752,63.903,2395.07,0.796903,0.0486624,0.0232479,0.0190053,0.0228034,0.766667,104.333,0.766667,0.0415701,3076.25,5.39393,0.467526,1.14263,2405.48,0.0,0.0,0.578681
1019,1995.92,10.6805,1.9794,2.0,2510.81,1.06323,-13.4921,0.11982,0.0128517,55.9431,0.0,0.950276,0.766667,0.985083,0.828095,1.16538,11.5404,4760.98,3060.0,0.815908,0.00868128,1.9794,0.876776,63.9477,2394.93,0.796635,0.0486811,0.0236213,0.0190055,0.0222059,0.766667,105.537,0.766667,0.0420329,3077.32,5.39586,0.467561,1.14309,2405.27,0.0,0.0,0.578752
1020,1995.94,10.6841,1.97937,2.0,2511.8,1.06356,-13.3873,0.116621,0.0125057,55.9597,0.0,0.950288,0.766667,0.985086,0.828098,1.16552,11.5436,4760.49,3060.0,0.815946,0.00868225,1.97937,0.876798,63.9922,2394.8,0.796366,0.0486998,0.0239965,0.0190058,0.0216055,0.766667,106.738,0.766667,0.0424945,3078.39,5.39773,0.467594,1.14354,2405.06,0.0,0.0,0.578817
1021,1995.95,10.6875,1.97934,2.0,2512.79,1.06389,-13.2704,0.113403,0.0121578,55.9763,0.0,0.950301,0.766667,0.98509,0.828099,1.16564,11.5467,4760.01,3060.0,0.815984,0.00868315,1.97934,0.876818,64.0362,2394.68,0.796096,0.0487187,0.0243735,0.019006,0.0210023,0.766667,107.937,0.766667,0.0429549,3079.46,5.39955,0.467627,1.14399,2404.85,0.0,0.0,0.578877
1022,1995.97,10.6909,1.97931,2.0,2513.78,1.06422,-13.1415,0.110168,0.0118081,55.9929,0.0,0.950315,0.766667,0.985095,0.828099,1.16576,11.5497,4759.53,3060.0,0.816022,0.00868396,1.97931,0.876837,64.08,2394.57,0.795824,0.0487376,0.0247522,0.0190063,0.0203964,0.766667,109.133,0.766667,0.0434141,3080.53,5.40132,0.467658,1.14443,2404.64,0.0,0.0,0.578931
1023,1995.98,10.6941,1.97928,2.0,2514.77,1.06455,-13.0005,0.107488,0.0115182,56.0095,0.0,0.95033,0.766667,0.985099,0.828097,1.16586,11.5527,4759.06,3060.0,0.81606,0.0086847,1.97928,0.876853,64.1233,2394.47,0.79555,0.0487566,0.0251326,0.0190066,0.0198939,0.766667,110.327,0.766667,0.0438718,3081.6,5.40304,0.467688,1.14486,2404.44,0.0,0.0,0.57898
1024,1996.0,10.6973,1.97925,2.0,2515.75,1.06488,-12.8474,0.10587,0.0113422,56.0262,0.0,0.950346,0.766667,0.985104,0.828093,1.16595,11.5555,4758.59,3060.0,0.816097,0.00868536,1.97925,0.876868,64.1663,2394.39,0.795275,0.0487757,0.0255145,0.0190069,0.0195884,0.766667,111.519,0.766667,0.0443282,3082.66,5.40472,0.467718,1.14529,2404.23,0.0,0.0,0.579024
1025,1996.02,10.7004,1.97922,2.0,2516.74,1.06522,-12.6824,0.104244,0.0111653,56.0428,0.0,0.950362,0.766667,0.985109,0.828087,1.16604,11.5583,4758.12,3060.0,0.816135,0.00868598,1.97922,0.876882,64.209,2394.31,0.794999,0.0487949,0.0258979,0.0190072,0.0192817,0.766667,112.707,0.766667,0.0447829,3083.73,5.40638,0.467748,1.14571,2404.03,0.0,0.0,0.579066
1026,1996.03,10.7035,1.9792,2.0,2517.73,1.06556,-12.5057,0.10261,0.0109878,56.0595,0.0,0.95038,0.766667,0.985114,0.828081,1.16612,11.561,4757.66,3060.0,0.816172,0.00868656,1.9792,0.876895,64.2513,2394.25,0.794721,0.0488141,0.0262828,0.0190076,0.0189738,0.766667,113.892,0.766667,0.0452361,3084.8,5.40801,0.467779,1.14613,2403.84,0.0,0.0,0.579104
1027,1996.05,10.7065,1.97917,2.0,2518.71,1.06589,-12.3178,0.100969,0.0108095,56.0761,0.0,0.950398,0.766667,0.985119,0.828074,1.16619,11.5637,4757.21,3060.0,0.816209,0.0086871,1.97917,0.876908,64.2932,2394.2,0.794442,0.0488335,0.0266691,0.019008,0.0186647,0.766667,115.074,0.766667,0.0456876,3085.87,5.40961,0.467811,1.14653,2403.64,0.0,0.0,0.57914
1028,1996.06,10.7095,1.97914,2.0,2519.7,1.06623,-12.1188,0.0993204,0.0106305,56.0928,0.0,0.950417,0.766667,0.985125,0.828066,1.16626,11.5662,4756.76,3060.0,0.816246,0.0086876,1.97914,0.876919,64.3348,2394.16,0.794161,0.0488528,0.0270567,0.0190083,0.0183547,0.766667,116.252,0.766667,0.0461374,3086.94,5.41119,0.467844,1.14694,2403.45,0.0,0.0,0.579173
1029,1996.08,10.7124,1.97911,2.0,2520.69,1.06657,-11.9091,0.097665,0.0104509,56.1094,0.0,0.950436,0.766667,0.985131,0.828057,1.16633,11.5687,4756.32,3060.0,0.816283,0.00868806,1.97911,0.876929,64.376,2394.13,0.79388,0.0488723,0.0274456,0.0190087,0.0180436,0.766667,117.427,0.766667,0.0465853,3088.0,5.41274,0.467878,1.14733,2403.26,0.0,0.0,0.579204
1030,1996.09,10.7153,1.97908,2.0,2521.67,1.06691,-11.689,0.096003,0.0102706,56.1261,0.0,0.950457,0.766667,0.985137,0.828047,1.16639,11.5711,4755.88,3060.0,0.81632,0.00868847,1.97908,0.876939,64.4169,2394.11,0.793597,0.0488918,0.0278356,0.0190091,0.0177315,0.766667,118.598,0.766667,0.0470314,3089.07,5.41426,0.467913,1.14772,2403.07,0.0,0.0,0.579231
1031,1996.11,10.7181,1.97906,2.0,2522.65,1.06725,-11.4587,0.0943346,0.0100898,56.1428,0.0,0.950478,0.766667,0.985143,0.828036,1.16644,11.5734,4755.46,3060.0,0.816357,0.00868884,1.97906,0.876947,64.4573,2394.1,0.793314,0.0489113,0.0282269,0.0190096,0.0174185,0.766667,119.764,0.766667,0.0474755,3090.14,5.41576,0.467948,1.1481,2402.89,0.0,0.0,0.579256
1032,1996.12,10.7209,1.97903,2.0,2523.64,1.06759,-11.2185,0.0926601,0.00990837,56.1594,0.0,0.9505,0.766667,0.98515,0.828024,1.16648,11.5757,4755.04,3060.0,0.816393,0.00868917,1.97903,0.876955,64.4975,2394.11,0.793029,0.048931,0.0286191,0.01901,0.0171047,0.766667,120.927,0.766667,0.0479176,3091.2,5.41724,0.467983,1.14847,2402.71,0.0,0.0,0.579278
1033,1996.14,10.7236,1.979,2.0,2524.62,1.06793,-10.9687,0.0909799,0.00972642,56.1761,0.0,0.950522,0.766667,0.985157,0.82801,1.16652,11.5779,4754.62,3060.0,0.81643,0.00868945,1.979,0.876961,64.5373,2394.13,0.792743,0.0489506,0.0290125,0.0190104,0.01679,0.766667,122.084,0.766667,0.0483576,3092.27,5.41869,0.46802,1.14884,2402.54,0.0,0.0,0.579297
