,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
1317,2000.58,1.29367,1.0,1.24058,0.896823,1.00237,1.46642,1.0,22.3695,19.7406,0.721236,0.0185631,1.11773,0.721236,0.216371,22.3695,1.02155,0.785811,0.697574,0.837377,1.01108
1318,2000.59,1.29329,1.0,1.23993,0.896366,1.00228,1.467,1.0,22.3654,19.743,0.721329,0.0185499,1.11794,0.721329,0.216399,22.3654,1.02175,0.785962,0.69761,0.837316,1.01107
1319,2000.61,1.29292,1.0,1.23928,0.89591,1.00218,1.46758,1.0,22.3613,19.7453,0.721422,0.0185367,1.11815,0.721422,0.216426,22.3613,1.02195,0.786115,0.697648,0.837254,1.01106
1320,2000.62,1.29255,1.0,1.23862,0.895454,1.00209,1.46815,1.0,22.3572,19.7477,0.721513,0.0185234,1.11836,0.721513,0.216454,22.3572,1.02215,0.786269,0.697685,0.837192,1.01105
1321,2000.64,1.29218,1.0,1.23797,0.895,1.002,1.46873,1.0,22.3531,19.7502,0.721602,0.01851,1.11857,0.721602,0.216481,22.3531,1.02235,0.786424,0.697722,0.83713,1.01104
1322,2000.66,1.29181,1.0,1.23732,0.894547,1.0019,1.4693,1.0,22.3491,19.7526,0.721691,0.0184964,1.11878,0.721691,0.216507,22.3491,1.02255,0.78658,0.697759,0.837068,1.01102
1323,2000.67,1.29144,1.0,1.23666,0.894094,1.00181,1.46987,1.0,22.345,19.7551,0.721777,0.0184828,1.11898,0.721777,0.216533,22.345,1.02276,0.786737,0.697797,0.837006,1.01101
1324,2000.69,1.29107,1.0,1.23601,0.893643,1.00171,1.47044,1.0,22.341,19.7576,0.721863,0.0184691,1.11919,0.721863,0.216559,22.341,1.02296,0.786896,0.697834,0.836943,1.011
1325,2000.7,1.2907,1.0,1.23536,0.893193,1.00161,1.471,1.0,22.3369,19.7601,0.721947,0.0184552,1.11939,0.721947,0.216584,22.3369,1.02317,0.787055,0.697872,0.836881,1.01099
1326,2000.72,1.29033,1.0,1.2347,0.892744,1.00152,1.47156,1.0,22.3329,19.7627,0.722029,0.0184413,1.11959,0.722029,0.216609,22.3329,1.02338,0.787216,0.697909,0.836818,1.01097
1327,2000.73,1.28996,1.0,1.23405,0.892295,1.00142,1.47213,1.0,22.3289,19.7653,0.722109,0.0184273,1.11979,0.722109,0.216633,22.3289,1.02359,0.787378,0.697947,0.836755,1.01096
1328,2000.75,1.28959,1.0,1.23339,0.891848,1.00132,1.47268,1.0,22.3249,19.7679,0.722189,0.0184131,1.11999,0.722189,0.216657,22.3249,1.0238,0.787541,0.697985,0.836692,1.01095
1329,2000.77,1.28923,1.0,1.23274,0.891402,1.00122,1.47324,1.0,22.3209,19.7705,0.722266,0.0183989,1.12019,0.722266,0.21668,22.3209,1.02402,0.787705,0.698023,0.836629,1.01093
1330,2000.78,1.28886,1.0,1.23209,0.890957,1.00112,1.4738,1.0,22.3169,19.7732,0.722342,0.0183846,1.12038,0.722342,0.216703,22.3169,1.02423,0.78787,0.69806,0.836566,1.01092
1331,2000.8,1.2885,1.0,1.23144,0.890513,1.00102,1.47435,1.0,22.3129,19.7759,0.722416,0.0183701,1.12058,0.722416,0.216725,22.3129,1.02445,0.788037,0.698098,0.836503,1.01091
1332,2000.81,1.28814,1.0,1.23078,0.89007,1.00092,1.47491,1.0,22.309,19.7786,0.722488,0.0183556,1.12077,0.722488,0.216746,22.309,1.02467,0.788204,0.698136,0.836439,1.0109
1333,2000.83,1.28778,1.0,1.23013,0.889628,1.00082,1.47546,1.0,22.305,19.7813,0.722558,0.018341,1.12096,0.722558,0.216767,22.305,1.02489,0.788373,0.698174,0.836376,1.01088
1334,2000.84,1.28742,1.0,1.22948,0.889188,1.00072,1.47601,1.0,22.3011,19.7841,0.722627,0.0183263,1.12115,0.722627,0.216788,22.3011,1.02511,0.788543,0.698213,0.836313,1.01087
1335,2000.86,1.28706,1.0,1.22883,0.888748,1.00062,1.47656,1.0,22.2971,19.7868,0.722693,0.0183114,1.12134,0.722693,0.216808,22.2971,1.02533,0.788714,0.698251,0.836249,1.01086
1336,2000.88,1.2867,1.0,1.22819,0.888309,1.00051,1.47711,1.0,22.2932,19.7897,0.722758,0.0182965,1.12152,0.722758,0.216827,22.2932,1.02555,0.788886,0.698289,0.836185,1.01084
1337,2000.89,1.28635,1.0,1.22754,0.887872,1.00041,1.47765,1.0,22.2893,19.7925,0.722821,0.0182815,1.12171,0.722821,0.216846,22.2893,1.02578,0.789059,0.698327,0.836122,1.01083
1338,2000.91,1.28599,1.0,1.22689,0.887436,1.0003,1.4782,1.0,22.2854,19.7954,0.722881,0.0182664,1.12189,0.722881,0.216864,22.2854,1.026,0.789234,0.698365,0.836058,1.01082
1339,2000.92,1.28564,1.0,1.22625,0.887001,1.0002,1.47875,1.0,22.2815,19.7982,0.72294,0.0182512,1.12207,0.72294,0.216882,22.2815,1.02623,0.789409,0.698404,0.835994,1.0108
1340,2000.94,1.28529,1.0,1.22561,0.886567,1.00009,1.47929,1.0,22.2776,19.8012,0.722997,0.0182359,1.12225,0.722997,0.216899,22.2776,1.02646,0.789586,0.698442,0.83593,1.01079
1341,2000.95,1.28494,1.0,1.22496,0.886134,0.999985,1.47983,1.0,22.2738,19.8041,0.723051,0.0182205,1.12243,0.723051,0.216915,22.2738,1.02669,0.789763,0.69848,0.835866,1.01078
1342,2000.97,1.2846,1.0,1.22432,0.885703,0.999878,1.48038,1.0,22.2699,19.8071,0.723103,0.018205,1.12261,0.723103,0.216931,22.2699,1.02692,0.789942,0.698519,0.835802,1.01076
1343,2000.98,1.28425,1.0,1.22368,0.885272,0.99977,1.48092,1.0,22.266,19.81,0.723154,0.0181895,1.12279,0.723154,0.216946,22.266,1.02716,0.790122,0.698557,0.835738,1.01075
1344,2001.0,1.28391,1.0,1.22305,0.884843,0.999662,1.48146,1.0,22.2622,19.8131,0.723201,0.0181738,1.12296,0.723201,0.21696,22.2622,1.02739,0.790303,0.698596,0.835674,1.01074
1345,2001.02,1.28357,1.0,1.22241,0.884415,0.999553,1.482,1.0,22.2584,19.8161,0.723247,0.018158,1.12314,0.723247,0.216974,22.2584,1.02763,0.790485,0.698634,0.83561,1.01072
1346,2001.03,1.28323,1.0,1.22177,0.883988,0.999444,1.48254,1.0,22.2546,19.8192,0.72329,0.0181422,1.12331,0.72329,0.216987,22.2546,1.02787,0.790668,0.698672,0.835546,1.01071
1347,2001.05,1.28289,1.0,1.22114,0.883563,0.999334,1.48308,1.0,22.2508,19.8223,0.723331,0.0181262,1.12348,0.723331,0.216999,22.2508,1.02811,0.790852,0.698711,0.835482,1.0107
1348,2001.06,1.28256,1.0,1.22051,0.883138,0.999223,1.48362,1.0,22.247,19.8254,0.72337,0.0181102,1.12365,0.72337,0.217011,22.247,1.02835,0.791037,0.698749,0.835418,1.01068
1349,2001.08,1.28222,1.0,1.21988,0.882715,0.999112,1.48416,1.0,22.2432,19.8285,0.723406,0.018094,1.12382,0.723406,0.217022,22.2432,1.02859,0.791223,0.698788,0.835354,1.01067
1350,2001.09,1.28189,1.0,1.21926,0.882294,0.999,1.4847,1.0,22.2394,19.8317,0.723439,0.0180778,1.12399,0.723439,0.217032,22.2394,1.02883,0.79141,0.698826,0.835289,1.01066
1351,2001.11,1.28157,1.0,1.21863,0.881873,0.998888,1.48524,1.0,22.2357,19.8349,0.723471,0.0180615,1.12415,0.723471,0.217041,22.2357,1.02908,0.791598,0.698865,0.835225,1.01064
1352,2001.12,1.28124,1.0,1.21801,0.881454,0.998775,1.48578,1.0,22.2319,19.8381,0.723499,0.0180451,1.12432,0.723499,0.21705,22.2319,1.02932,0.791787,0.698903,0.835161,1.01063
1353,2001.14,1.28092,1.0,1.21739,0.881036,0.998661,1.48632,1.0,22.2282,19.8414,0.723525,0.0180286,1.12448,0.723525,0.217058,22.2282,1.02957,0.791978,0.698942,0.835097,1.01062
1354,2001.16,1.2806,1.0,1.21677,0.880619,0.998547,1.48686,1.0,22.2244,19.8446,0.723549,0.018012,1.12464,0.723549,0.217065,22.2244,1.02982,0.792169,0.69898,0.835033,1.0106
1355,2001.17,1.28028,1.0,1.21615,0.880203,0.998433,1.4874,1.0,22.2207,19.8479,0.723569,0.0179954,1.1248,0.723569,0.217071,22.2207,1.03007,0.792361,0.699018,0.834969,1.01059
1356,2001.19,1.27996,1.0,1.21554,0.879789,0.998317,1.48794,0.999707,22.217,19.8512,0.723376,0.0179786,1.12496,0.723588,0.217076,22.217,1.03032,0.792555,0.699057,0.834905,1.01057
1357,2001.2,1.27965,1.0,1.21493,0.879376,0.998202,1.48848,0.999134,22.2133,19.8546,0.722976,0.0179618,1.12511,0.723603,0.217081,22.2133,1.03057,0.792749,0.699095,0.834842,1.01056
1358,2001.22,1.27934,1.0,1.21432,0.878965,0.998085,1.48902,0.998562,22.2096,19.858,0.722575,0.0179448,1.12527,0.723616,0.217085,22.2096,1.03083,0.792944,0.699132,0.83478,1.01055
1359,2001.23,1.27903,1.0,1.21371,0.878555,0.997969,1.48957,0.997992,22.2059,19.8615,0.722173,0.0179278,1.12543,0.723626,0.217088,22.2059,1.03108,0.79314,0.699169,0.834719,1.01053
1360,2001.25,1.27872,1.0,1.21311,0.878146,0.997851,1.49011,0.997425,22.2023,19.865,0.721769,0.0179107,1.12558,0.723633,0.21709,22.2023,1.03134,0.793338,0.699205,0.834659,1.01052
1361,2001.27,1.27842,1.0,1.2125,0.877738,0.997734,1.49065,0.996859,22.1986,19.8686,0.721364,0.0178936,1.12573,0.723637,0.217091,22.1986,1.0316,0.793536,0.69924,0.8346,1.0105
1362,2001.28,1.27812,1.0,1.21191,0.877332,0.997615,1.49119,0.996294,22.195,19.8722,0.720957,0.0178763,1.12588,0.723639,0.217092,22.195,1.03186,0.793735,0.699275,0.834542,1.01049
1363,2001.3,1.27782,1.0,1.21131,0.876927,0.997496,1.49173,0.995732,22.1914,19.8758,0.720549,0.017859,1.12603,0.723637,0.217091,22.1914,1.03212,0.793935,0.699308,0.834486,1.01048
1364,2001.31,1.27753,1.0,1.21071,0.876524,0.997377,1.49228,0.995172,22.1877,19.8795,0.720139,0.0178415,1.12618,0.723633,0.21709,22.1877,1.03238,0.794136,0.699342,0.834431,1.01046
1365,2001.33,1.27724,1.0,1.21012,0.876121,0.997257,1.49282,0.994613,22.1841,19.8833,0.719728,0.017824,1.12633,0.723626,0.217088,22.1841,1.03264,0.794338,0.699374,0.834376,1.01045
1366,2001.34,1.27695,1.0,1.20954,0.875721,0.997136,1.49336,0.994057,22.1805,19.8871,0.719315,0.0178064,1.12647,0.723615,0.217085,22.1805,1.0329,0.794541,0.699406,0.834323,1.01044
1367,2001.36,1.27666,1.0,1.20895,0.875321,0.997016,1.49391,0.993502,22.177,19.891,0.7189,0.0177888,1.12662,0.723602,0.217081,22.177,1.03317,0.794745,0.699437,0.834272,1.01042
1368,2001.38,1.27638,1.0,1.20837,0.874924,0.996894,1.49445,0.992949,22.1734,19.8949,0.718484,0.017771,1.12676,0.723586,0.217076,22.1734,1.03343,0.79495,0.699467,0.834221,1.01041
1369,2001.39,1.2761,1.0,1.20779,0.874527,0.996772,1.495,0.992399,22.1698,19.8989,0.718067,0.0177532,1.1269,0.723567,0.21707,22.1698,1.0337,0.795155,0.699497,0.834171,1.01039
1370,2001.41,1.27582,1.0,1.20721,0.874132,0.99665,1.49554,0.99185,22.1663,19.9029,0.717648,0.0177353,1.12704,0.723545,0.217063,22.1663,1.03397,0.795362,0.699526,0.834123,1.01038
1371,2001.42,1.27555,1.0,1.20664,0.873738,0.996527,1.49609,0.991303,22.1627,19.907,0.717227,0.0177173,1.12718,0.723519,0.217056,22.1627,1.03424,0.795569,0.699555,0.834076,1.01036
1372,2001.44,1.27527,1.0,1.20607,0.873346,0.996403,1.49664,0.990758,22.1592,19.9111,0.716805,0.0176993,1.12732,0.723491,0.217047,22.1592,1.03451,0.795778,0.699582,0.83403,1.01035
1373,2001.45,1.27501,1.0,1.2055,0.872955,0.99628,1.49718,0.990216,22.1557,19.9152,0.716381,0.0176811,1.12745,0.723459,0.217038,22.1557,1.03478,0.795987,0.699609,0.833985,1.01034
1374,2001.47,1.27474,1.0,1.20493,0.872566,0.996155,1.49773,0.989675,22.1522,19.9194,0.715955,0.0176629,1.12759,0.723424,0.217027,22.1522,1.03506,0.796197,0.699635,0.833941,1.01032
1375,2001.48,1.27448,1.0,1.20437,0.872178,0.996031,1.49828,0.989136,22.1487,19.9237,0.715528,0.0176446,1.12772,0.723387,0.217016,22.1487,1.03533,0.796408,0.699661,0.833899,1.01031
1376,2001.5,1.27422,1.0,1.20381,0.871791,0.995905,1.49883,0.988599,22.1452,19.928,0.715099,0.0176263,1.12786,0.723346,0.217004,22.1452,1.03561,0.79662,0.699686,0.833857,1.01029
1377,2001.52,1.27396,1.0,1.20326,0.871406,0.99578,1.49938,0.988065,22.1418,19.9324,0.714668,0.0176079,1.12799,0.723301,0.21699,22.1418,1.03588,0.796832,0.69971,0.833817,1.01028
1378,2001.53,1.27371,1.0,1.2027,0.871023,0.995653,1.49993,0.987532,22.1383,19.9368,0.714236,0.0175894,1.12812,0.723254,0.216976,22.1383,1.03616,0.797046,0.699733,0.833778,1.01027
1379,2001.55,1.27346,1.0,1.20215,0.870641,0.995527,1.50048,0.987001,22.1349,19.9412,0.713803,0.0175708,1.12825,0.723203,0.216961,22.1349,1.03644,0.79726,0.699756,0.833741,1.01025
1380,2001.56,1.27321,1.0,1.20161,0.87026,0.9954,1.50104,0.986473,22.1315,19.9458,0.713367,0.0175521,1.12838,0.723149,0.216945,22.1315,1.03672,0.797475,0.699778,0.833704,1.01024
1381,2001.58,1.27297,1.0,1.20106,0.869881,0.995272,1.50159,0.985946,22.128,19.9503,0.71293,0.0175334,1.1285,0.723092,0.216928,22.128,1.037,0.797691,0.699799,0.833669,1.01022
1382,2001.59,1.27273,1.0,1.20052,0.869504,0.995144,1.50214,0.985422,22.1246,19.9549,0.712492,0.0175146,1.12863,0.723032,0.21691,22.1246,1.03728,0.797908,0.699819,0.833634,1.01021
1383,2001.61,1.27249,1.0,1.19998,0.869128,0.995016,1.5027,0.9849,22.1212,19.9596,0.712052,0.0174958,1.12876,0.722968,0.216891,22.1212,1.03756,0.798126,0.699839,0.833601,1.01019
1384,2001.62,1.27225,1.0,1.19946,0.868757,0.994887,1.50325,0.984385,22.1179,19.9643,0.711613,0.0174769,1.12888,0.722902,0.21687,22.1179,1.03785,0.798344,0.699858,0.83357,1.01018
1385,2001.64,1.27202,1.0,1.19893,0.86839,0.994758,1.5038,0.983876,22.1145,19.969,0.711176,0.0174579,1.129,0.722831,0.216849,22.1145,1.03813,0.798563,0.699877,0.833539,1.01017
1386,2001.66,1.27179,1.0,1.19842,0.868028,0.994628,1.50436,0.983373,22.1112,19.9738,0.71074,0.0174388,1.12912,0.722758,0.216827,22.1112,1.03842,0.798783,0.699894,0.83351,1.01015
1387,2001.67,1.27157,1.0,1.19791,0.867671,0.994498,1.50492,0.982876,22.1078,19.9786,0.710306,0.0174197,1.12924,0.722681,0.216804,22.1078,1.0387,0.799004,0.699911,0.833481,1.01014
1388,2001.69,1.27135,1.0,1.19741,0.867318,0.994368,1.50547,0.982386,22.1045,19.9835,0.709873,0.0174005,1.12936,0.722601,0.21678,22.1045,1.03899,0.799225,0.699927,0.833454,1.01012
1389,2001.7,1.27113,1.0,1.19692,0.866969,0.994237,1.50603,0.981902,22.1012,19.9885,0.709442,0.0173812,1.12948,0.722518,0.216755,22.1012,1.03928,0.799447,0.699943,0.833428,1.01011
1390,2001.72,1.27091,1.0,1.19643,0.866626,0.994106,1.50659,0.981425,22.0979,19.9934,0.709012,0.0173619,1.1296,0.722431,0.216729,22.0979,1.03957,0.79967,0.699958,0.833404,1.01009
1391,2001.73,1.2707,1.0,1.19595,0.866287,0.993975,1.50714,0.980954,22.0946,19.9985,0.708583,0.0173426,1.12971,0.722341,0.216702,22.0946,1.03986,0.799893,0.699972,0.83338,1.01008
1392,2001.75,1.27049,1.0,1.19548,0.865952,0.993843,1.5077,0.980489,22.0913,20.0035,0.708156,0.0173232,1.12983,0.722248,0.216674,22.0913,1.04015,0.800117,0.699985,0.833358,1.01007
1393,2001.77,1.27029,1.0,1.19502,0.865623,0.993711,1.50826,0.980032,22.088,20.0086,0.707731,0.0173037,1.12994,0.722151,0.216645,22.088,1.04044,0.800342,0.699998,0.833336,1.01005
1394,2001.78,1.27008,1.0,1.19457,0.865298,0.993578,1.50881,0.97958,22.0848,20.0138,0.707307,0.0172841,1.13006,0.722051,0.216615,22.0848,1.04074,0.800568,0.70001,0.833316,1.01004
1395,2001.8,1.26989,1.0,1.19412,0.864977,0.993445,1.50937,0.979135,22.0816,20.019,0.706885,0.0172645,1.13017,0.721948,0.216584,22.0816,1.04103,0.800794,0.700022,0.833297,1.01002
1396,2001.81,1.26969,1.0,1.19368,0.864662,0.993312,1.50993,0.978697,22.0783,20.0242,0.706464,0.0172449,1.13028,0.721841,0.216552,22.0783,1.04133,0.80102,0.700032,0.833279,1.01001
1397,2001.83,1.2695,1.0,1.19325,0.864351,0.993179,1.51049,0.978266,22.0751,20.0295,0.706045,0.0172252,1.13039,0.721732,0.216519,22.0751,1.04162,0.801248,0.700042,0.833263,1.00999
1398,2001.84,1.26931,1.0,1.19282,0.864045,0.993045,1.51104,0.977841,22.0719,20.0348,0.705628,0.0172055,1.1305,0.721618,0.216486,22.0719,1.04192,0.801475,0.700052,0.833247,1.00998
1399,2001.86,1.26913,1.0,1.19241,0.863744,0.992911,1.5116,0.977422,22.0687,20.0402,0.705212,0.0171857,1.13061,0.721502,0.216451,22.0687,1.04221,0.801704,0.700061,0.833232,1.00997
1400,2001.88,1.26895,1.0,1.192,0.863448,0.992777,1.51216,0.977011,22.0656,20.0456,0.704798,0.0171658,1.13071,0.721382,0.216415,22.0656,1.04251,0.801933,0.700069,0.833219,1.00995
1401,2001.89,1.26877,1.0,1.1916,0.863156,0.992642,1.51272,0.976606,22.0624,20.051,0.704386,0.017146,1.13082,0.721259,0.216378,22.0624,1.04281,0.802162,0.700076,0.833207,1.00994
1402,2001.91,1.2686,1.0,1.1912,0.86287,0.992508,1.51327,0.976208,22.0593,20.0565,0.703976,0.017126,1.13093,0.721133,0.21634,22.0593,1.04311,0.802392,0.700083,0.833196,1.00992
1403,2001.92,1.26843,1.0,1.19082,0.862588,0.992373,1.51383,0.975816,22.0561,20.062,0.703567,0.0171061,1.13103,0.721004,0.216301,22.0561,1.04341,0.802622,0.700089,0.833185,1.00991
1404,2001.94,1.26826,1.0,1.19044,0.862311,0.992237,1.51438,0.975432,22.053,20.0676,0.703161,0.017086,1.13113,0.720871,0.216261,22.053,1.04371,0.802853,0.700094,0.833176,1.00989
1405,2001.95,1.2681,1.0,1.19007,0.862039,0.992102,1.51494,0.975054,22.0499,20.0731,0.702756,0.017066,1.13124,0.720735,0.216221,22.0499,1.04401,0.803085,0.700099,0.833168,1.00988
1406,2001.97,1.26794,1.0,1.18971,0.861772,0.991966,1.51549,0.974683,22.0468,20.0788,0.702353,0.0170459,1.13134,0.720596,0.216179,22.0468,1.04431,0.803317,0.700103,0.833161,1.00987
1407,2001.98,1.26779,1.0,1.18935,0.861509,0.99183,1.51605,0.974319,22.0438,20.0844,0.701952,0.0170258,1.13144,0.720454,0.216136,22.0438,1.04461,0.803549,0.700107,0.833156,1.00985
1408,2002.0,1.26764,1.0,1.18901,0.861252,0.991694,1.5166,0.973961,22.0407,20.0901,0.701553,0.0170056,1.13154,0.720309,0.216093,22.0407,1.04492,0.803782,0.70011,0.833151,1.00984
1409,2002.02,1.26749,1.0,1.18867,0.861,0.991558,1.51715,0.973611,22.0377,20.0959,0.701156,0.0169854,1.13164,0.720161,0.216048,22.0377,1.04522,0.804015,0.700112,0.833147,1.00982
1410,2002.03,1.26735,1.0,1.18834,0.860752,0.991421,1.5177,0.973267,22.0346,20.1016,0.700761,0.0169652,1.13174,0.720009,0.216003,22.0346,1.04552,0.804248,0.700113,0.833144,1.00981
1411,2002.05,1.26721,1.0,1.18801,0.86051,0.991285,1.51825,0.97293,22.0316,20.1074,0.700369,0.0169449,1.13184,0.719855,0.215957,22.0316,1.04583,0.804482,0.700114,0.833143,1.00979
1412,2002.06,1.26708,1.0,1.1877,0.860272,0.991148,1.5188,0.972601,22.0286,20.1133,0.699978,0.0169246,1.13194,0.719698,0.215909,22.0286,1.04613,0.804716,0.700115,0.833142,1.00978
1413,2002.08,1.26694,1.0,1.18739,0.86004,0.991011,1.51935,0.972278,22.0256,20.1192,0.69959,0.0169043,1.13203,0.719537,0.215861,22.0256,1.04644,0.804951,0.700115,0.833142,1.00977
1414,2002.09,1.26682,1.0,1.18709,0.859813,0.990874,1.51989,0.971962,22.0226,20.1251,0.699204,0.0168839,1.13213,0.719374,0.215812,22.0226,1.04674,0.805186,0.700114,0.833144,1.00975
1415,2002.11,1.26669,1.0,1.1868,0.85959,0.990737,1.52044,0.971653,22.0197,20.131,0.69882,0.0168635,1.13222,0.719208,0.215762,22.0197,1.04705,0.805421,0.700112,0.833146,1.00974
1416,2002.12,1.26657,1.0,1.18652,0.859373,0.990599,1.52098,0.971352,22.0167,20.137,0.698439,0.0168431,1.13232,0.719038,0.215712,22.0167,1.04735,0.805656,0.70011,0.833149,1.00972
1417,2002.14,1.26646,1.0,1.18624,0.859161,0.990462,1.52152,0.971057,22.0138,20.143,0.69806,0.0168227,1.13241,0.718866,0.21566,22.0138,1.04766,0.805892,0.700108,0.833154,1.00971
1418,2002.16,1.26635,1.0,1.18597,0.858954,0.990324,1.52206,0.970769,22.0108,20.149,0.697683,0.0168023,1.13251,0.718691,0.215607,22.0108,1.04797,0.806128,0.700105,0.833159,1.0097
1419,2002.17,1.26624,1.0,1.18571,0.858752,0.990187,1.5226,0.970488,22.0079,20.155,0.697309,0.0167818,1.1326,0.718514,0.215554,22.0079,1.04827,0.806364,0.700101,0.833165,1.00968
1420,2002.19,1.26614,1.0,1.18546,0.858555,0.990049,1.52314,0.970215,22.005,20.1611,0.696938,0.0167613,1.13269,0.718333,0.2155,22.005,1.04858,0.806601,0.700096,0.833173,1.00967
1421,2002.2,1.26604,1.0,1.18521,0.858363,0.989911,1.52367,0.969948,22.0022,20.1672,0.696569,0.0167408,1.13278,0.71815,0.215445,22.0022,1.04889,0.806837,0.700091,0.833181,1.00966
1422,2002.22,1.26594,1.0,1.18498,0.858176,0.989773,1.52421,0.969689,21.9993,20.1734,0.696202,0.0167202,1.13287,0.717964,0.215389,21.9993,1.0492,0.807074,0.700086,0.83319,1.00964
1423,2002.23,1.26585,1.0,1.18475,0.857994,0.989635,1.52474,0.969437,21.9964,20.1796,0.695838,0.0166997,1.13296,0.717776,0.215333,21.9964,1.0495,0.807311,0.70008,0.8332,1.00963
1424,2002.25,1.26576,1.0,1.18453,0.857818,0.989497,1.52526,0.969192,21.9936,20.1858,0.695477,0.0166791,1.13305,0.717585,0.215275,21.9936,1.04981,0.807548,0.700073,0.833211,1.00961
1425,2002.27,1.26568,1.0,1.18431,0.857647,0.989359,1.52579,0.968954,21.9908,20.192,0.695119,0.0166586,1.13314,0.717391,0.215217,21.9908,1.05012,0.807786,0.700066,0.833223,1.0096
1426,2002.28,1.2656,1.0,1.18411,0.85748,0.989221,1.52631,0.968723,21.988,20.1982,0.694763,0.016638,1.13323,0.717195,0.215159,21.988,1.05043,0.808023,0.700058,0.833236,1.00959
1427,2002.3,1.26553,1.0,1.18391,0.857319,0.989083,1.52684,0.968499,21.9852,20.2045,0.694411,0.0166174,1.13332,0.716997,0.215099,21.9852,1.05074,0.808261,0.70005,0.83325,1.00957
1428,2002.31,1.26546,1.0,1.18372,0.857163,0.988945,1.52736,0.968283,21.9824,20.2108,0.694061,0.0165968,1.13341,0.716796,0.215039,21.9824,1.05105,0.808499,0.700041,0.833265,1.00956
1429,2002.33,1.26539,1.0,1.18353,0.857013,0.988807,1.52787,0.968073,21.9796,20.2171,0.693714,0.0165762,1.1335,0.716592,0.214978,21.9796,1.05136,0.808737,0.700032,0.83328,1.00955
1430,2002.34,1.26533,1.0,1.18336,0.856867,0.988669,1.52838,0.967871,21.9769,20.2235,0.69337,0.0165555,1.13358,0.716386,0.214916,21.9769,1.05167,0.808975,0.700022,0.833297,1.00953
1431,2002.36,1.26527,1.0,1.18319,0.856727,0.988531,1.5289,0.967676,21.9741,20.2298,0.693029,0.0165349,1.13367,0.716178,0.214854,21.9741,1.05198,0.809213,0.700012,0.833314,1.00952
1432,2002.38,1.26521,1.0,1.18303,0.856592,0.988393,1.5294,0.967489,21.9714,20.2362,0.692691,0.0165143,1.13375,0.715968,0.21479,21.9714,1.05229,0.809451,0.700001,0.833332,1.00951
1433,2002.39,1.26516,1.0,1.18288,0.856462,0.988255,1.52991,0.967308,21.9687,20.2427,0.692356,0.0164936,1.13384,0.715756,0.214727,21.9687,1.0526,0.809689,0.699989,0.833351,1.00949
1434,2002.41,1.26512,1.0,1.18273,0.856337,0.988117,1.53041,0.967135,21.966,20.2491,0.692025,0.016473,1.13393,0.715541,0.214662,21.966,1.05291,0.809927,0.699977,0.833371,1.00948
1435,2002.42,1.26507,1.0,1.1826,0.856218,0.987979,1.53091,0.966969,21.9633,20.2555,0.691697,0.0164524,1.13401,0.715324,0.214597,21.9633,1.05321,0.810165,0.699965,0.833392,1.00947
1436,2002.44,1.26504,1.0,1.18247,0.856104,0.987841,1.5314,0.966811,21.9606,20.262,0.691372,0.0164317,1.13409,0.715105,0.214532,21.9606,1.05352,0.810403,0.699952,0.833413,1.00945
1437,2002.45,1.265,1.0,1.18235,0.855995,0.987704,1.53189,0.966659,21.958,20.2685,0.69105,0.0164111,1.13418,0.714884,0.214465,21.958,1.05383,0.810641,0.699939,0.833436,1.00944
1438,2002.47,1.26497,1.0,1.18223,0.855891,0.987566,1.53238,0.966515,21.9554,20.275,0.690731,0.0163904,1.13426,0.714662,0.214398,21.9554,1.05414,0.810879,0.699925,0.833459,1.00943
1439,2002.48,1.26495,1.0,1.18212,0.855792,0.987428,1.53287,0.966378,21.9527,20.2816,0.690416,0.0163698,1.13435,0.714437,0.214331,21.9527,1.05445,0.811117,0.69991,0.833483,1.00941
1440,2002.5,1.26493,1.0,1.18202,0.855699,0.987291,1.53335,0.966249,21.9501,20.2881,0.690105,0.0163492,1.13443,0.71421,0.214263,21.9501,1.05476,0.811355,0.699896,0.833507,1.0094
1441,2002.52,1.26491,1.0,1.18193,0.855611,0.987153,1.53383,0.966127,21.9475,20.2947,0.689797,0.0163286,1.13451,0.713982,0.214194,21.9475,1.05507,0.811593,0.69988,0.833533,1.00939
1442,2002.53,1.26489,1.0,1.18185,0.855528,0.987016,1.5343,0.966012,21.9449,20.3013,0.689492,0.016308,1.13459,0.713751,0.214125,21.9449,1.05538,0.811831,0.699865,0.833559,1.00938
1443,2002.55,1.26489,1.0,1.18177,0.855451,0.986879,1.53477,0.965904,21.9424,20.3079,0.689191,0.0162874,1.13468,0.713519,0.214056,21.9424,1.05569,0.812069,0.699848,0.833586,1.00936
1444,2002.56,1.26488,1.0,1.1817,0.855379,0.986742,1.53523,0.965804,21.9398,20.3145,0.688894,0.0162668,1.13476,0.713285,0.213986,21.9398,1.056,0.812306,0.699832,0.833614,1.00935
1445,2002.58,1.26488,1.0,1.18164,0.855312,0.986605,1.5357,0.965711,21.9373,20.3211,0.6886,0.0162462,1.13484,0.71305,0.213915,21.9373,1.05631,0.812544,0.699815,0.833642,1.00934
