,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
993,1995.52,15677.9,150557.0,13313.1,3244.82,0.767379,8343.51,1730.24,13116.1,3360.96,1.0,124603.0,25953.7,0.106844,19969.6,4867.23,909.5,0.00871687,1.01059,1.04412,1.00441,1.0862,0.836594,0.900636,0.925477,13116.1,0.291965,14.9341,15.0,15.0,0.0,0.01,0.036922,52273.9,53684.2,53684.2,1.0,1.0,1.00882,1.16821
994,1995.53,15679.5,150658.0,13311.0,3246.03,0.766483,8348.83,1731.82,13109.7,3361.4,1.0,124681.0,25977.3,0.106761,19966.5,4869.04,909.5,0.00871503,1.01045,1.04426,1.00443,1.08634,0.836102,0.900605,0.925454,13109.7,0.291748,14.9339,15.0,15.0,0.0,0.01,0.0367667,52295.9,53698.2,53698.2,1.0,1.0,1.00885,1.16793
995,1995.55,15681.1,150759.0,13308.9,3247.23,0.7656,8354.12,1733.4,13103.3,3361.82,1.0,124758.0,26001.0,0.106678,19963.4,4870.85,909.5,0.00871319,1.0103,1.04439,1.00444,1.08648,0.835613,0.900576,0.925432,13103.3,0.291533,14.9337,15.0,15.0,0.0,0.01,0.0366112,52317.8,53712.2,53712.2,1.0,1.0,1.00888,1.16766
996,1995.56,15682.6,150860.0,13306.8,3248.43,0.764729,8359.4,1734.98,13096.9,3362.23,1.0,124835.0,26024.6,0.106594,19960.2,4872.64,909.5,0.00871133,1.01015,1.0445,1.00445,1.08661,0.835126,0.90055,0.925413,13096.9,0.291321,14.9336,15.0,15.0,0.0,0.01,0.0364556,52339.6,53726.1,53726.1,1.0,1.0,1.0089,1.16739
997,1995.58,15684.0,150961.0,13304.6,3249.61,0.763873,8364.66,1736.55,13090.5,3362.63,1.0,124913.0,26048.3,0.106511,19956.9,4874.42,909.5,0.00870945,1.01,1.04459,1.00446,1.08675,0.834643,0.900526,0.925395,13090.5,0.29111,14.9334,15.0,15.0,0.0,0.01,0.0362999,52361.3,53740.0,53740.0,1.0,1.0,1.00892,1.16712
998,1995.59,15685.4,151062.0,13302.4,3250.79,0.763029,8369.89,1738.13,13084.2,3363.02,1.0,124990.0,26071.9,0.106427,19953.5,4876.18,909.5,0.00870756,1.00984,1.04468,1.00447,1.08688,0.834162,0.900505,0.925379,13084.2,0.290902,14.9333,15.0,15.0,0.0,0.01,0.0361441,52382.8,53753.8,53753.8,1.0,1.0,1.00894,1.16686
999,1995.61,15686.8,151163.0,13300.1,3251.96,0.7622,8375.11,1739.7,13077.8,3363.39,1.0,125067.0,26095.6,0.106344,19950.1,4877.94,909.5,0.00870566,1.00968,1.04475,1.00447,1.08702,0.833684,0.900485,0.925364,13077.8,0.290696,14.9332,15.0,15.0,0.0,0.01,0.0359883,52404.2,53767.5,53767.5,1.0,1.0,1.00895,1.16659
1000,1995.62,15688.1,151263.0,13297.8,3253.12,0.761384,8380.31,1741.28,13071.4,3363.75,1.0,125144.0,26119.2,0.10626,19946.6,4879.68,909.5,0.00870374,1.00952,1.04481,1.00448,1.08716,0.833209,0.900468,0.925351,13071.4,0.290493,14.9331,15.0,15.0,0.0,0.01,0.0358324,52425.5,53781.2,53781.2,1.0,1.0,1.00896,1.16634
1001,1995.64,15689.3,151364.0,13295.4,3254.27,0.760582,8385.5,1742.85,13065.1,3364.1,1.0,125221.0,26142.8,0.106176,19943.1,4881.41,909.5,0.00870182,1.00936,1.04485,1.00449,1.08729,0.832737,0.900454,0.92534,13065.1,0.290292,14.933,15.0,15.0,0.0,0.01,0.0356766,52446.7,53794.8,53794.8,1.0,1.0,1.00897,1.16608
1002,1995.66,15690.5,151464.0,13293.0,3255.41,0.759795,8390.66,1744.43,13058.7,3364.44,1.0,125298.0,26166.4,0.106092,19939.5,4883.12,909.5,0.00869988,1.00919,1.04488,1.00449,1.08743,0.832268,0.900441,0.925331,13058.7,0.290093,14.933,15.0,15.0,0.0,0.01,0.0355208,52467.8,53808.4,53808.4,1.0,1.0,1.00898,1.16583
1003,1995.67,15691.7,151564.0,13290.6,3256.55,0.759022,8395.8,1746.0,13052.4,3364.76,1.0,125374.0,26190.0,0.106007,19935.8,4884.83,909.5,0.00869793,1.00902,1.0449,1.00449,1.08756,0.831802,0.900431,0.925323,13052.4,0.289896,14.933,15.0,15.0,0.0,0.01,0.035365,52488.7,53821.9,53821.9,1.0,1.0,1.00898,1.16558
1004,1995.69,15692.9,151664.0,13288.1,3257.68,0.758263,8400.93,1747.58,13046.1,3365.08,1.0,125451.0,26213.6,0.105923,19932.1,4886.52,909.5,0.00869596,1.00885,1.0449,1.00449,1.0877,0.831338,0.900422,0.925317,13046.1,0.289702,14.933,15.0,15.0,0.0,0.01,0.0352093,52509.6,53835.4,53835.4,1.0,1.0,1.00898,1.16534
1005,1995.7,15694.0,151764.0,13285.6,3258.8,0.757519,8406.03,1749.15,13039.8,3365.38,1.0,125527.0,26237.2,0.105838,19928.3,4888.19,909.5,0.00869399,1.00868,1.04489,1.00449,1.08784,0.830878,0.900416,0.925312,13039.8,0.28951,14.933,15.0,15.0,0.0,0.01,0.0350537,52530.3,53848.9,53848.9,1.0,1.0,1.00898,1.1651
1006,1995.72,15695.0,151864.0,13283.0,3259.91,0.75679,8411.12,1750.72,13033.5,3365.67,1.0,125603.0,26260.8,0.105754,19924.5,4889.86,909.5,0.008692,1.0085,1.04487,1.00449,1.08797,0.830421,0.900413,0.925309,13033.5,0.28932,14.933,15.0,15.0,0.0,0.01,0.0348982,52550.9,53862.3,53862.3,1.0,1.0,1.00897,1.16486
1007,1995.73,15696.1,151964.0,13280.4,3261.01,0.756076,8416.19,1752.29,13027.2,3365.95,1.0,125679.0,26284.4,0.105669,19920.6,4891.51,909.5,0.00869001,1.00833,1.04483,1.00448,1.08811,0.829966,0.900411,0.925308,13027.2,0.289133,14.9331,15.0,15.0,0.0,0.01,0.0347428,52571.4,53875.7,53875.7,1.0,1.0,1.00897,1.16463
1008,1995.75,15697.1,152063.0,13277.8,3262.1,0.755377,8421.23,1753.86,13021.0,3366.22,1.0,125755.0,26308.0,0.105584,19916.7,4893.15,909.5,0.008688,1.00815,1.04478,1.00448,1.08824,0.829514,0.900411,0.925309,13021.0,0.288948,14.9331,15.0,15.0,0.0,0.01,0.0345876,52591.7,53889.0,53889.0,1.0,1.0,1.00896,1.1644
1009,1995.77,15698.1,152163.0,13275.1,3263.19,0.754693,8426.26,1755.44,13014.7,3366.48,1.0,125831.0,26331.5,0.105499,19912.6,4894.78,909.5,0.00868599,1.00797,1.04472,1.00447,1.08838,0.829066,0.900414,0.925311,13014.7,0.288766,14.9332,15.0,15.0,0.0,0.01,0.0344326,52612.0,53902.4,53902.4,1.0,1.0,1.00894,1.16418
1010,1995.78,15699.0,152262.0,13272.4,3264.26,0.754025,8431.27,1757.01,13008.5,3366.73,1.0,125907.0,26355.1,0.105414,19908.6,4896.39,909.5,0.00868396,1.00778,1.04464,1.00446,1.08851,0.82862,0.900419,0.925314,13008.5,0.288586,14.9333,15.0,15.0,0.0,0.01,0.0342778,52632.2,53915.7,53915.7,1.0,1.0,1.00893,1.16396
1011,1995.8,15699.9,152361.0,13269.6,3265.33,0.753372,8436.26,1758.58,13002.3,3366.97,1.0,125983.0,26378.6,0.105329,19904.4,4897.99,909.5,0.00868193,1.0076,1.04455,1.00446,1.08865,0.828177,0.900426,0.925319,13002.3,0.288408,14.9335,15.0,15.0,0.0,0.01,0.0341233,52652.2,53929.0,53929.0,1.0,1.0,1.00891,1.16374
1012,1995.81,15700.8,152460.0,13266.8,3266.39,0.752736,8441.23,1760.15,12996.2,3367.21,1.0,126058.0,26402.2,0.105244,19900.3,4899.58,909.5,0.00867989,1.00741,1.04445,1.00444,1.08879,0.827737,0.900434,0.925326,12996.2,0.288233,14.9336,15.0,15.0,0.0,0.01,0.033969,52672.2,53942.2,53942.2,1.0,1.0,1.00889,1.16353
1013,1995.83,15701.7,152559.0,13264.0,3267.44,0.752115,8446.18,1761.72,12990.0,3367.43,1.0,126134.0,26425.7,0.105159,19896.0,4901.16,909.5,0.00867784,1.00723,1.04433,1.00443,1.08892,0.8273,0.900445,0.925334,12990.0,0.288061,14.9338,15.0,15.0,0.0,0.01,0.033815,52692.0,53955.5,53955.5,1.0,1.0,1.00887,1.16332
1014,1995.84,15702.6,152658.0,13261.2,3268.48,0.751511,8451.12,1763.28,12983.9,3367.64,1.0,126209.0,26449.3,0.105073,19891.8,4902.72,909.5,0.00867578,1.00704,1.04421,1.00442,1.08906,0.826867,0.900458,0.925344,12983.9,0.28789,14.934,15.0,15.0,0.0,0.01,0.0336613,52711.8,53968.7,53968.7,1.0,1.0,1.00884,1.16312
1015,1995.86,15703.4,152757.0,13258.3,3269.51,0.750923,8456.03,1764.85,12977.8,3367.85,1.0,126284.0,26472.8,0.104988,19887.4,4904.27,909.5,0.00867372,1.00685,1.04407,1.00441,1.08919,0.826436,0.900473,0.925355,12977.8,0.287723,14.9342,15.0,15.0,0.0,0.01,0.0335079,52731.4,53981.9,53981.9,1.0,1.0,1.00881,1.16293
1016,1995.88,15704.2,152855.0,13255.4,3270.54,0.750351,8460.93,1766.42,12971.8,3368.05,1.0,126359.0,26496.3,0.104902,19883.0,4905.81,909.5,0.00867165,1.00666,1.04391,1.00439,1.08933,0.826008,0.90049,0.925367,12971.8,0.287557,14.9344,15.0,15.0,0.0,0.01,0.0333549,52750.9,53995.2,53995.2,1.0,1.0,1.00878,1.16274
1017,1995.89,15705.0,152954.0,13252.4,3271.55,0.749796,8465.8,1767.99,12965.8,3368.24,1.0,126434.0,26519.8,0.104817,19878.6,4907.33,909.5,0.00866957,1.00647,1.04375,1.00437,1.08946,0.825583,0.900509,0.925382,12965.8,0.287394,14.9347,15.0,15.0,0.0,0.01,0.0332022,52770.4,54008.4,54008.4,1.0,1.0,1.00875,1.16255
1018,1995.91,15705.8,153052.0,13249.4,3272.56,0.749258,8470.66,1769.55,12959.8,3368.43,1.0,126509.0,26543.3,0.104731,19874.1,4908.84,909.5,0.00866749,1.00628,1.04357,1.00436,1.0896,0.825162,0.900529,0.925397,12959.8,0.287234,14.9349,15.0,15.0,0.0,0.01,0.03305,52789.7,54021.6,54021.6,1.0,1.0,1.00871,1.16237
1019,1995.92,15706.6,153150.0,13246.4,3273.56,0.748737,8475.5,1771.12,12953.9,3368.61,1.0,126583.0,26566.8,0.104646,19869.6,4910.34,909.5,0.0086654,1.00609,1.04338,1.00434,1.08973,0.824743,0.900552,0.925414,12953.9,0.287076,14.9352,15.0,15.0,0.0,0.01,0.0328982,52809.0,54034.8,54034.8,1.0,1.0,1.00868,1.1622
1020,1995.94,15707.4,153248.0,13243.4,3274.55,0.748233,8480.32,1772.68,12948.0,3368.78,1.0,126658.0,26590.2,0.10456,19865.0,4911.82,909.5,0.00866331,1.00589,1.04318,1.00432,1.08987,0.824327,0.900576,0.925432,12948.0,0.286921,14.9355,15.0,15.0,0.0,0.01,0.0327469,52828.1,54048.0,54048.0,1.0,1.0,1.00864,1.16203
1021,1995.95,15708.1,153346.0,13240.3,3275.53,0.747747,8485.12,1774.25,12942.2,3368.95,1.0,126732.0,26613.7,0.104474,19860.4,4913.3,909.5,0.00866121,1.0057,1.04296,1.0043,1.09001,0.823915,0.900602,0.925452,12942.2,0.286768,14.9358,15.0,15.0,0.0,0.01,0.032596,52847.2,54061.2,54061.2,1.0,1.0,1.00859,1.16187
1022,1995.97,15708.9,153444.0,13237.2,3276.5,0.747277,8489.91,1775.81,12936.4,3369.11,1.0,126807.0,26637.2,0.104389,19855.8,4914.76,909.5,0.00865911,1.00551,1.04274,1.00427,1.09014,0.823506,0.90063,0.925473,12936.4,0.286618,14.9362,15.0,15.0,0.0,0.01,0.0324457,52866.2,54074.5,54074.5,1.0,1.0,1.00855,1.16171
1023,1995.98,15709.6,153541.0,13234.0,3277.47,0.746826,8494.67,1777.37,12930.6,3369.27,1.0,126881.0,26660.6,0.104303,19851.1,4916.2,909.5,0.00865701,1.00531,1.0425,1.00425,1.09028,0.8231,0.90066,0.925495,12930.6,0.28647,14.9365,15.0,15.0,0.0,0.01,0.0322958,52885.0,54087.7,54087.7,1.0,1.0,1.0085,1.16156
1024,1996.0,15710.4,153639.0,13230.9,3278.42,0.746392,8499.42,1778.94,12924.9,3369.42,1.0,126955.0,26684.0,0.104217,19846.3,4917.64,909.5,0.0086549,1.00512,1.04225,1.00422,1.09041,0.822697,0.900692,0.925519,12924.9,0.286325,14.9369,15.0,15.0,0.0,0.01,0.0321465,52903.8,54101.0,54101.0,1.0,1.0,1.00845,1.16141
1025,1996.02,15711.1,153736.0,13227.7,3279.37,0.745976,8504.15,1780.5,12919.2,3369.57,1.0,127029.0,26707.5,0.104131,19841.5,4919.06,909.5,0.00865279,1.00493,1.04199,1.0042,1.09055,0.822298,0.900725,0.925543,12919.2,0.286182,14.9373,15.0,15.0,0.0,0.01,0.0319978,52922.5,54114.3,54114.3,1.0,1.0,1.0084,1.16126
1026,1996.03,15711.9,153834.0,13224.5,3280.31,0.745578,8508.86,1782.06,12913.6,3369.72,1.0,127103.0,26730.9,0.104046,19836.7,4920.47,909.5,0.00865068,1.00473,1.04172,1.00417,1.09068,0.821901,0.900759,0.925569,12913.6,0.286042,14.9377,15.0,15.0,0.0,0.01,0.0318497,52941.2,54127.6,54127.6,1.0,1.0,1.00834,1.1611
1027,1996.05,15712.6,153931.0,13221.2,3281.24,0.745198,8513.55,1783.62,12908.1,3369.86,1.0,127176.0,26754.3,0.10396,19831.9,4921.86,909.5,0.00864856,1.00454,1.04144,1.00414,1.09082,0.821508,0.900795,0.925597,12908.1,0.285905,14.9381,15.0,15.0,0.0,0.01,0.0317022,52959.7,54141.0,54141.0,1.0,1.0,1.00829,1.16094
1028,1996.06,15713.4,154028.0,13218.0,3282.17,0.744837,8518.23,1785.18,12902.6,3370.0,1.0,127250.0,26777.7,0.103874,19827.0,4923.25,909.5,0.00864645,1.00435,1.04114,1.00411,1.09095,0.821118,0.900833,0.925625,12902.6,0.28577,14.9385,15.0,15.0,0.0,0.01,0.0315554,52978.2,54154.3,54154.3,1.0,1.0,1.00823,1.16078
1029,1996.08,15714.2,154124.0,13214.7,3283.08,0.744494,8522.89,1786.74,12897.1,3370.14,1.0,127323.0,26801.1,0.103789,19822.0,4924.62,909.5,0.00864433,1.00416,1.04084,1.00408,1.09109,0.820731,0.900873,0.925655,12897.1,0.285637,14.939,15.0,15.0,0.0,0.01,0.0314092,52996.5,54167.7,54167.7,1.0,1.0,1.00817,1.16061
1030,1996.09,15714.9,154221.0,13211.4,3283.99,0.744169,8527.53,1788.3,12891.7,3370.27,1.0,127397.0,26824.5,0.103703,19817.1,4925.98,909.5,0.00864222,1.00397,1.04053,1.00405,1.09122,0.820348,0.900914,0.925685,12891.7,0.285507,14.9395,15.0,15.0,0.0,0.01,0.0312638,53014.8,54181.1,54181.1,1.0,1.0,1.00811,1.16044
1031,1996.11,15715.7,154318.0,13208.1,3284.89,0.743864,8532.15,1789.86,12886.4,3370.41,1.0,127470.0,26847.8,0.103617,19812.1,4927.33,909.5,0.0086401,1.00378,1.0402,1.00402,1.09136,0.819967,0.900956,0.925717,12886.4,0.285379,14.9399,15.0,15.0,0.0,0.01,0.031119,53033.1,54194.6,54194.6,1.0,1.0,1.00804,1.16026
1032,1996.12,15716.5,154414.0,13204.7,3285.78,0.743577,8536.76,1791.41,12881.1,3370.54,1.0,127543.0,26871.2,0.103532,19807.1,4928.67,909.5,0.00863799,1.00359,1.03987,1.00399,1.09149,0.81959,0.900999,0.92575,12881.1,0.285254,14.9404,15.0,15.0,0.0,0.01,0.030975,53051.2,54208.1,54208.1,1.0,1.0,1.00797,1.16008
1033,1996.14,15717.3,154510.0,13201.3,3286.66,0.74331,8541.35,1792.97,12875.8,3370.67,1.0,127616.0,26894.6,0.103446,19802.0,4929.99,909.5,0.00863588,1.0034,1.03953,1.00395,1.09163,0.819215,0.901045,0.925783,12875.8,0.285131,14.9409,15.0,15.0,0.0,0.01,0.0308318,53069.3,54221.7,54221.7,1.0,1.0,1.00791,1.1599
1034,1996.16,15718.1,154607.0,13197.9,3287.54,0.743061,8545.92,1794.53,12870.7,3370.8,1.0,127689.0,26917.9,0.10336,19796.9,4931.3,909.5,0.00863377,1.00322,1.03918,1.00392,1.09176,0.818844,0.901091,0.925818,12870.7,0.28501,14.9415,15.0,15.0,0.0,0.01,0.0306893,53087.3,54235.3,54235.3,1.0,1.0,1.00784,1.15972
1035,1996.17,15718.9,154703.0,13194.5,3288.4,0.742832,8550.48,1796.08,12865.5,3370.94,1.0,127761.0,26941.2,0.103275,19791.8,4932.6,909.5,0.00863166,1.00303,1.03882,1.00388,1.0919,0.818476,0.901139,0.925854,12865.5,0.284892,14.942,15.0,15.0,0.0,0.01,0.0305477,53105.2,54248.9,54248.9,1.0,1.0,1.00776,1.15953
1036,1996.19,15719.7,154798.0,13191.1,3289.26,0.742622,8555.02,1797.64,12860.5,3371.07,1.0,127834.0,26964.5,0.103189,19786.7,4933.89,909.5,0.00862955,1.00285,1.03845,1.00384,1.09203,0.818111,0.901187,0.925891,12860.5,0.284776,14.9426,15.0,15.0,0.0,0.01,0.0304069,53123.1,54262.6,54262.6,1.0,1.0,1.00769,1.15934
1037,1996.2,15720.6,154894.0,13187.7,3290.11,0.742432,8559.55,1799.19,12855.5,3371.2,1.0,127906.0,26987.9,0.103104,19781.5,4935.17,909.5,0.00862745,1.00267,1.03807,1.00381,1.09217,0.81775,0.901238,0.925928,12855.5,0.284662,14.9431,15.0,15.0,0.0,0.01,0.0302669,53140.9,54276.3,54276.3,1.0,1.0,1.00761,1.15914
1038,1996.22,15721.4,154990.0,13184.2,3290.96,0.742261,8564.06,1800.74,12850.5,3371.33,1.0,127979.0,27011.1,0.103019,19776.3,4936.44,909.5,0.00862536,1.00249,1.03768,1.00377,1.0923,0.817391,0.901289,0.925967,12850.5,0.284551,14.9437,15.0,15.0,0.0,0.01,0.0301279,53158.6,54290.1,54290.1,1.0,1.0,1.00754,1.15895
1039,1996.23,15722.3,155085.0,13180.7,3291.8,0.742111,8568.55,1802.3,12845.7,3371.47,1.0,128051.0,27034.4,0.102934,19771.1,4937.7,909.5,0.00862326,1.00231,1.03729,1.00373,1.09244,0.817035,0.901341,0.926006,12845.7,0.284442,14.9443,15.0,15.0,0.0,0.01,0.0299897,53176.3,54304.0,54304.0,1.0,1.0,1.00746,1.15875
1040,1996.25,15723.2,155181.0,13177.2,3292.63,0.74198,8573.03,1803.85,12840.8,3371.61,1.0,128123.0,27057.7,0.102848,19765.9,4938.94,909.5,0.00862117,1.00214,1.03688,1.00369,1.09257,0.816683,0.901395,0.926046,12840.8,0.284335,14.9449,15.0,15.0,0.0,0.01,0.0298525,53193.9,54317.9,54317.9,1.0,1.0,1.00738,1.15855
1041,1996.27,15724.1,155276.0,13173.7,3293.45,0.741869,8577.49,1805.4,12836.1,3371.75,1.0,128195.0,27081.0,0.102763,19760.6,4940.17,909.5,0.00861909,1.00196,1.03648,1.00365,1.09271,0.816334,0.901449,0.926087,12836.1,0.284231,14.9455,15.0,15.0,0.0,0.01,0.0297162,53211.5,54331.9,54331.9,1.0,1.0,1.0073,1.15835
1042,1996.28,15725.0,155371.0,13170.2,3294.27,0.741778,8581.94,1806.95,12831.4,3371.89,1.0,128267.0,27104.2,0.102678,19755.3,4941.4,909.5,0.00861701,1.00179,1.03606,1.00361,1.09284,0.815988,0.901505,0.926129,12831.4,0.284129,14.9461,15.0,15.0,0.0,0.01,0.0295808,53229.0,54345.9,54345.9,1.0,1.0,1.00721,1.15815
1043,1996.3,15725.9,155466.0,13166.7,3295.07,0.741708,8586.38,1808.5,12826.8,3372.04,1.0,128338.0,27127.5,0.102594,19750.0,4942.61,909.5,0.00861494,1.00162,1.03564,1.00356,1.09298,0.815645,0.901561,0.926171,12826.8,0.284029,14.9467,15.0,15.0,0.0,0.01,0.0294465,53246.5,54360.0,54360.0,1.0,1.0,1.00713,1.15794
1044,1996.31,15726.9,155561.0,13163.1,3295.88,0.741658,8590.8,1810.05,12822.2,3372.19,1.0,128410.0,27150.7,0.102509,19744.7,4943.81,909.5,0.00861288,1.00146,1.03521,1.00352,1.09311,0.815305,0.901619,0.926214,12822.2,0.283931,14.9474,15.0,15.0,0.0,0.01,0.0293131,53263.9,54374.2,54374.2,1.0,1.0,1.00704,1.15774
1045,1996.33,15727.9,155655.0,13159.6,3296.67,0.741628,8595.2,1811.59,12817.7,3372.35,1.0,128481.0,27173.9,0.102424,19739.4,4945.01,909.5,0.00861082,1.00129,1.03477,1.00348,1.09324,0.814968,0.901677,0.926258,12817.7,0.283836,14.948,15.0,15.0,0.0,0.01,0.0291808,53281.2,54388.4,54388.4,1.0,1.0,1.00695,1.15754
1046,1996.34,15728.9,155750.0,13156.0,3297.46,0.741619,8599.6,1813.14,12813.3,3372.51,1.0,128553.0,27197.1,0.10234,19734.1,4946.19,909.5,0.00860877,1.00113,1.03433,1.00343,1.09338,0.814635,0.901736,0.926302,12813.3,0.283742,14.9487,15.0,15.0,0.0,0.01,0.0290496,53298.5,54402.7,54402.7,1.0,1.0,1.00687,1.15733
1047,1996.36,15729.9,155844.0,13152.5,3298.24,0.74163,8603.97,1814.69,12808.9,3372.67,1.0,128624.0,27220.3,0.102255,19728.7,4947.36,909.5,0.00860673,1.00097,1.03388,1.00339,1.09351,0.814305,0.901796,0.926347,12808.9,0.283651,14.9494,15.0,15.0,0.0,0.01,0.0289194,53315.8,54417.1,54417.1,1.0,1.0,1.00678,1.15712
1048,1996.38,15731.0,155938.0,13148.9,3299.02,0.741663,8608.34,1816.23,12804.7,3372.84,1.0,128695.0,27243.5,0.102171,19723.3,4948.52,909.5,0.0086047,1.00082,1.03343,1.00334,1.09365,0.813978,0.901857,0.926392,12804.7,0.283562,14.95,15.0,15.0,0.0,0.01,0.0287902,53333.0,54431.5,54431.5,1.0,1.0,1.00669,1.15692
1049,1996.39,15732.1,156033.0,13145.3,3299.78,0.741716,8612.69,1817.78,12800.5,3373.02,1.0,128766.0,27266.6,0.102087,19718.0,4949.68,909.5,0.00860268,1.00066,1.03297,1.0033,1.09378,0.813655,0.901918,0.926438,12800.5,0.283476,14.9507,15.0,15.0,0.0,0.01,0.0286622,53350.1,54446.0,54446.0,1.0,1.0,1.00659,1.15671
1050,1996.41,15733.2,156126.0,13141.7,3300.55,0.74179,8617.03,1819.32,12796.3,3373.21,1.0,128837.0,27289.8,0.102003,19712.6,4950.82,909.5,0.00860066,1.00051,1.0325,1.00325,1.09392,0.813335,0.90198,0.926485,12796.3,0.283391,14.9514,15.0,15.0,0.0,0.01,0.0285353,53367.3,54460.6,54460.6,1.0,1.0,1.0065,1.15651
1051,1996.42,15734.3,156220.0,13138.1,3301.3,0.741885,8621.36,1820.86,12792.3,3373.4,1.0,128907.0,27312.9,0.101919,19707.2,4951.96,909.5,0.00859866,1.00037,1.03204,1.0032,1.09405,0.813018,0.902042,0.926532,12792.3,0.283309,14.9521,15.0,15.0,0.0,0.01,0.0284096,53384.3,54475.3,54475.3,1.0,1.0,1.00641,1.1563
1052,1996.44,15735.5,156314.0,13134.5,3302.06,0.742001,8625.67,1822.41,12788.3,3373.6,1.0,128978.0,27336.1,0.101835,19701.8,4953.08,909.5,0.00859667,1.00022,1.03156,1.00316,1.09419,0.812704,0.902106,0.926579,12788.3,0.283228,14.9528,15.0,15.0,0.0,0.01,0.028285,53401.4,54490.0,54490.0,1.0,1.0,1.00631,1.1561
1053,1996.45,15736.7,156408.0,13130.9,3302.8,0.742138,8629.97,1823.95,12784.4,3373.8,1.0,129048.0,27359.2,0.101752,19696.4,4954.2,909.5,0.00859468,1.00008,1.03109,1.00311,1.09432,0.812394,0.902169,0.926627,12784.4,0.28315,14.9535,15.0,15.0,0.0,0.01,0.0281616,53418.4,54504.9,54504.9,1.0,1.0,1.00622,1.1559
1054,1996.47,15738.0,156501.0,13127.3,3303.54,0.742297,8634.26,1825.49,12780.6,3374.02,1.0,129119.0,27382.3,0.101668,19690.9,4955.31,909.5,0.00859271,0.999947,1.03061,1.00306,1.09445,0.812088,0.902233,0.926675,12780.6,0.283074,14.9542,15.0,15.0,0.0,0.01,0.0280394,53435.4,54519.8,54519.8,1.0,1.0,1.00612,1.1557
1055,1996.48,15739.3,156594.0,13123.7,3304.27,0.742477,8638.54,1827.03,12776.9,3374.24,1.0,129189.0,27405.4,0.101585,19685.5,4956.41,909.5,0.00859076,0.999814,1.03013,1.00301,1.09459,0.811785,0.902298,0.926723,12776.9,0.283,14.9549,15.0,15.0,0.0,0.01,0.0279183,53452.3,54534.8,54534.8,1.0,1.0,1.00603,1.1555
1056,1996.5,15740.6,156688.0,13120.1,3305.0,0.742678,8642.81,1828.57,12773.3,3374.48,1.0,129259.0,27428.5,0.101502,19680.1,4957.5,909.5,0.00858881,0.999685,1.02964,1.00296,1.09472,0.811485,0.902363,0.926772,12773.3,0.282929,14.9557,15.0,15.0,0.0,0.01,0.0277985,53469.2,54549.9,54549.9,1.0,1.0,1.00593,1.1553
1057,1996.52,15742.0,156781.0,13116.5,3305.73,0.7429,8647.07,1830.1,12769.7,3374.72,1.0,129329.0,27451.6,0.101419,19674.7,4958.59,909.5,0.00858688,0.999559,1.02915,1.00292,1.09486,0.811189,0.902428,0.926821,12769.7,0.282859,14.9564,15.0,15.0,0.0,0.01,0.02768,53486.1,54565.1,54565.1,1.0,1.0,1.00583,1.15511
1058,1996.53,15743.4,156873.0,13112.8,3306.45,0.743145,8651.31,1831.64,12766.3,3374.98,1.0,129399.0,27474.6,0.101337,19669.3,4959.67,909.5,0.00858496,0.999437,1.02866,1.00287,1.09499,0.810896,0.902494,0.92687,12766.3,0.282792,14.9571,15.0,15.0,0.0,0.01,0.0275627,53503.0,54580.3,54580.3,1.0,1.0,1.00573,1.15492
1059,1996.55,15744.9,156966.0,13109.2,3307.16,0.74341,8655.55,1833.18,12762.9,3375.24,1.0,129469.0,27497.7,0.101254,19663.9,4960.74,909.5,0.00858306,0.999319,1.02817,1.00282,1.09513,0.810607,0.902559,0.92692,12762.9,0.282726,14.9579,15.0,15.0,0.0,0.01,0.0274466,53519.8,54595.7,54595.7,1.0,1.0,1.00563,1.15473
1060,1996.56,15746.3,157059.0,13105.6,3307.87,0.743698,8659.78,1834.71,12759.6,3375.52,1.0,129538.0,27520.7,0.101172,19658.4,4961.8,909.5,0.00858117,0.999204,1.02768,1.00277,1.09526,0.810322,0.902625,0.926969,12759.6,0.282663,14.9586,15.0,15.0,0.0,0.01,0.0273319,53536.6,54611.1,54611.1,1.0,1.0,1.00554,1.15455
1061,1996.58,15747.9,157151.0,13102.0,3308.57,0.744007,8663.99,1836.25,12756.4,3375.81,1.0,129608.0,27543.7,0.10109,19653.0,4962.86,909.5,0.0085793,0.999094,1.02718,1.00272,1.09539,0.810041,0.902691,0.927019,12756.4,0.282602,14.9593,15.0,15.0,0.0,0.01,0.0272184,53553.4,54626.7,54626.7,1.0,1.0,1.00544,1.15436
1062,1996.59,15749.5,157244.0,13098.4,3309.27,0.744338,8668.2,1837.78,12753.3,3376.11,1.0,129677.0,27566.7,0.101008,19647.6,4963.91,909.5,0.00857744,0.998988,1.02669,1.00267,1.09553,0.809763,0.902758,0.927068,12753.3,0.282543,14.9601,15.0,15.0,0.0,0.01,0.0271063,53570.2,54642.3,54642.3,1.0,1.0,1.00534,1.15419
