,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
127,1981.98,0.928002,1.0,0.736431,0.855384,0.890967,1.00459,0.965811,29.8736,28.4914,0.723167,0.00184092,0.6631,0.748767,0.22463,29.8736,1.27239,0.978759,0.617806,0.970323,0.999912
128,1982.0,0.927816,1.0,0.7367,0.855465,0.891064,1.00508,0.965924,29.8715,28.4779,0.723359,0.00185693,0.663227,0.748878,0.224663,29.8715,1.27215,0.978574,0.617971,0.970049,0.999912
129,1982.02,0.927634,1.0,0.736975,0.855554,0.89116,1.00558,0.966047,29.8693,28.4645,0.723555,0.00187294,0.663355,0.748985,0.224696,29.8693,1.27191,0.978389,0.618136,0.969774,0.999913
130,1982.03,0.927457,1.0,0.737258,0.855649,0.891257,1.00607,0.966179,29.8671,28.4511,0.723754,0.00188896,0.663482,0.749089,0.224727,29.8671,1.27167,0.978204,0.6183,0.9695,0.999914
131,1982.05,0.927284,1.0,0.737548,0.855751,0.891353,1.00657,0.96632,29.8649,28.4376,0.723956,0.00190499,0.66361,0.749189,0.224757,29.8649,1.27143,0.978019,0.618465,0.969225,0.999914
132,1982.06,0.927116,1.0,0.737845,0.855859,0.89145,1.00706,0.966471,29.8627,28.4242,0.724163,0.00192102,0.663739,0.749285,0.224786,29.8627,1.27118,0.977834,0.61863,0.96895,0.999915
133,1982.08,0.926953,1.0,0.73815,0.855974,0.891547,1.00755,0.966631,29.8604,28.4107,0.724373,0.00193706,0.663867,0.749378,0.224814,29.8604,1.27094,0.977649,0.618795,0.968675,0.999916
134,1982.09,0.926795,1.0,0.738464,0.856097,0.891644,1.00804,0.966801,29.8581,28.3973,0.724586,0.00195311,0.663996,0.749468,0.22484,29.8581,1.2707,0.977464,0.61896,0.968401,0.999916
135,1982.11,0.926643,1.0,0.738785,0.856226,0.891741,1.00853,0.96698,29.8559,28.3839,0.724804,0.00196917,0.664126,0.749554,0.224866,29.8559,1.27046,0.977279,0.619125,0.968125,0.999917
136,1982.12,0.926496,1.0,0.739114,0.856362,0.891839,1.00903,0.967169,29.8536,28.3704,0.725025,0.00198524,0.664255,0.749636,0.224891,29.8536,1.27022,0.977093,0.61929,0.96785,0.999918
137,1982.14,0.926355,1.0,0.739452,0.856505,0.891936,1.00952,0.967368,29.8512,28.3569,0.72525,0.00200133,0.664385,0.749715,0.224915,29.8512,1.26998,0.976908,0.619455,0.967575,0.999919
138,1982.16,0.926219,1.0,0.739799,0.856655,0.892034,1.01001,0.967576,29.8489,28.3435,0.725479,0.00201744,0.664516,0.749791,0.224937,29.8489,1.26974,0.976722,0.61962,0.967299,0.99992
139,1982.17,0.92609,1.0,0.740154,0.856812,0.892131,1.0105,0.967794,29.8466,28.33,0.725713,0.00203357,0.664646,0.749863,0.224959,29.8466,1.2695,0.976536,0.619786,0.967024,0.999922
140,1982.19,0.925966,1.0,0.740518,0.856976,0.892229,1.01099,0.968022,29.8442,28.3165,0.72595,0.00204972,0.664777,0.749931,0.224979,29.8442,1.26925,0.976349,0.619951,0.966748,0.999923
141,1982.2,0.925849,1.0,0.740892,0.857147,0.892328,1.01149,0.96826,29.8418,28.303,0.726191,0.00206589,0.664909,0.749996,0.224999,29.8418,1.26901,0.976163,0.620117,0.966472,0.999924
142,1982.22,0.925739,1.0,0.741274,0.857325,0.892426,1.01198,0.968507,29.8394,28.2895,0.726436,0.00208209,0.665041,0.750057,0.225017,29.8394,1.26877,0.975976,0.620283,0.966196,0.999925
143,1982.23,0.925635,1.0,0.741666,0.857511,0.892525,1.01248,0.968765,29.837,28.276,0.726685,0.00209831,0.665173,0.750115,0.225034,29.837,1.26853,0.975789,0.620449,0.965919,0.999927
144,1982.25,0.925538,1.0,0.742068,0.857703,0.892623,1.01297,0.969032,29.8345,28.2625,0.726938,0.00211456,0.665306,0.750169,0.225051,29.8345,1.26828,0.975601,0.620615,0.965643,0.999928
145,1982.27,0.925448,1.0,0.742479,0.857903,0.892723,1.01347,0.96931,29.8321,28.2489,0.727195,0.00213084,0.665439,0.75022,0.225066,29.8321,1.26804,0.975413,0.620781,0.965366,0.99993
146,1982.28,0.925364,1.0,0.742901,0.85811,0.892822,1.01397,0.969597,29.8296,28.2354,0.727457,0.00214716,0.665573,0.750267,0.22508,29.8296,1.26779,0.975225,0.620947,0.965088,0.999932
147,1982.3,0.925289,1.0,0.743332,0.858324,0.892922,1.01447,0.969895,29.8271,28.2218,0.727722,0.00216351,0.665707,0.75031,0.225093,29.8271,1.26755,0.975036,0.621113,0.964811,0.999933
148,1982.31,0.92522,1.0,0.743774,0.858546,0.893022,1.01497,0.970203,29.8246,28.2082,0.727992,0.0021799,0.665842,0.75035,0.225105,29.8246,1.2673,0.974847,0.62128,0.964534,0.999935
149,1982.33,0.925159,1.0,0.744226,0.858775,0.893122,1.01548,0.970521,29.8221,28.1946,0.728266,0.00219633,0.665977,0.750386,0.225116,29.8221,1.26706,0.974658,0.621447,0.964256,0.999937
150,1982.34,0.925106,1.0,0.744688,0.859011,0.893223,1.01598,0.970849,29.8195,28.1809,0.728543,0.0022128,0.666113,0.750419,0.225126,29.8195,1.26681,0.974468,0.621614,0.963977,0.999939
151,1982.36,0.92506,1.0,0.745161,0.859255,0.893324,1.01649,0.971188,29.817,28.1673,0.728826,0.00222931,0.66625,0.750448,0.225134,29.817,1.26656,0.974277,0.621781,0.963699,0.999941
152,1982.38,0.925023,1.0,0.745645,0.859506,0.893425,1.017,0.971537,29.8144,28.1536,0.729112,0.00224587,0.666387,0.750473,0.225142,29.8144,1.26631,0.974086,0.621948,0.96342,0.999944
153,1982.39,0.924993,1.0,0.74614,0.859765,0.893527,1.01752,0.971896,29.8118,28.1399,0.729402,0.00226247,0.666524,0.750494,0.225148,29.8118,1.26606,0.973895,0.622115,0.963141,0.999946
154,1982.41,0.924972,1.0,0.746646,0.860031,0.893629,1.01803,0.972265,29.8092,28.1262,0.729697,0.00227913,0.666662,0.750512,0.225154,29.8092,1.26581,0.973702,0.622283,0.962862,0.999948
155,1982.42,0.924959,1.0,0.747163,0.860305,0.893731,1.01855,0.972645,29.8066,28.1125,0.729995,0.00229583,0.666801,0.750526,0.225158,29.8066,1.26556,0.97351,0.622451,0.962582,0.999951
156,1982.44,0.924955,1.0,0.747691,0.860586,0.893834,1.01907,0.973036,29.8039,28.0987,0.730298,0.0023126,0.666941,0.750536,0.225161,29.8039,1.26531,0.973316,0.622619,0.962302,0.999954
157,1982.45,0.924959,1.0,0.748231,0.860874,0.893937,1.01959,0.973436,29.8013,28.0849,0.730605,0.00232941,0.667081,0.750542,0.225163,29.8013,1.26506,0.973122,0.622787,0.962022,0.999956
158,1982.47,0.924972,1.0,0.748783,0.86117,0.894041,1.02012,0.973848,29.7986,28.0711,0.730916,0.00234629,0.667222,0.750545,0.225163,29.7986,1.26481,0.972927,0.622956,0.961741,0.999959
159,1982.48,0.924994,1.0,0.749346,0.861474,0.894145,1.02064,0.97427,29.7959,28.0573,0.731232,0.00236323,0.667363,0.750543,0.225163,29.7959,1.26455,0.972732,0.623124,0.96146,0.999962
160,1982.5,0.925024,1.0,0.749921,0.861785,0.89425,1.02117,0.974702,29.7932,28.0434,0.731551,0.00238023,0.667506,0.750538,0.225161,29.7932,1.2643,0.972536,0.623293,0.961178,0.999965
161,1982.52,0.925064,1.0,0.750508,0.862104,0.894355,1.02171,0.975145,29.7904,28.0295,0.731874,0.0023973,0.667649,0.750529,0.225159,29.7904,1.26404,0.972339,0.623462,0.960896,0.999968
162,1982.53,0.925113,1.0,0.751106,0.862431,0.894461,1.02224,0.975599,29.7877,28.0156,0.732202,0.00241443,0.667793,0.750516,0.225155,29.7877,1.26378,0.972141,0.623632,0.960614,0.999971
163,1982.55,0.925171,1.0,0.751717,0.862765,0.894567,1.02278,0.976063,29.7849,28.0016,0.732534,0.00243164,0.667937,0.750499,0.22515,29.7849,1.26353,0.971943,0.623801,0.960331,0.999975
164,1982.56,0.925239,1.0,0.752341,0.863107,0.894674,1.02333,0.976537,29.7821,27.9876,0.732869,0.00244892,0.668083,0.750478,0.225143,29.7821,1.26327,0.971743,0.623971,0.960048,0.999978
165,1982.58,0.925316,1.0,0.752976,0.863456,0.894781,1.02387,0.977023,29.7793,27.9736,0.733209,0.00246627,0.668229,0.750452,0.225136,29.7793,1.26301,0.971543,0.624141,0.959764,0.999982
166,1982.59,0.925403,1.0,0.753624,0.863814,0.894889,1.02442,0.977519,29.7765,27.9595,0.733553,0.0024837,0.668376,0.750423,0.225127,29.7765,1.26274,0.971342,0.624312,0.95948,0.999985
167,1982.61,0.925499,1.0,0.754285,0.864178,0.894998,1.02497,0.978026,29.7737,27.9454,0.733901,0.00250121,0.668524,0.75039,0.225117,29.7737,1.26248,0.97114,0.624483,0.959196,0.999989
168,1982.62,0.925605,1.0,0.754958,0.864551,0.895107,1.02553,0.978543,29.7708,27.9313,0.734253,0.0025188,0.668673,0.750353,0.225106,29.7708,1.26222,0.970937,0.624653,0.958911,0.999993
169,1982.64,0.925722,1.0,0.755643,0.864931,0.895216,1.02609,0.979071,29.7679,27.9171,0.734609,0.00253647,0.668823,0.750312,0.225093,29.7679,1.26195,0.970733,0.624825,0.958625,0.999997
170,1982.66,0.925848,1.0,0.756342,0.865319,0.895327,1.02665,0.97961,29.765,27.9029,0.734968,0.00255423,0.668974,0.750266,0.22508,29.765,1.26169,0.970528,0.624996,0.95834,1.0
171,1982.67,0.925984,1.0,0.757053,0.865715,0.895438,1.02721,0.98016,29.7621,27.8886,0.735332,0.00257208,0.669125,0.750217,0.225065,29.7621,1.26142,0.970322,0.625168,0.958053,1.00001
172,1982.69,0.92613,1.0,0.757778,0.866118,0.895549,1.02778,0.98072,29.7592,27.8743,0.7357,0.00259002,0.669278,0.750163,0.225049,29.7592,1.26115,0.970115,0.62534,0.957766,1.00001
173,1982.7,0.926287,1.0,0.758515,0.86653,0.895661,1.02835,0.981291,29.7562,27.86,0.736071,0.00260805,0.669432,0.750105,0.225031,29.7562,1.26088,0.969907,0.625513,0.957479,1.00001
174,1982.72,0.926453,1.0,0.759265,0.866948,0.895774,1.02893,0.981873,29.7533,27.8456,0.736447,0.00262618,0.669586,0.750043,0.225013,29.7533,1.26061,0.969698,0.625685,0.957191,1.00002
175,1982.73,0.92663,1.0,0.760029,0.867375,0.895888,1.02951,0.982465,29.7503,27.8312,0.736826,0.0026444,0.669742,0.749977,0.224993,29.7503,1.26033,0.969488,0.625858,0.956903,1.00002
176,1982.75,0.926818,1.0,0.760805,0.867809,0.896002,1.03009,0.983068,29.7473,27.8167,0.737209,0.00266273,0.669899,0.749906,0.224972,29.7473,1.26006,0.969276,0.626032,0.956614,1.00003
177,1982.77,0.927016,1.0,0.761595,0.868251,0.896118,1.03067,0.983682,29.7443,27.8022,0.737596,0.00268115,0.670057,0.749831,0.224949,29.7443,1.25978,0.969064,0.626206,0.956324,1.00003
178,1982.78,0.927225,1.0,0.762398,0.868701,0.896233,1.03126,0.984307,29.7413,27.7876,0.737987,0.00269968,0.670215,0.749752,0.224926,29.7413,1.2595,0.96885,0.62638,0.956034,1.00004
179,1982.8,0.927444,1.0,0.763215,0.869158,0.89635,1.03185,0.984942,29.7382,27.773,0.738381,0.00271832,0.670376,0.749669,0.224901,29.7382,1.25923,0.968635,0.626554,0.955743,1.00004
180,1982.81,0.927674,1.0,0.764044,0.869623,0.896467,1.03245,0.985588,29.7351,27.7583,0.738779,0.00273707,0.670537,0.749582,0.224875,29.7351,1.25894,0.968418,0.626729,0.955452,1.00005
181,1982.83,0.927915,1.0,0.764888,0.870096,0.896586,1.03304,0.986245,29.732,27.7436,0.739181,0.00275592,0.670699,0.74949,0.224847,29.732,1.25866,0.968201,0.626904,0.95516,1.00006
182,1982.84,0.928167,1.0,0.765744,0.870577,0.896705,1.03365,0.986912,29.7289,27.7289,0.739586,0.00277489,0.670863,0.749394,0.224818,29.7289,1.25838,0.967982,0.627079,0.954868,1.00006
183,1982.86,0.928429,1.0,0.766614,0.871065,0.896824,1.03425,0.98759,29.7258,27.714,0.739995,0.00279398,0.671027,0.749294,0.224788,29.7258,1.25809,0.967762,0.627255,0.954575,1.00007
184,1982.88,0.928702,1.0,0.767498,0.87156,0.896945,1.03486,0.988278,29.7227,27.6992,0.740407,0.00281318,0.671193,0.749189,0.224757,29.7227,1.2578,0.96754,0.627431,0.954281,1.00007
185,1982.89,0.928986,1.0,0.768394,0.872063,0.897067,1.03547,0.988977,29.7195,27.6842,0.740823,0.0028325,0.67136,0.749081,0.224724,29.7195,1.25751,0.967317,0.627608,0.953987,1.00008
186,1982.91,0.929282,1.0,0.769304,0.872573,0.897189,1.03608,0.989685,29.7163,27.6693,0.741242,0.00285194,0.671529,0.748967,0.22469,29.7163,1.25722,0.967093,0.627785,0.953692,1.00009
187,1982.92,0.929588,1.0,0.770227,0.87309,0.897312,1.0367,0.990403,29.7131,27.6542,0.741663,0.00287151,0.671699,0.74885,0.224655,29.7131,1.25693,0.966867,0.627962,0.953397,1.00009
188,1982.94,0.929905,1.0,0.771163,0.873614,0.897436,1.03731,0.99113,29.7099,27.6392,0.742088,0.0028912,0.67187,0.748729,0.224619,29.7099,1.25663,0.96664,0.62814,0.953101,1.0001
189,1982.95,0.930233,1.0,0.772111,0.874144,0.897561,1.03794,0.991867,29.7067,27.624,0.742514,0.00291102,0.672042,0.748603,0.224581,29.7067,1.25633,0.966411,0.628318,0.952804,1.00011
190,1982.97,0.930573,1.0,0.773072,0.874681,0.897687,1.03856,0.992613,29.7034,27.6088,0.742944,0.00293096,0.672216,0.748473,0.224542,29.7034,1.25604,0.966181,0.628496,0.952507,1.00011
191,1982.98,0.930923,1.0,0.774046,0.875225,0.897814,1.03919,0.993368,29.7001,27.5936,0.743375,0.00295104,0.672391,0.748339,0.224502,29.7001,1.25573,0.96595,0.628675,0.952209,1.00012
192,1983.0,0.931284,1.0,0.775032,0.875774,0.897942,1.03982,0.994131,29.6969,27.5782,0.743809,0.00297125,0.672567,0.7482,0.22446,29.6969,1.25543,0.965716,0.628854,0.95191,1.00013
193,1983.02,0.931657,1.0,0.776031,0.87633,0.898071,1.04045,0.994903,29.6935,27.5629,0.744245,0.0029916,0.672745,0.748058,0.224417,29.6935,1.25513,0.965482,0.629034,0.951611,1.00013
194,1983.03,0.93204,1.0,0.777042,0.876892,0.8982,1.04109,0.995684,29.6902,27.5474,0.744683,0.00301208,0.672925,0.747911,0.224373,29.6902,1.25482,0.965245,0.629214,0.951311,1.00014
195,1983.05,0.932435,1.0,0.778065,0.87746,0.898331,1.04172,0.996472,29.6869,27.5319,0.745123,0.00303269,0.673105,0.747761,0.224328,29.6869,1.25451,0.965007,0.629394,0.95101,1.00015
196,1983.06,0.932841,1.0,0.779101,0.878034,0.898463,1.04236,0.997269,29.6835,27.5164,0.745564,0.00305345,0.673288,0.747606,0.224282,29.6835,1.2542,0.964768,0.629575,0.950708,1.00016
197,1983.08,0.933257,1.0,0.780148,0.878613,0.898595,1.04301,0.998074,29.6801,27.5008,0.746007,0.00307435,0.673471,0.747447,0.224234,29.6801,1.25388,0.964527,0.629756,0.950406,1.00017
198,1983.09,0.933685,1.0,0.781207,0.879198,0.898729,1.04365,0.998886,29.6767,27.4851,0.746452,0.00309539,0.673656,0.747284,0.224185,29.6767,1.25357,0.964284,0.629938,0.950104,1.00017
199,1983.11,0.934124,1.0,0.782278,0.879788,0.898863,1.0443,0.999706,29.6733,27.4694,0.746898,0.00311657,0.673843,0.747118,0.224135,29.6733,1.25325,0.96404,0.63012,0.9498,1.00018
200,1983.12,0.934574,1.0,0.78336,0.880384,0.898999,1.04495,1.0,29.6698,27.4535,0.746947,0.0031379,0.674031,0.746947,0.224084,29.6698,1.25293,0.963794,0.630302,0.949496,1.00019
201,1983.14,0.935034,1.0,0.784455,0.880985,0.899136,1.0456,1.0,29.6664,27.4377,0.746773,0.00315937,0.674221,0.746773,0.224032,29.6664,1.25261,0.963546,0.630485,0.949192,1.0002
202,1983.16,0.935506,1.0,0.78556,0.881591,0.899273,1.04625,1.0,29.6629,27.4219,0.746595,0.003181,0.674413,0.746595,0.223978,29.6629,1.25229,0.963296,0.630666,0.948889,1.00021
203,1983.17,0.935988,1.0,0.786677,0.882201,0.899412,1.04691,1.0,29.6594,27.406,0.746413,0.00320277,0.674606,0.746413,0.223924,29.6594,1.25196,0.963045,0.630847,0.948588,1.00022
204,1983.19,0.936482,1.0,0.787805,0.882817,0.899552,1.04756,1.0,29.6559,27.3901,0.746227,0.00322469,0.6748,0.746227,0.223868,29.6559,1.25163,0.962792,0.631028,0.948287,1.00023
205,1983.2,0.936986,1.0,0.788944,0.883438,0.899693,1.04822,1.0,29.6523,27.3742,0.746038,0.00324676,0.674996,0.746038,0.223811,29.6523,1.2513,0.962537,0.631208,0.947987,1.00024
206,1983.22,0.937501,1.0,0.790094,0.884063,0.899835,1.04888,1.0,29.6488,27.3583,0.745845,0.00326898,0.675194,0.745845,0.223753,29.6488,1.25097,0.962281,0.631387,0.947688,1.00025
207,1983.23,0.938026,1.0,0.791255,0.884693,0.899978,1.04954,1.0,29.6452,27.3423,0.745648,0.00329136,0.675394,0.745648,0.223694,29.6452,1.25063,0.962023,0.631566,0.94739,1.00025
208,1983.25,0.938562,1.0,0.792427,0.885327,0.900122,1.05021,1.0,29.6416,27.3263,0.745448,0.00331389,0.675595,0.745448,0.223634,29.6416,1.25029,0.961763,0.631745,0.947092,1.00026
209,1983.27,0.939109,1.0,0.793609,0.885966,0.900267,1.05087,1.0,29.638,27.3104,0.745245,0.00333658,0.675798,0.745245,0.223573,29.638,1.24995,0.961501,0.631922,0.946796,1.00027
210,1983.28,0.939666,1.0,0.794802,0.886609,0.900413,1.05153,1.0,29.6343,27.2944,0.745038,0.00335942,0.676002,0.745038,0.223511,29.6343,1.24961,0.961237,0.632099,0.946501,1.00028
211,1983.3,0.940234,1.0,0.796005,0.887256,0.90056,1.0522,1.0,29.6307,27.2784,0.744828,0.00338242,0.676208,0.744828,0.223448,29.6307,1.24926,0.960972,0.632276,0.946207,1.0003
212,1983.31,0.940811,1.0,0.797218,0.887908,0.900709,1.05287,1.0,29.627,27.2623,0.744615,0.00340558,0.676416,0.744615,0.223384,29.627,1.24892,0.960705,0.632452,0.945914,1.00031
213,1983.33,0.9414,1.0,0.798442,0.888563,0.900858,1.05353,1.0,29.6233,27.2463,0.744398,0.0034289,0.676626,0.744398,0.22332,29.6233,1.24857,0.960436,0.632627,0.945622,1.00032
214,1983.34,0.941998,1.0,0.799675,0.889223,0.901009,1.0542,1.0,29.6196,27.2302,0.744179,0.00345238,0.676838,0.744179,0.223254,29.6196,1.24821,0.960165,0.632801,0.945331,1.00033
215,1983.36,0.942606,1.0,0.800918,0.889886,0.901161,1.05487,1.0,29.6159,27.2141,0.743956,0.00347602,0.677051,0.743956,0.223187,29.6159,1.24786,0.959892,0.632976,0.945041,1.00034
216,1983.38,0.943225,1.0,0.802171,0.890553,0.901313,1.05554,1.0,29.6121,27.198,0.743731,0.00349981,0.677266,0.743731,0.223119,29.6121,1.2475,0.959618,0.633149,0.944752,1.00035
217,1983.39,0.943853,1.0,0.803434,0.891224,0.901467,1.05621,1.0,29.6083,27.1819,0.743502,0.00352377,0.677483,0.743502,0.223051,29.6083,1.24714,0.959341,0.633322,0.944464,1.00036
218,1983.41,0.944492,1.0,0.804706,0.891898,0.901622,1.05688,1.0,29.6046,27.1657,0.743271,0.0035479,0.677701,0.743271,0.222981,29.6046,1.24678,0.959063,0.633494,0.944177,1.00037
219,1983.42,0.94514,1.0,0.805988,0.892576,0.901779,1.05755,1.0,29.6007,27.1496,0.743037,0.00357218,0.677922,0.743037,0.222911,29.6007,1.24642,0.958783,0.633665,0.943891,1.00038
220,1983.44,0.945798,1.0,0.807278,0.893258,0.901936,1.05822,1.0,29.5969,27.1334,0.742801,0.00359663,0.678144,0.742801,0.22284,29.5969,1.24605,0.9585,0.633836,0.943606,1.0004
221,1983.45,0.946465,1.0,0.808578,0.893942,0.902095,1.05889,1.0,29.5931,27.1172,0.742561,0.00362124,0.678368,0.742561,0.222768,29.5931,1.24568,0.958216,0.634007,0.943322,1.00041
222,1983.47,0.947142,1.0,0.809886,0.89463,0.902254,1.05955,1.0,29.5892,27.101,0.74232,0.00364602,0.678595,0.74232,0.222696,29.5892,1.24531,0.957931,0.634176,0.94304,1.00042
223,1983.48,0.947828,1.0,0.811204,0.895322,0.902415,1.06022,1.0,29.5853,27.0848,0.742075,0.00367096,0.678822,0.742075,0.222623,29.5853,1.24494,0.957643,0.634345,0.942758,1.00043
224,1983.5,0.948523,1.0,0.81253,0.896017,0.902577,1.06089,1.0,29.5814,27.0685,0.741829,0.00369607,0.679052,0.741829,0.222549,29.5814,1.24456,0.957353,0.634513,0.942478,1.00044
225,1983.52,0.949228,1.0,0.813864,0.896714,0.90274,1.06156,1.0,29.5775,27.0522,0.74158,0.00372134,0.679284,0.74158,0.222474,29.5775,1.24418,0.957061,0.634681,0.942198,1.00046
226,1983.53,0.949941,1.0,0.815207,0.897415,0.902904,1.06222,1.0,29.5735,27.036,0.741329,0.00374678,0.679518,0.741329,0.222399,29.5735,1.2438,0.956768,0.634848,0.94192,1.00047
227,1983.55,0.950664,1.0,0.816558,0.898119,0.90307,1.06288,1.0,29.5696,27.0197,0.741076,0.00377238,0.679753,0.741076,0.222323,29.5696,1.24341,0.956473,0.635015,0.941642,1.00048
228,1983.56,0.951395,1.0,0.817917,0.898825,0.903236,1.06355,1.0,29.5656,27.0033,0.74082,0.00379815,0.679991,0.74082,0.222246,29.5656,1.24303,0.956175,0.63518,0.941366,1.0005
229,1983.58,0.952135,1.0,0.819284,0.899535,0.903404,1.06421,1.0,29.5616,26.987,0.740563,0.00382409,0.68023,0.740563,0.222169,29.5616,1.24264,0.955876,0.635345,0.941091,1.00051
230,1983.59,0.952883,1.0,0.820659,0.900247,0.903573,1.06487,1.0,29.5576,26.9706,0.740304,0.00385019,0.680472,0.740304,0.222091,29.5576,1.24225,0.955575,0.63551,0.940817,1.00052
231,1983.61,0.95364,1.0,0.822042,0.900962,0.903743,1.06553,1.0,29.5535,26.9543,0.740043,0.00387646,0.680715,0.740043,0.222013,29.5535,1.24185,0.955272,0.635673,0.940544,1.00054
232,1983.62,0.954406,1.0,0.823432,0.90168,0.903914,1.06618,1.0,29.5494,26.9379,0.73978,0.00390289,0.68096,0.73978,0.221934,29.5494,1.24146,0.954967,0.635837,0.940272,1.00055
233,1983.64,0.955179,1.0,0.824829,0.902401,0.904086,1.06684,1.0,29.5454,26.9215,0.739516,0.00392949,0.681208,0.739516,0.221855,29.5454,1.24106,0.95466,0.635999,0.940002,1.00056
234,1983.66,0.955961,1.0,0.826234,0.903123,0.90426,1.06749,1.0,29.5413,26.905,0.73925,0.00395626,0.681457,0.73925,0.221775,29.5413,1.24066,0.954351,0.636161,0.939732,1.00058
235,1983.67,0.956751,1.0,0.827646,0.903849,0.904434,1.06814,1.0,29.5371,26.8886,0.738982,0.00398319,0.681708,0.738982,0.221695,29.5371,1.24025,0.95404,0.636322,0.939464,1.00059
236,1983.69,0.957548,1.0,0.829064,0.904577,0.90461,1.06879,1.0,29.533,26.8721,0.738714,0.00401029,0.681962,0.738714,0.221614,29.533,1.23985,0.953727,0.636482,0.939196,1.00061
237,1983.7,0.958353,1.0,0.830489,0.905307,0.904787,1.06943,1.0,29.5289,26.8556,0.738443,0.00403755,0.682217,0.738443,0.221533,29.5289,1.23944,0.953413,0.636642,0.93893,1.00062
238,1983.72,0.959166,1.0,0.831921,0.90604,0.904965,1.07007,1.0,29.5247,26.8391,0.738172,0.00406498,0.682475,0.738172,0.221452,29.5247,1.23903,0.953096,0.636801,0.938665,1.00064
239,1983.73,0.959986,1.0,0.83336,0.906775,0.905145,1.07071,1.0,29.5205,26.8226,0.7379,0.00409258,0.682734,0.7379,0.22137,29.5205,1.23861,0.952778,0.636959,0.938401,1.00065
240,1983.75,0.960813,1.0,0.834804,0.907512,0.905325,1.07135,1.0,29.5163,26.8061,0.737626,0.00412034,0.682995,0.737626,0.221288,29.5163,1.23819,0.952458,0.637117,0.938138,1.00067
241,1983.77,0.961648,1.0,0.836255,0.908251,0.905506,1.07198,1.0,29.512,26.7896,0.737351,0.00414826,0.683259,0.737351,0.221205,29.512,1.23778,0.952135,0.637274,0.937876,1.00068
242,1983.78,0.962489,1.0,0.837712,0.908993,0.905689,1.07261,1.0,29.5078,26.773,0.737076,0.00417635,0.683525,0.737076,0.221123,29.5078,1.23735,0.951811,0.637431,0.937616,1.0007
243,1983.8,0.963338,1.0,0.839175,0.909736,0.905873,1.07323,1.0,29.5035,26.7564,0.736799,0.00420461,0.683792,0.736799,0.22104,29.5035,1.23693,0.951485,0.637586,0.937356,1.00071
244,1983.81,0.964193,1.0,0.840643,0.910482,0.906058,1.07385,1.0,29.4992,26.7398,0.736522,0.00423303,0.684062,0.736522,0.220957,29.4992,1.2365,0.951157,0.637741,0.937098,1.00073
245,1983.83,0.965055,1.0,0.842117,0.91123,0.906244,1.07447,1.0,29.4949,26.7232,0.736244,0.00426161,0.684334,0.736244,0.220873,29.4949,1.23608,0.950828,0.637896,0.936841,1.00074
246,1983.84,0.965923,1.0,0.843596,0.911979,0.906431,1.07508,1.0,29.4906,26.7066,0.735966,0.00429035,0.684608,0.735966,0.22079,29.4906,1.23564,0.950496,0.638049,0.936585,1.00076
247,1983.86,0.966798,1.0,0.845081,0.912731,0.90662,1.07569,1.0,29.4862,26.69,0.735687,0.00431926,0.684884,0.735687,0.220706,29.4862,1.23521,0.950162,0.638202,0.93633,1.00078
248,1983.88,0.967678,1.0,0.84657,0.913485,0.90681,1.0763,1.0,29.4818,26.6733,0.735407,0.00434833,0.685162,0.735407,0.220622,29.4818,1.23478,0.949827,0.638355,0.936076,1.00079
