,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
659,1990.3,0.0567661,0.06,0.0121088,0.0367661,-0.000809972,0.0179641,0.0171088,0.0112988,0.02,0.0153421,0.0590678,0.0350728,0.0171088,0.0367661
660,1990.31,0.0566934,0.06,0.0120961,0.0366934,-0.000723606,0.01796,0.0170961,0.0113725,0.02,0.0153241,0.058924,0.0350561,0.0170961,0.0366934
661,1990.33,0.0566215,0.06,0.0120848,0.0366215,-0.000636816,0.0179559,0.0170848,0.011448,0.02,0.0153071,0.0587783,0.0350407,0.0170848,0.0366215
662,1990.34,0.0565506,0.06,0.0120749,0.0365506,-0.00054961,0.0179517,0.0170749,0.0115252,0.02,0.0152911,0.0586309,0.0350266,0.0170749,0.0365506
663,1990.36,0.0564807,0.06,0.0120663,0.0364807,-0.000461996,0.0179476,0.0170663,0.0116043,0.02,0.0152762,0.0584818,0.0350138,0.0170663,0.0364807
664,1990.38,0.0564117,0.06,0.012059,0.0364117,-0.000373982,0.0179434,0.017059,0.0116851,0.02,0.0152623,0.0583309,0.0350024,0.017059,0.0364117
665,1990.39,0.0563437,0.06,0.0120532,0.0363437,-0.000285577,0.0179392,0.0170532,0.0117676,0.02,0.0152494,0.0581783,0.0349924,0.0170532,0.0363437
666,1990.41,0.0562767,0.06,0.0120487,0.0362767,-0.000196791,0.017935,0.0170487,0.011852,0.02,0.0152376,0.058024,0.0349837,0.0170487,0.0362767
667,1990.42,0.0562106,0.06,0.0120457,0.0362106,-0.000107631,0.0179308,0.0170457,0.011938,0.02,0.0152269,0.057868,0.0349765,0.0170457,0.0362106
668,1990.44,0.0561455,0.06,0.012044,0.0361455,-1.81096e-05,0.0179266,0.017044,0.0120259,0.02,0.0152172,0.0577103,0.0349705,0.017044,0.0361455
669,1990.45,0.0560815,0.06,0.0120437,0.0360815,7.17638e-05,0.0179223,0.0170437,0.0121155,0.02,0.0152086,0.057551,0.034966,0.0170437,0.0360815
670,1990.47,0.0560184,0.06,0.0120448,0.0360184,0.000161978,0.0179181,0.0170448,0.0122068,0.02,0.0152011,0.0573899,0.0349629,0.0170448,0.0360184
671,1990.48,0.0559563,0.06,0.0120474,0.0359563,0.000252522,0.0179138,0.0170474,0.0122999,0.02,0.0151946,0.0572272,0.0349612,0.0170474,0.0359563
672,1990.5,0.0558952,0.06,0.0120513,0.0358952,0.000343385,0.0179096,0.0170513,0.0123947,0.02,0.0151892,0.0570629,0.0349609,0.0170513,0.0358952
673,1990.52,0.0558351,0.06,0.0120567,0.0358351,0.000434553,0.0179053,0.0170567,0.0124912,0.02,0.0151849,0.056897,0.034962,0.0170567,0.0358351
674,1990.53,0.0557761,0.06,0.0120635,0.0357761,0.000526015,0.0179011,0.0170635,0.0125895,0.02,0.0151816,0.0567294,0.0349645,0.0170635,0.0357761
675,1990.55,0.0557181,0.06,0.0120717,0.0357181,0.000617757,0.0178968,0.0170717,0.0126894,0.02,0.0151794,0.0565602,0.0349685,0.0170717,0.0357181
676,1990.56,0.0556611,0.06,0.0120813,0.0356611,0.000709768,0.0178926,0.0170813,0.0127911,0.02,0.0151782,0.0563894,0.0349739,0.0170813,0.0356611
677,1990.58,0.0556052,0.06,0.0120924,0.0356052,0.000802032,0.0178884,0.0170924,0.0128944,0.02,0.0151781,0.056217,0.0349808,0.0170924,0.0356052
678,1990.59,0.0555503,0.06,0.0121049,0.0355503,0.000894537,0.0178841,0.0171049,0.0129995,0.02,0.0151791,0.0560431,0.0349891,0.0171049,0.0355503
679,1990.61,0.0554965,0.06,0.0121189,0.0354965,0.000987267,0.0178799,0.0171189,0.0131062,0.02,0.0151811,0.0558676,0.0349988,0.0171189,0.0354965
680,1990.62,0.0554437,0.06,0.0121344,0.0354437,0.00108021,0.0178757,0.0171344,0.0132146,0.02,0.0151841,0.0556905,0.03501,0.0171344,0.0354437
681,1990.64,0.055392,0.06,0.0121512,0.035392,0.00117335,0.0178715,0.0171512,0.0133246,0.02,0.0151882,0.0555119,0.0350227,0.0171512,0.035392
682,1990.66,0.0553413,0.06,0.0121696,0.0353413,0.00126667,0.0178673,0.0171696,0.0134362,0.02,0.0151932,0.0553317,0.0350368,0.0171696,0.0353413
683,1990.67,0.0552918,0.06,0.0121894,0.0352918,0.00136015,0.0178631,0.0171894,0.0135495,0.02,0.0151994,0.0551501,0.0350525,0.0171894,0.0352918
684,1990.69,0.0552433,0.06,0.0122106,0.0352433,0.00145379,0.0178589,0.0172106,0.0136644,0.02,0.0152065,0.0549669,0.0350695,0.0172106,0.0352433
685,1990.7,0.0551959,0.06,0.0122333,0.0351959,0.00154756,0.0178548,0.0172333,0.0137809,0.02,0.0152146,0.0547822,0.0350881,0.0172333,0.0351959
686,1990.72,0.0551496,0.06,0.0122575,0.0351496,0.00164144,0.0178507,0.0172575,0.0138989,0.02,0.0152237,0.054596,0.0351082,0.0172575,0.0351496
687,1990.73,0.0551044,0.06,0.0122832,0.0351044,0.00173543,0.0178466,0.0172832,0.0140186,0.02,0.0152337,0.0544084,0.0351297,0.0172832,0.0351044
688,1990.75,0.0550604,0.06,0.0123103,0.0350604,0.0018295,0.0178425,0.0173103,0.0141398,0.02,0.0152447,0.0542192,0.0351527,0.0173103,0.0350604
689,1990.77,0.0550174,0.06,0.0123389,0.0350174,0.00192364,0.0178384,0.0173389,0.0142625,0.02,0.0152567,0.0540287,0.0351773,0.0173389,0.0350174
690,1990.78,0.0549755,0.06,0.0123689,0.0349755,0.00201783,0.0178344,0.0173689,0.0143867,0.02,0.0152696,0.0538366,0.0352033,0.0173689,0.0349755
691,1990.8,0.0549348,0.06,0.0124004,0.0349348,0.00211204,0.0178304,0.0174004,0.0145125,0.02,0.0152834,0.0536432,0.0352308,0.0174004,0.0349348
692,1990.81,0.0548952,0.06,0.0124334,0.0348952,0.00220628,0.0178264,0.0174334,0.0146397,0.02,0.0152981,0.0534483,0.0352598,0.0174334,0.0348952
693,1990.83,0.0548567,0.06,0.0124679,0.0348567,0.00230051,0.0178225,0.0174679,0.0147684,0.02,0.0153137,0.053252,0.0352904,0.0174679,0.0348567
694,1990.84,0.0548194,0.06,0.0125039,0.0348194,0.00239471,0.0178185,0.0175039,0.0148986,0.02,0.0153302,0.0530542,0.0353224,0.0175039,0.0348194
695,1990.86,0.0547832,0.06,0.0125413,0.0347832,0.00248888,0.0178146,0.0175413,0.0150302,0.02,0.0153475,0.0528551,0.0353559,0.0175413,0.0347832
696,1990.88,0.0547482,0.06,0.0125802,0.0347482,0.00258298,0.0178108,0.0175802,0.0151631,0.02,0.0153656,0.0526546,0.035391,0.0175802,0.0347482
697,1990.89,0.0547143,0.06,0.0126205,0.0347143,0.00267701,0.017807,0.0176205,0.0152975,0.02,0.0153846,0.0524528,0.0354275,0.0176205,0.0347143
698,1990.91,0.0546816,0.06,0.0126624,0.0346816,0.00277094,0.0178032,0.0176624,0.0154333,0.02,0.0154043,0.0522495,0.0354655,0.0176624,0.0346816
699,1990.92,0.0546501,0.06,0.0127056,0.0346501,0.00286475,0.0177994,0.0177056,0.0155704,0.02,0.0154248,0.052045,0.0355051,0.0177056,0.0346501
700,1990.94,0.0546197,0.06,0.0127504,0.0346197,0.00295843,0.0177957,0.0177504,0.0157088,0.02,0.0154461,0.051839,0.0355461,0.0177504,0.0346197
701,1990.95,0.0545905,0.06,0.0127966,0.0345905,0.00305196,0.0177921,0.0177966,0.0158486,0.02,0.0154681,0.0516318,0.0355887,0.0177966,0.0345905
702,1990.97,0.0545624,0.06,0.0128443,0.0345624,0.00314531,0.0177884,0.0178443,0.0159896,0.02,0.0154908,0.0514232,0.0356327,0.0178443,0.0345624
703,1990.98,0.0545356,0.06,0.0128935,0.0345356,0.00323847,0.0177848,0.0178935,0.0161319,0.02,0.0155142,0.0512133,0.0356783,0.0178935,0.0345356
704,1991.0,0.0545099,0.06,0.0129441,0.0345099,0.00333142,0.0177813,0.0179441,0.0162755,0.02,0.0155382,0.0510021,0.0357254,0.0179441,0.0345099
705,1991.02,0.0544855,0.06,0.0129961,0.0344855,0.00342413,0.0177778,0.0179961,0.0164203,0.02,0.0155629,0.0507896,0.0357739,0.0179961,0.0344855
706,1991.03,0.0544622,0.06,0.0130496,0.0344622,0.0035166,0.0177743,0.0180496,0.0165662,0.02,0.0155882,0.0505758,0.0358239,0.0180496,0.0344622
707,1991.05,0.0544401,0.06,0.0131046,0.0344401,0.00360879,0.0177709,0.0181046,0.0167134,0.02,0.015614,0.0503608,0.0358755,0.0181046,0.0344401
708,1991.06,0.0544193,0.06,0.013161,0.0344193,0.00370069,0.0177675,0.018161,0.0168617,0.02,0.0156405,0.0501445,0.0359285,0.018161,0.0344193
709,1991.08,0.0543996,0.06,0.0132188,0.0343996,0.00379229,0.0177642,0.0182188,0.0170111,0.02,0.0156675,0.0499269,0.035983,0.0182188,0.0343996
710,1991.09,0.0543812,0.06,0.013278,0.0343812,0.00388355,0.0177609,0.018278,0.0171616,0.02,0.0156949,0.0497081,0.036039,0.018278,0.0343812
711,1991.11,0.0543639,0.06,0.0133387,0.0343639,0.00397447,0.0177577,0.0183387,0.0173132,0.02,0.0157229,0.0494881,0.0360964,0.0183387,0.0343639
712,1991.12,0.0543479,0.06,0.0134008,0.0343479,0.00406501,0.0177545,0.0184008,0.0174658,0.02,0.0157513,0.0492668,0.0361553,0.0184008,0.0343479
713,1991.14,0.0543331,0.06,0.0134643,0.0343331,0.00415517,0.0177514,0.0184643,0.0176195,0.02,0.0157802,0.0490444,0.0362157,0.0184643,0.0343331
714,1991.16,0.0543195,0.06,0.0135293,0.0343195,0.00424492,0.0177483,0.0185293,0.0177742,0.02,0.0158094,0.0488207,0.0362776,0.0185293,0.0343195
715,1991.17,0.0543072,0.06,0.0135956,0.0343072,0.00433425,0.0177453,0.0185956,0.0179298,0.02,0.0158391,0.0485959,0.0363409,0.0185956,0.0343072
716,1991.19,0.0542961,0.06,0.0136633,0.0342961,0.00442312,0.0177423,0.0186633,0.0180864,0.02,0.0158691,0.0483698,0.0364056,0.0186633,0.0342961
717,1991.2,0.0542862,0.06,0.0137324,0.0342862,0.00451153,0.0177394,0.0187324,0.018244,0.02,0.0158994,0.0481427,0.0364718,0.0187324,0.0342862
718,1991.22,0.0542775,0.06,0.0138029,0.0342775,0.00459946,0.0177365,0.0188029,0.0184024,0.02,0.0159299,0.0479143,0.0365394,0.0188029,0.0342775
719,1991.23,0.0542701,0.06,0.0138748,0.0342701,0.00468688,0.0177337,0.0188748,0.0185617,0.02,0.0159608,0.0476848,0.0366085,0.0188748,0.0342701
720,1991.25,0.0542639,0.06,0.013948,0.0342639,0.00477377,0.0177309,0.018948,0.0187218,0.02,0.0159918,0.0474542,0.0366789,0.018948,0.0342639
721,1991.27,0.054259,0.06,0.0140226,0.034259,0.00486012,0.0177282,0.0190226,0.0188827,0.02,0.0160231,0.0472224,0.0367508,0.0190226,0.034259
722,1991.28,0.0542553,0.06,0.0140985,0.0342553,0.00494591,0.0177255,0.0190985,0.0190444,0.02,0.0160546,0.0469896,0.0368241,0.0190985,0.0342553
723,1991.3,0.0542528,0.06,0.0141758,0.0342528,0.00503112,0.0177229,0.0191758,0.0192069,0.02,0.0160861,0.0467556,0.0368987,0.0191758,0.0342528
724,1991.31,0.0542516,0.06,0.0142544,0.0342516,0.00511572,0.0177204,0.0192544,0.0193702,0.02,0.0161178,0.0465206,0.0369748,0.0192544,0.0342516
725,1991.33,0.0542517,0.06,0.0143344,0.0342517,0.00519971,0.0177179,0.0193344,0.0195341,0.02,0.0161496,0.0462844,0.0370522,0.0193344,0.0342517
726,1991.34,0.054253,0.06,0.0144156,0.034253,0.00528306,0.0177154,0.0194156,0.0196987,0.02,0.0161814,0.0460472,0.037131,0.0194156,0.034253
727,1991.36,0.0542555,0.06,0.0144982,0.0342555,0.00536575,0.017713,0.0194982,0.0198639,0.02,0.0162133,0.045809,0.0372112,0.0194982,0.0342555
728,1991.38,0.0542593,0.06,0.014582,0.0342593,0.00544777,0.0177107,0.019582,0.0200298,0.02,0.0162451,0.0455697,0.0372927,0.019582,0.0342593
729,1991.39,0.0542644,0.06,0.0146671,0.0342644,0.00552909,0.0177084,0.0196671,0.0201962,0.02,0.0162769,0.0453294,0.0373755,0.0196671,0.0342644
730,1991.41,0.0542706,0.06,0.0147535,0.0342706,0.00560971,0.0177061,0.0197535,0.0203632,0.02,0.0163086,0.0450881,0.0374596,0.0197535,0.0342706
731,1991.42,0.0542782,0.06,0.0148412,0.0342782,0.0056896,0.017704,0.0198412,0.0205308,0.02,0.0163403,0.0448457,0.0375451,0.0198412,0.0342782
732,1991.44,0.054287,0.06,0.0149301,0.034287,0.00576874,0.0177018,0.0199301,0.0206988,0.02,0.0163718,0.0446024,0.0376319,0.0199301,0.034287
733,1991.45,0.054297,0.06,0.0150202,0.034297,0.00584712,0.0176997,0.0200202,0.0208673,0.02,0.0164031,0.0443581,0.0377199,0.0200202,0.034297
734,1991.47,0.0543083,0.06,0.0151116,0.0343083,0.00592473,0.0176977,0.0201116,0.0210363,0.02,0.0164343,0.0441128,0.0378093,0.0201116,0.0343083
735,1991.48,0.0543209,0.06,0.0152041,0.0343209,0.00600153,0.0176957,0.0202041,0.0212057,0.02,0.0164652,0.0438666,0.0378999,0.0202041,0.0343209
736,1991.5,0.0543347,0.06,0.0152979,0.0343347,0.00607753,0.0176938,0.0202979,0.0213754,0.02,0.0164959,0.0436195,0.0379917,0.0202979,0.0343347
737,1991.52,0.0543497,0.06,0.0153929,0.0343497,0.0061527,0.017692,0.0203929,0.0215456,0.02,0.0165263,0.0433714,0.0380848,0.0203929,0.0343497
738,1991.53,0.054366,0.06,0.015489,0.034366,0.00622703,0.0176901,0.020489,0.021716,0.02,0.0165564,0.0431224,0.0381791,0.020489,0.034366
739,1991.55,0.0543836,0.06,0.0155863,0.0343836,0.0063005,0.0176884,0.0205863,0.0218868,0.02,0.0165861,0.0428725,0.0382747,0.0205863,0.0343836
740,1991.56,0.0544024,0.06,0.0156847,0.0344024,0.00637309,0.0176866,0.0206847,0.0220578,0.02,0.0166155,0.0426217,0.0383714,0.0206847,0.0344024
741,1991.58,0.0544224,0.06,0.0157843,0.0344224,0.0064448,0.017685,0.0207843,0.0222291,0.02,0.0166446,0.0423701,0.0384693,0.0207843,0.0344224
742,1991.59,0.0544437,0.06,0.015885,0.0344437,0.00651561,0.0176833,0.020885,0.0224006,0.02,0.0166731,0.0421176,0.0385684,0.020885,0.0344437
743,1991.61,0.0544662,0.06,0.0159868,0.0344662,0.0065855,0.0176818,0.0209868,0.0225723,0.02,0.0167013,0.0418643,0.0386686,0.0209868,0.0344662
744,1991.62,0.05449,0.06,0.0160897,0.03449,0.00665446,0.0176802,0.0210897,0.0227442,0.02,0.0167289,0.0416101,0.03877,0.0210897,0.03449
745,1991.64,0.054515,0.06,0.0161937,0.034515,0.00672247,0.0176787,0.0211937,0.0229162,0.02,0.0167561,0.0413552,0.0388725,0.0211937,0.034515
746,1991.66,0.0545412,0.06,0.0162987,0.0345412,0.00678954,0.0176773,0.0212987,0.0230883,0.02,0.0167827,0.0410994,0.038976,0.0212987,0.0345412
747,1991.67,0.0545687,0.06,0.0164048,0.0345687,0.00685563,0.0176759,0.0214048,0.0232605,0.02,0.0168088,0.0408429,0.0390807,0.0214048,0.0345687
748,1991.69,0.0545974,0.06,0.016512,0.0345974,0.00692074,0.0176745,0.021512,0.0234327,0.02,0.0168343,0.0405855,0.0391865,0.021512,0.0345974
749,1991.7,0.0546273,0.06,0.0166201,0.0346273,0.00698486,0.0176732,0.0216201,0.023605,0.02,0.0168592,0.0403275,0.0392933,0.0216201,0.0346273
750,1991.72,0.0546584,0.06,0.0167292,0.0346584,0.00704798,0.017672,0.0217292,0.0237772,0.02,0.0168835,0.0400687,0.0394012,0.0217292,0.0346584
751,1991.73,0.0546908,0.06,0.0168394,0.0346908,0.00711008,0.0176707,0.0218394,0.0239494,0.02,0.0169071,0.0398092,0.0395101,0.0218394,0.0346908
752,1991.75,0.0547243,0.06,0.0169504,0.0347243,0.00717116,0.0176695,0.0219504,0.0241216,0.02,0.01693,0.039549,0.03962,0.0219504,0.0347243
753,1991.77,0.0547591,0.06,0.0170625,0.0347591,0.00723121,0.0176684,0.0220625,0.0242937,0.02,0.0169522,0.0392881,0.0397309,0.0220625,0.0347591
754,1991.78,0.0547951,0.06,0.0171755,0.0347951,0.00729021,0.0176673,0.0221755,0.0244657,0.02,0.0169737,0.0390265,0.0398427,0.0221755,0.0347951
755,1991.8,0.0548323,0.06,0.0172894,0.0348323,0.00734816,0.0176662,0.0222894,0.0246376,0.02,0.0169945,0.0387643,0.0399556,0.0222894,0.0348323
756,1991.81,0.0548707,0.06,0.0174042,0.0348707,0.00740505,0.0176651,0.0224042,0.0248093,0.02,0.0170145,0.0385014,0.0400693,0.0224042,0.0348707
757,1991.83,0.0549103,0.06,0.0175199,0.0349103,0.00746087,0.0176641,0.0225199,0.0249808,0.02,0.0170337,0.038238,0.040184,0.0225199,0.0349103
758,1991.84,0.0549511,0.06,0.0176365,0.0349511,0.00751561,0.0176631,0.0226365,0.0251521,0.02,0.0170521,0.0379739,0.0402996,0.0226365,0.0349511
759,1991.86,0.054993,0.06,0.0177539,0.034993,0.00756927,0.0176622,0.0227539,0.0253232,0.02,0.0170696,0.0377092,0.0404161,0.0227539,0.034993
760,1991.88,0.0550362,0.06,0.0178722,0.0350362,0.00762184,0.0176612,0.0228722,0.025494,0.02,0.0170863,0.037444,0.0405334,0.0228722,0.0350362
761,1991.89,0.0550805,0.06,0.0179913,0.0350805,0.00767331,0.0176603,0.0229913,0.0256646,0.02,0.0171022,0.0371782,0.0406516,0.0229913,0.0350805
762,1991.91,0.0551259,0.06,0.0181112,0.0351259,0.00772369,0.0176595,0.0231112,0.0258349,0.02,0.0171171,0.0369119,0.0407707,0.0231112,0.0351259
763,1991.92,0.0551726,0.06,0.0182319,0.0351726,0.00777295,0.0176586,0.0232319,0.0260048,0.02,0.0171312,0.036645,0.0408905,0.0232319,0.0351726
764,1991.94,0.0552204,0.06,0.0183533,0.0352204,0.0078211,0.0176578,0.0233533,0.0261744,0.02,0.0171443,0.0363777,0.0410111,0.0233533,0.0352204
765,1991.95,0.0552693,0.06,0.0184755,0.0352693,0.00786814,0.017657,0.0234755,0.0263437,0.02,0.0171565,0.0361099,0.0411325,0.0234755,0.0352693
766,1991.97,0.0553194,0.06,0.0185985,0.0353194,0.00791406,0.0176562,0.0235985,0.0265125,0.02,0.0171678,0.0358416,0.0412547,0.0235985,0.0353194
767,1991.98,0.0553707,0.06,0.0187221,0.0353707,0.00795885,0.0176555,0.0237221,0.026681,0.02,0.0171781,0.0355729,0.0413776,0.0237221,0.0353707
768,1992.0,0.055423,0.06,0.0188465,0.035423,0.00800252,0.0176547,0.0238465,0.026849,0.02,0.0171875,0.0353037,0.0415012,0.0238465,0.035423
769,1992.02,0.0554765,0.06,0.0189715,0.0354765,0.00804506,0.017654,0.0239715,0.0270166,0.02,0.0171958,0.0350341,0.0416255,0.0239715,0.0354765
770,1992.03,0.0555311,0.06,0.0190972,0.0355311,0.00808647,0.0176533,0.0240972,0.0271837,0.02,0.0172031,0.0347642,0.0417505,0.0240972,0.0355311
771,1992.05,0.0555869,0.06,0.0192236,0.0355869,0.00812676,0.0176526,0.0242236,0.0273503,0.02,0.0172095,0.0344939,0.0418761,0.0242236,0.0355869
772,1992.06,0.0556437,0.06,0.0193505,0.0356437,0.00816591,0.0176519,0.0243505,0.0275165,0.02,0.0172148,0.0342232,0.0420024,0.0243505,0.0356437
773,1992.08,0.0557016,0.06,0.0194781,0.0357016,0.00820393,0.0176512,0.0244781,0.0276821,0.02,0.0172191,0.0339522,0.0421293,0.0244781,0.0357016
774,1992.09,0.0557606,0.06,0.0196063,0.0357606,0.00824082,0.0176505,0.0246063,0.0278472,0.02,0.0172224,0.0336808,0.0422568,0.0246063,0.0357606
775,1992.11,0.0558207,0.06,0.0197351,0.0358207,0.00827659,0.0176498,0.0247351,0.0280117,0.02,0.0172246,0.0334092,0.0423849,0.0247351,0.0358207
776,1992.12,0.0558819,0.06,0.0198644,0.0358819,0.00831122,0.0176492,0.0248644,0.0281756,0.02,0.0172257,0.0331373,0.0425136,0.0248644,0.0358819
777,1992.14,0.0559441,0.06,0.0199943,0.0359441,0.00834473,0.0176485,0.0249943,0.028339,0.02,0.0172259,0.0328651,0.0426428,0.0249943,0.0359441
778,1992.16,0.0560074,0.06,0.0201247,0.0360074,0.00837712,0.0176479,0.0251247,0.0285018,0.02,0.0172249,0.0325928,0.0427725,0.0251247,0.0360074
779,1992.17,0.0560717,0.06,0.0202556,0.0360717,0.00840839,0.0176472,0.0252556,0.0286639,0.02,0.0172229,0.0323201,0.0429027,0.0252556,0.0360717
780,1992.19,0.0561371,0.06,0.0203869,0.0361371,0.00843854,0.0176465,0.0253869,0.0288255,0.02,0.0172198,0.0320473,0.0430335,0.0253869,0.0361371
781,1992.2,0.0562035,0.06,0.0205188,0.0362035,0.00846757,0.0176459,0.0255188,0.0289864,0.02,0.0172157,0.0317743,0.0431647,0.0255188,0.0362035
782,1992.22,0.0562709,0.06,0.0206511,0.0362709,0.0084955,0.0176452,0.0256511,0.0291466,0.02,0.0172104,0.0315012,0.0432963,0.0256511,0.0362709
783,1992.23,0.0563393,0.06,0.0207838,0.0363394,0.00852232,0.0176445,0.0257838,0.0293062,0.02,0.0172041,0.0312279,0.0434283,0.0257838,0.0363394
784,1992.25,0.0564088,0.06,0.020917,0.0364088,0.00854805,0.0176438,0.025917,0.029465,0.02,0.0171968,0.0309545,0.0435608,0.025917,0.0364088
785,1992.27,0.0564792,0.06,0.0210506,0.0364792,0.00857268,0.0176431,0.0260506,0.0296232,0.02,0.0171883,0.030681,0.0436937,0.0260506,0.0364792
786,1992.28,0.0565507,0.06,0.0211845,0.0365507,0.00859623,0.0176424,0.0261845,0.0297807,0.02,0.0171788,0.0304074,0.0438269,0.0261845,0.0365507
787,1992.3,0.0566231,0.06,0.0213188,0.0366231,0.0086187,0.0176417,0.0263188,0.0299375,0.02,0.0171683,0.0301338,0.0439605,0.0263188,0.0366231
788,1992.31,0.0566964,0.06,0.0214535,0.0366964,0.0086401,0.017641,0.0264535,0.0300936,0.02,0.0171566,0.0298601,0.0440944,0.0264535,0.0366964
789,1992.33,0.0567708,0.06,0.0215885,0.0367708,0.00866043,0.0176402,0.0265885,0.0302489,0.02,0.0171439,0.0295864,0.0442287,0.0265885,0.0367708
790,1992.34,0.056846,0.06,0.0217238,0.036846,0.0086797,0.0176394,0.0267238,0.0304035,0.02,0.0171302,0.0293127,0.0443632,0.0267238,0.036846
791,1992.36,0.0569223,0.06,0.0218594,0.0369223,0.00869793,0.0176386,0.0268594,0.0305574,0.02,0.0171154,0.0290391,0.0444981,0.0268594,0.0369223
792,1992.38,0.0569994,0.06,0.0219953,0.0369994,0.00871512,0.0176378,0.0269953,0.0307104,0.02,0.0170996,0.0287654,0.0446331,0.0269953,0.0369994
793,1992.39,0.0570775,0.06,0.0221315,0.0370775,0.00873127,0.017637,0.0271315,0.0308628,0.02,0.0170827,0.0284919,0.0447685,0.0271315,0.0370775
794,1992.41,0.0571564,0.06,0.0222679,0.0371564,0.00874641,0.0176361,0.0272679,0.0310143,0.02,0.0170649,0.0282184,0.044904,0.0272679,0.0371564
795,1992.42,0.0572363,0.06,0.0224046,0.0372363,0.00876054,0.0176352,0.0274046,0.0311651,0.02,0.017046,0.0279451,0.0450398,0.0274046,0.0372363
796,1992.44,0.0573171,0.06,0.0225415,0.0373171,0.00877367,0.0176343,0.0275415,0.0313151,0.02,0.0170261,0.0276719,0.0451758,0.0275415,0.0373171
797,1992.45,0.0573987,0.06,0.0226786,0.0373987,0.00878581,0.0176333,0.0276786,0.0314644,0.02,0.0170053,0.0273988,0.0453119,0.0276786,0.0373987
798,1992.47,0.0574812,0.06,0.0228158,0.0374812,0.00879697,0.0176324,0.0278158,0.0316128,0.02,0.0169834,0.027126,0.0454482,0.0278158,0.0374812
799,1992.48,0.0575645,0.06,0.0229533,0.0375645,0.00880716,0.0176313,0.0279533,0.0317605,0.02,0.0169606,0.0268533,0.0455846,0.0279533,0.0375645
800,1992.5,0.0576487,0.06,0.0230909,0.0376487,0.00881641,0.0176303,0.0280909,0.0319073,0.02,0.0169369,0.0265808,0.0457212,0.0280909,0.0376487
801,1992.52,0.0577338,0.06,0.0232287,0.0377338,0.00882471,0.0176292,0.0282287,0.0320534,0.02,0.0169122,0.0263086,0.0458579,0.0282287,0.0377338
802,1992.53,0.0578196,0.06,0.0233666,0.0378196,0.00883208,0.0176281,0.0283666,0.0321986,0.02,0.0168866,0.0260366,0.0459946,0.0283666,0.0378196
803,1992.55,0.0579063,0.06,0.0235046,0.0379063,0.00883853,0.0176269,0.0285046,0.0323431,0.02,0.0168601,0.0257649,0.0461315,0.0285046,0.0379063
804,1992.56,0.0579938,0.06,0.0236427,0.0379938,0.00884407,0.0176257,0.0286427,0.0324867,0.02,0.0168327,0.0254936,0.0462684,0.0286427,0.0379938
805,1992.58,0.058082,0.06,0.0237808,0.038082,0.00884873,0.0176245,0.0287808,0.0326296,0.02,0.0168044,0.0252225,0.0464053,0.0287808,0.038082
806,1992.59,0.0581711,0.06,0.0239191,0.0381711,0.0088525,0.0176232,0.0289191,0.0327716,0.02,0.0167753,0.0249519,0.0465423,0.0289191,0.0381711
807,1992.61,0.0582609,0.06,0.0240574,0.0382609,0.00885541,0.0176219,0.0290574,0.0329128,0.02,0.0167454,0.0246816,0.0466793,0.0290574,0.0382609
808,1992.62,0.0583515,0.06,0.0241958,0.0383515,0.00885747,0.0176205,0.0291958,0.0330533,0.02,0.0167147,0.0244117,0.0468163,0.0291958,0.0383515
809,1992.64,0.0584428,0.06,0.0243342,0.0384428,0.00885869,0.0176191,0.0293342,0.0331929,0.02,0.0166831,0.0241422,0.0469533,0.0293342,0.0384428
810,1992.66,0.0585348,0.06,0.0244726,0.0385348,0.00885908,0.0176176,0.0294726,0.0333317,0.02,0.0166508,0.0238732,0.0470902,0.0294726,0.0385348
811,1992.67,0.0586276,0.06,0.024611,0.0386276,0.00885865,0.0176161,0.029611,0.0334697,0.02,0.0166178,0.0236046,0.0472272,0.029611,0.0386276
812,1992.69,0.0587211,0.06,0.0247494,0.0387211,0.00885743,0.0176146,0.0297494,0.0336069,0.02,0.0165841,0.0233366,0.047364,0.0297494,0.0387211
813,1992.7,0.0588153,0.06,0.0248878,0.0388153,0.00885543,0.017613,0.0298878,0.0337433,0.02,0.0165496,0.0230691,0.0475008,0.0298878,0.0388153
814,1992.72,0.0589102,0.06,0.0250262,0.0389102,0.00885265,0.0176113,0.0300262,0.0338789,0.02,0.0165145,0.0228021,0.0476375,0.0300262,0.0389102
815,1992.73,0.0590057,0.06,0.0251645,0.0390057,0.00884911,0.0176096,0.0301645,0.0340136,0.02,0.0164787,0.0225358,0.0477741,0.0301645,0.0390057
