,time (year),al,cac,ch4a,ch4bd,ch4ca,ch4e,ch4fpp,co2a,co2ab,co2ca,co2e,co2fch4,co2fpp,co2gdp,dacco2,ecim,ehs,ewff,fch4,fco2,fn2o,fog,ghge,hdo,hts,isc,iscega,kch4ekc,kn2oekf,leco2a,mel,mmch4e,mmf,mmn2oe,mrdi,mrs,n2oa,n2obd,n2oca,n2oe,n2ofpp,nch4e,nn2oe,ow,owlco2,pwa,rehe,tmmf,trhga,trhgs,wvc,wvf
2467,2018.55,0.308346,0.0,2.99684,0.399578,0.599367,0.406363,1.00491,3353.32,19.222,424.471,38.7894,1.09884,0.00506367,0.361762,0.0,20.5512,1433.16,84.768,0.602312,2.14938,0.192276,0.38782,48.2533,14.3945,14.3428,1064.07,10.6407,0.0340066,0.0748145,60.0,0.0502733,0.216363,3.33179,0.00779101,0.00118115,0.00472461,1.2172,0.0128126,0.24344,0.016791,0.789828,0.19,0.009,1.2599,1.0,1.15154,5.08451,5.27656,0.0100439,0.0100078,2.77391,1.94477
2468,2018.56,0.308345,0.0,2.99694,0.399592,0.599388,0.406332,1.00497,3353.66,19.2276,424.514,38.7778,1.09888,0.00506406,0.361686,0.0,20.5566,1433.72,84.7825,0.602367,2.14976,0.192312,0.387844,48.2409,14.4001,14.3484,1063.99,10.6399,0.0340013,0.0748028,60.0,0.0502828,0.216332,3.33229,0.0077892,0.00118147,0.00472586,1.21726,0.0128133,0.243453,0.0167892,0.789937,0.19,0.009,1.26023,1.0,1.15188,5.08609,5.27747,0.0100439,0.0100078,2.77421,1.94518
2469,2018.58,0.308344,0.0,2.99705,0.399606,0.599409,0.4063,1.00502,3354.0,19.2333,424.557,38.766,1.09892,0.00506445,0.36161,0.0,20.562,1434.27,84.797,0.60242,2.15015,0.192349,0.387867,48.2284,14.4057,14.3539,1063.91,10.6391,0.033996,0.0747911,60.0,0.0502924,0.2163,3.33278,0.00778738,0.00118178,0.00472711,1.21733,0.012814,0.243465,0.0167874,0.790047,0.19,0.009,1.26056,1.0,1.15221,5.08767,5.27837,0.0100439,0.0100078,2.77451,1.94558
2470,2018.59,0.308344,0.0,2.99715,0.39962,0.59943,0.406268,1.00508,3354.34,19.239,424.6,38.7541,1.09896,0.00506484,0.361535,0.0,20.5675,1434.82,84.8115,0.602474,2.15053,0.192385,0.387891,48.2158,14.4113,14.3594,1063.84,10.6384,0.0339907,0.0747794,60.0,0.050302,0.216268,3.33328,0.00778554,0.00118209,0.00472836,1.21739,0.0128146,0.243478,0.0167855,0.790156,0.19,0.009,1.26089,1.0,1.15255,5.08925,5.27927,0.0100439,0.0100078,2.77481,1.94599
2471,2018.61,0.308343,0.0,2.99726,0.399634,0.599451,0.406236,1.00513,3354.68,19.2446,424.643,38.7422,1.09899,0.00506523,0.36146,0.0,20.5729,1435.38,84.8259,0.602528,2.15091,0.192422,0.387914,48.2031,14.4169,14.365,1063.76,10.6376,0.0339853,0.0747677,60.0,0.0503115,0.216236,3.33378,0.00778369,0.0011824,0.0047296,1.21745,0.0128153,0.24349,0.0167837,0.790266,0.19,0.009,1.26123,1.0,1.15289,5.09083,5.28017,0.0100439,0.0100078,2.7751,1.94639
2472,2018.62,0.308343,0.0,2.99736,0.399648,0.599472,0.406203,1.00519,3355.02,19.2503,424.686,38.7301,1.09903,0.00506563,0.361385,0.0,20.5783,1435.93,84.8404,0.602581,2.1513,0.192458,0.387937,48.1903,14.4224,14.3705,1063.68,10.6368,0.03398,0.0747561,60.0,0.050321,0.216203,3.33428,0.00778182,0.00118271,0.00473085,1.21751,0.0128159,0.243502,0.0167818,0.790375,0.19,0.009,1.26156,1.0,1.15323,5.09241,5.28107,0.010044,0.0100078,2.7754,1.9468
2473,2018.64,0.308342,0.0,2.99746,0.399661,0.599492,0.406171,1.00524,3355.35,19.2559,424.728,38.718,1.09907,0.00506602,0.36131,0.0,20.5837,1436.49,84.8549,0.602635,2.15168,0.192495,0.387961,48.1774,14.428,14.376,1063.6,10.636,0.0339747,0.0747444,60.0,0.0503306,0.216171,3.33477,0.00777994,0.00118302,0.0047321,1.21757,0.0128166,0.243515,0.0167799,0.790484,0.19,0.009,1.26189,1.0,1.15357,5.09399,5.28197,0.010044,0.0100078,2.7757,1.9472
2474,2018.66,0.308341,0.0,2.99756,0.399675,0.599513,0.406138,1.0053,3355.69,19.2616,424.771,38.7058,1.09911,0.00506641,0.361235,0.0,20.5892,1437.04,84.8693,0.602688,2.15206,0.192531,0.387984,48.1644,14.4336,14.3816,1063.52,10.6352,0.0339694,0.0747327,60.0,0.0503401,0.216138,3.33527,0.00777805,0.00118334,0.00473334,1.21764,0.0128172,0.243527,0.0167781,0.790594,0.19,0.009,1.26222,1.0,1.15391,5.09557,5.28287,0.010044,0.0100078,2.776,1.9476
2475,2018.67,0.308341,0.0,2.99766,0.399688,0.599533,0.406105,1.00535,3356.03,19.2672,424.814,38.6935,1.09914,0.0050668,0.361161,0.0,20.5946,1437.6,84.8838,0.602741,2.15245,0.192567,0.388008,48.1513,14.4392,14.3871,1063.44,10.6344,0.0339641,0.074721,60.0,0.0503497,0.216105,3.33576,0.00777615,0.00118365,0.00473459,1.2177,0.0128179,0.24354,0.0167762,0.790703,0.19,0.009,1.26256,1.0,1.15425,5.09715,5.28377,0.010044,0.0100077,2.7763,1.94801
2476,2018.69,0.30834,0.0,2.99776,0.399702,0.599553,0.406072,1.00541,3356.37,19.2728,424.857,38.6811,1.09918,0.00506719,0.361086,0.0,20.6,1438.15,84.8982,0.602794,2.15283,0.192604,0.388031,48.1382,14.4448,14.3926,1063.36,10.6336,0.0339588,0.0747094,60.0,0.0503592,0.216072,3.33626,0.00777424,0.00118396,0.00473584,1.21776,0.0128185,0.243552,0.0167742,0.790812,0.19,0.009,1.26289,1.0,1.15458,5.09873,5.28467,0.010044,0.0100077,2.7766,1.94841
2477,2018.7,0.30834,0.0,2.99786,0.399715,0.599573,0.406039,1.00546,3356.71,19.2785,424.9,38.6687,1.09922,0.00506758,0.361012,0.0,20.6054,1438.7,84.9127,0.602847,2.15321,0.19264,0.388055,48.1251,14.4504,14.3982,1063.29,10.6329,0.0339535,0.0746977,60.0,0.0503687,0.216039,3.33675,0.00777233,0.00118427,0.00473708,1.21782,0.0128192,0.243564,0.0167723,0.790922,0.19,0.009,1.26322,1.0,1.15492,5.10031,5.28557,0.010044,0.0100077,2.7769,1.94882
2478,2018.72,0.308339,0.0,2.99796,0.399728,0.599592,0.406006,1.00552,3357.04,19.2841,424.942,38.6563,1.09925,0.00506797,0.360938,0.0,20.6108,1439.26,84.9271,0.6029,2.15359,0.192677,0.388078,48.1118,14.4559,14.4037,1063.21,10.6321,0.0339482,0.074686,60.0,0.0503783,0.216006,3.33725,0.0077704,0.00118458,0.00473833,1.21788,0.0128198,0.243577,0.0167704,0.791031,0.19,0.009,1.26355,1.0,1.15526,5.10188,5.28647,0.010044,0.0100077,2.7772,1.94922
2479,2018.73,0.308338,0.0,2.99806,0.399741,0.599612,0.405973,1.00557,3357.38,19.2897,424.985,38.6438,1.09929,0.00506836,0.360864,0.0,20.6163,1439.81,84.9415,0.602952,2.15398,0.192713,0.388102,48.0986,14.4615,14.4092,1063.13,10.6313,0.0339429,0.0746743,60.0,0.0503878,0.215973,3.33774,0.00776846,0.00118489,0.00473958,1.21794,0.0128205,0.243589,0.0167685,0.791141,0.19,0.009,1.26389,1.0,1.1556,5.10346,5.28737,0.010044,0.0100077,2.7775,1.94962
2480,2018.75,0.308338,0.0,2.99816,0.399754,0.599632,0.40594,1.00563,3357.72,19.2953,425.028,38.6313,1.09932,0.00506875,0.36079,0.0,20.6217,1440.37,84.956,0.603004,2.15436,0.19275,0.388125,48.0853,14.4671,14.4148,1063.05,10.6305,0.0339376,0.0746627,60.0,0.0503973,0.21594,3.33824,0.00776652,0.00118521,0.00474082,1.21801,0.0128211,0.243601,0.0167665,0.79125,0.19,0.009,1.26422,1.0,1.15594,5.10504,5.28826,0.010044,0.0100077,2.7778,1.95003
2481,2018.77,0.308337,0.0,2.99825,0.399767,0.599651,0.405907,1.00568,3358.05,19.3009,425.07,38.6187,1.09936,0.00506914,0.360716,0.0,20.6271,1440.92,84.9704,0.603057,2.15474,0.192786,0.388148,48.0719,14.4727,14.4203,1062.97,10.6297,0.0339323,0.074651,60.0,0.0504068,0.215907,3.33873,0.00776458,0.00118552,0.00474207,1.21807,0.0128218,0.243614,0.0167646,0.791359,0.19,0.009,1.26455,1.0,1.15628,5.10662,5.28916,0.0100441,0.0100077,2.7781,1.95043
2482,2018.78,0.308336,0.0,2.99835,0.39978,0.59967,0.405873,1.00573,3358.39,19.3065,425.113,38.6062,1.0994,0.00506953,0.360642,0.0,20.6325,1441.47,84.9848,0.603109,2.15512,0.192822,0.388172,48.0586,14.4783,14.4258,1062.89,10.6289,0.033927,0.0746394,60.0,0.0504163,0.215873,3.33923,0.00776263,0.00118583,0.00474332,1.21813,0.0128224,0.243626,0.0167626,0.791469,0.19,0.009,1.26488,1.0,1.15661,5.1082,5.29006,0.0100441,0.0100077,2.7784,1.95083
2483,2018.8,0.308336,0.0,2.99845,0.399793,0.599689,0.40584,1.00579,3358.73,19.3121,425.155,38.5936,1.09943,0.00506992,0.360568,0.0,20.638,1442.03,84.9992,0.603161,2.1555,0.192859,0.388195,48.0452,14.4838,14.4313,1062.81,10.6281,0.0339217,0.0746277,60.0,0.0504258,0.21584,3.33972,0.00776067,0.00118614,0.00474456,1.21819,0.0128231,0.243638,0.0167607,0.791578,0.19,0.009,1.26522,1.0,1.15695,5.10978,5.29096,0.0100441,0.0100077,2.77869,1.95124
2484,2018.81,0.308335,0.0,2.99854,0.399805,0.599708,0.405806,1.00584,3359.06,19.3177,425.198,38.581,1.09946,0.00507031,0.360494,0.0,20.6434,1442.58,85.0136,0.603213,2.15589,0.192895,0.388219,48.0318,14.4894,14.4369,1062.73,10.6273,0.0339164,0.074616,60.0,0.0504353,0.215806,3.34021,0.00775872,0.00118645,0.00474581,1.21825,0.0128237,0.243651,0.0167587,0.791687,0.19,0.009,1.26555,1.0,1.15729,5.11136,5.29185,0.0100441,0.0100077,2.77899,1.95164
2485,2018.83,0.308335,0.0,2.99863,0.399818,0.599727,0.405773,1.0059,3359.4,19.3233,425.24,38.5684,1.0995,0.0050707,0.360421,0.0,20.6488,1443.14,85.028,0.603264,2.15627,0.192932,0.388242,48.0185,14.495,14.4424,1062.66,10.6266,0.0339111,0.0746044,60.0,0.0504448,0.215773,3.3407,0.00775676,0.00118676,0.00474705,1.21831,0.0128244,0.243663,0.0167568,0.791797,0.19,0.009,1.26588,1.0,1.15763,5.11294,5.29275,0.0100441,0.0100077,2.77929,1.95205
2486,2018.84,0.308334,0.0,2.99873,0.39983,0.599745,0.405739,1.00595,3359.73,19.3289,425.283,38.5558,1.09953,0.00507109,0.360347,0.0,20.6542,1443.69,85.0424,0.603316,2.15665,0.192968,0.388266,48.0051,14.5006,14.4479,1062.58,10.6258,0.0339058,0.0745927,60.0,0.0504543,0.215739,3.3412,0.0077548,0.00118708,0.0047483,1.21838,0.012825,0.243675,0.0167548,0.791906,0.19,0.009,1.26621,1.0,1.15797,5.11451,5.29365,0.0100441,0.0100076,2.77959,1.95245
2487,2018.86,0.308333,0.0,2.99882,0.399843,0.599764,0.405706,1.00601,3360.07,19.3345,425.325,38.5433,1.09957,0.00507148,0.360274,0.0,20.6596,1444.24,85.0568,0.603367,2.15703,0.193004,0.388289,47.9918,14.5062,14.4535,1062.5,10.625,0.0339005,0.0745811,60.0,0.0504638,0.215706,3.34169,0.00775285,0.00118739,0.00474955,1.21844,0.0128257,0.243687,0.0167528,0.792016,0.19,0.009,1.26655,1.0,1.15831,5.11609,5.29454,0.0100441,0.0100076,2.77989,1.95285
2488,2018.88,0.308333,0.0,2.99891,0.399855,0.599782,0.405673,1.00606,3360.4,19.34,425.367,38.5307,1.0996,0.00507188,0.3602,0.0,20.6651,1444.8,85.0712,0.603418,2.15741,0.193041,0.388312,47.9785,14.5117,14.459,1062.42,10.6242,0.0338952,0.0745694,60.0,0.0504733,0.215673,3.34218,0.00775089,0.0011877,0.00475079,1.2185,0.0128263,0.2437,0.0167509,0.792125,0.19,0.009,1.26688,1.0,1.15864,5.11767,5.29544,0.0100441,0.0100076,2.78019,1.95326
2489,2018.89,0.308332,0.0,2.999,0.399867,0.5998,0.405639,1.00612,3360.74,19.3456,425.41,38.5182,1.09963,0.00507227,0.360127,0.0,20.6705,1445.35,85.0856,0.603469,2.15779,0.193077,0.388336,47.9652,14.5173,14.4645,1062.34,10.6234,0.0338899,0.0745578,60.0,0.0504828,0.215639,3.34267,0.00774894,0.00118801,0.00475204,1.21856,0.0128269,0.243712,0.0167489,0.792234,0.19,0.009,1.26721,1.0,1.15898,5.11925,5.29633,0.0100442,0.0100076,2.78049,1.95366
2490,2018.91,0.308331,0.0,2.99909,0.399879,0.599818,0.405606,1.00617,3361.07,19.3512,425.452,38.5058,1.09967,0.00507266,0.360054,0.0,20.6759,1445.9,85.1,0.60352,2.15817,0.193113,0.388359,47.952,14.5229,14.47,1062.26,10.6226,0.0338846,0.0745461,60.0,0.0504923,0.215606,3.34316,0.00774699,0.00118832,0.00475328,1.21862,0.0128276,0.243724,0.016747,0.792344,0.19,0.009,1.26754,1.0,1.15932,5.12083,5.29723,0.0100442,0.0100076,2.78079,1.95406
2491,2018.92,0.308331,0.0,2.99918,0.399891,0.599836,0.405573,1.00623,3361.4,19.3567,425.494,38.4934,1.0997,0.00507305,0.35998,0.0,20.6813,1446.46,85.1143,0.603571,2.15855,0.19315,0.388383,47.9388,14.5285,14.4756,1062.18,10.6218,0.0338793,0.0745345,60.0,0.0505018,0.215573,3.34366,0.00774504,0.00118863,0.00475453,1.21868,0.0128282,0.243736,0.016745,0.792453,0.19,0.009,1.26787,1.0,1.15966,5.1224,5.29812,0.0100442,0.0100076,2.78109,1.95447
2492,2018.94,0.30833,0.0,2.99927,0.399903,0.599854,0.405539,1.00628,3361.74,19.3623,425.536,38.481,1.09973,0.00507344,0.359907,0.0,20.6867,1447.01,85.1287,0.603622,2.15893,0.193186,0.388406,47.9256,14.534,14.4811,1062.1,10.621,0.033874,0.0745228,60.0,0.0505113,0.215539,3.34415,0.0077431,0.00118894,0.00475577,1.21874,0.0128289,0.243749,0.0167431,0.792562,0.19,0.009,1.26821,1.0,1.16,5.12398,5.29902,0.0100442,0.0100076,2.78139,1.95487
2493,2018.95,0.30833,0.0,2.99936,0.399914,0.599872,0.405506,1.00634,3362.07,19.3678,425.579,38.4687,1.09976,0.00507383,0.359834,0.0,20.6921,1447.56,85.1431,0.603672,2.15931,0.193222,0.38843,47.9126,14.5396,14.4866,1062.02,10.6202,0.0338687,0.0745112,60.0,0.0505207,0.215506,3.34464,0.00774117,0.00118926,0.00475702,1.2188,0.0128295,0.243761,0.0167412,0.792672,0.19,0.009,1.26854,1.0,1.16034,5.12556,5.29991,0.0100442,0.0100076,2.78168,1.95527
2494,2018.97,0.308329,0.0,2.99945,0.399926,0.599889,0.405473,1.00639,3362.4,19.3734,425.621,38.4565,1.0998,0.00507422,0.35976,0.0,20.6976,1448.12,85.1574,0.603723,2.15969,0.193259,0.388453,47.8996,14.5452,14.4922,1061.95,10.6195,0.0338634,0.0744995,60.0,0.0505302,0.215473,3.34513,0.00773925,0.00118957,0.00475827,1.21887,0.0128302,0.243773,0.0167392,0.792781,0.19,0.009,1.26887,1.0,1.16067,5.12714,5.30081,0.0100442,0.0100076,2.78198,1.95568
2495,2018.98,0.308328,0.0,2.99953,0.399938,0.599906,0.40544,1.00645,3362.74,19.3789,425.663,38.4444,1.09983,0.00507461,0.359687,0.0,20.703,1448.67,85.1718,0.603773,2.16007,0.193295,0.388477,47.8867,14.5508,14.4977,1061.87,10.6187,0.0338581,0.0744879,60.0,0.0505397,0.21544,3.34562,0.00773733,0.00118988,0.00475951,1.21893,0.0128308,0.243785,0.0167373,0.792891,0.19,0.009,1.2692,1.0,1.16101,5.12871,5.3017,0.0100442,0.0100076,2.78228,1.95608
2496,2019.0,0.308328,0.0,2.99962,0.399949,0.599924,0.405408,1.0065,3363.07,19.3845,425.705,38.4324,1.09986,0.005075,0.359614,0.0,20.7084,1449.22,85.1861,0.603823,2.16045,0.193332,0.3885,47.8739,14.5564,14.5032,1061.79,10.6179,0.0338528,0.0744763,60.0,0.0505491,0.215408,3.34611,0.00773542,0.00119019,0.00476076,1.21899,0.0128315,0.243798,0.0167354,0.793,0.19,0.009,1.26953,1.0,1.16135,5.13029,5.30259,0.0100442,0.0100076,2.78258,1.95648
2497,2019.02,0.308327,0.0,2.9997,0.39996,0.599941,0.405375,1.00655,3363.4,19.39,425.747,38.4204,1.09989,0.00507539,0.359541,0.0,20.7138,1449.78,85.2005,0.603873,2.16083,0.193368,0.388523,47.8612,14.5619,14.5087,1061.71,10.6171,0.0338476,0.0744646,60.0,0.0505586,0.215375,3.3466,0.00773353,0.0011905,0.004762,1.21905,0.0128321,0.24381,0.0167335,0.793109,0.19,0.009,1.26987,1.0,1.16169,5.13187,5.30348,0.0100442,0.0100076,2.78288,1.95689
2498,2019.03,0.308327,0.0,2.99979,0.399972,0.599958,0.405342,1.00661,3363.73,19.3955,425.789,38.4086,1.09992,0.00507578,0.359467,0.0,20.7192,1450.33,85.2148,0.603923,2.16121,0.193404,0.388547,47.8486,14.5675,14.5143,1061.63,10.6163,0.0338423,0.074453,60.0,0.050568,0.215342,3.34708,0.00773165,0.00119081,0.00476325,1.21911,0.0128327,0.243822,0.0167316,0.793219,0.19,0.009,1.2702,1.0,1.16203,5.13345,5.30438,0.0100443,0.0100075,2.78318,1.95729
2499,2019.05,0.308326,0.0,2.99987,0.399983,0.599974,0.40531,1.00666,3364.06,19.4011,425.831,38.3968,1.09995,0.00507617,0.359394,0.0,20.7246,1450.89,85.2291,0.603973,2.16159,0.193441,0.38857,47.8361,14.5731,14.5198,1061.55,10.6155,0.033837,0.0744414,60.0,0.0505775,0.21531,3.34757,0.00772978,0.00119112,0.00476449,1.21917,0.0128334,0.243834,0.0167298,0.793328,0.19,0.009,1.27053,1.0,1.16236,5.13502,5.30527,0.0100443,0.0100075,2.78348,1.9577
2500,2019.06,0.308325,0.0,2.99996,0.399994,0.599991,0.405278,1.00672,3364.39,19.4066,425.873,38.3852,1.09998,0.00507656,0.35932,0.0,20.7301,1451.44,85.2435,0.604022,2.16197,0.193477,0.388594,47.8237,14.5787,14.5253,1061.47,10.6147,0.0338317,0.0744297,60.0,0.0505869,0.215278,3.34806,0.00772792,0.00119143,0.00476574,1.21923,0.012834,0.243846,0.0167279,0.793438,0.19,0.009,1.27086,1.0,1.1627,5.1366,5.30616,0.0100443,0.0100075,2.78378,1.9581
2501,2019.08,0.308325,0.0,3.00004,0.400005,0.600008,0.405246,1.00677,3364.73,19.4121,425.915,38.3738,1.10001,0.00507695,0.359247,0.0,20.7355,1451.99,85.2578,0.604072,2.16235,0.193513,0.388617,47.8115,14.5842,14.5308,1061.39,10.6139,0.0338264,0.0744181,60.0,0.0505964,0.215246,3.34855,0.00772608,0.00119175,0.00476698,1.21929,0.0128347,0.243859,0.0167261,0.793547,0.19,0.009,1.2712,1.0,1.16304,5.13818,5.30705,0.0100443,0.0100075,2.78408,1.9585
2502,2019.09,0.308324,0.0,3.00012,0.400016,0.600024,0.405214,1.00683,3365.06,19.4176,425.956,38.3624,1.10004,0.00507734,0.359173,0.0,20.7409,1452.54,85.2721,0.604121,2.16273,0.19355,0.388641,47.7994,14.5898,14.5364,1061.31,10.6131,0.0338211,0.0744065,60.0,0.0506058,0.215214,3.34904,0.00772425,0.00119206,0.00476823,1.21935,0.0128353,0.243871,0.0167243,0.793656,0.19,0.009,1.27153,1.0,1.16338,5.13975,5.30794,0.0100443,0.0100075,2.78437,1.95891
2503,2019.11,0.308323,0.0,3.0002,0.400027,0.60004,0.405183,1.00688,3365.39,19.4231,425.998,38.3512,1.10007,0.00507773,0.3591,0.0,20.7463,1453.1,85.2864,0.60417,2.16311,0.193586,0.388664,47.7875,14.5954,14.5419,1061.23,10.6123,0.0338158,0.0743948,60.0,0.0506153,0.215183,3.34953,0.00772245,0.00119237,0.00476947,1.21941,0.0128359,0.243883,0.0167224,0.793766,0.19,0.009,1.27186,1.0,1.16372,5.14133,5.30883,0.0100443,0.0100075,2.78467,1.95931
2504,2019.12,0.308323,0.0,3.00028,0.400038,0.600056,0.405152,1.00694,3365.72,19.4286,426.04,38.3402,1.1001,0.00507813,0.359026,0.0,20.7517,1453.65,85.3007,0.604219,2.16348,0.193622,0.388687,47.7757,14.6009,14.5474,1061.16,10.6116,0.0338106,0.0743832,60.0,0.0506247,0.215152,3.35001,0.00772066,0.00119268,0.00477072,1.21948,0.0128366,0.243895,0.0167207,0.793875,0.19,0.009,1.27219,1.0,1.16405,5.14291,5.30973,0.0100443,0.0100075,2.78497,1.95971
2505,2019.14,0.308322,0.0,3.00036,0.400048,0.600072,0.405121,1.00699,3366.05,19.4341,426.082,38.3293,1.10013,0.00507852,0.358952,0.0,20.7571,1454.2,85.315,0.604268,2.16386,0.193658,0.388711,47.7641,14.6065,14.5529,1061.08,10.6108,0.0338053,0.0743716,60.0,0.0506341,0.215121,3.3505,0.00771889,0.00119299,0.00477196,1.21954,0.0128372,0.243907,0.0167189,0.793984,0.19,0.009,1.27252,1.0,1.16439,5.14448,5.31062,0.0100443,0.0100075,2.78527,1.96011
2506,2019.16,0.308322,0.0,3.00044,0.400059,0.600088,0.40509,1.00705,3366.38,19.4396,426.124,38.3186,1.10016,0.00507891,0.358879,0.0,20.7625,1454.76,85.3293,0.604317,2.16424,0.193695,0.388734,47.7527,14.6121,14.5584,1061.0,10.61,0.0338,0.07436,60.0,0.0506436,0.21509,3.35099,0.00771714,0.0011933,0.0047732,1.2196,0.0128379,0.243919,0.0167171,0.794094,0.19,0.009,1.27285,1.0,1.16473,5.14606,5.31151,0.0100444,0.0100075,2.78557,1.96052
2507,2019.17,0.308321,0.0,3.00052,0.400069,0.600104,0.405059,1.0071,3366.71,19.4451,426.165,38.3081,1.10019,0.0050793,0.358805,0.0,20.768,1455.31,85.3436,0.604366,2.16462,0.193731,0.388758,47.7415,14.6177,14.564,1060.92,10.6092,0.0337947,0.0743484,60.0,0.050653,0.215059,3.35147,0.00771541,0.00119361,0.00477445,1.21966,0.0128385,0.243931,0.0167154,0.794203,0.19,0.009,1.27319,1.0,1.16507,5.14763,5.3124,0.0100444,0.0100075,2.78587,1.96092
2508,2019.19,0.30832,0.0,3.0006,0.40008,0.600119,0.405029,1.00716,3367.03,19.4506,426.207,38.2978,1.10022,0.00507969,0.358731,0.0,20.7734,1455.86,85.3579,0.604414,2.165,0.193767,0.388781,47.7304,14.6232,14.5695,1060.84,10.6084,0.0337894,0.0743367,60.0,0.0506624,0.215029,3.35196,0.0077137,0.00119392,0.00477569,1.21972,0.0128391,0.243943,0.0167137,0.794313,0.19,0.009,1.27352,1.0,1.16541,5.14921,5.31328,0.0100444,0.0100075,2.78617,1.96132
2509,2019.2,0.30832,0.0,3.00067,0.40009,0.600135,0.404999,1.00721,3367.36,19.4561,426.249,38.2876,1.10025,0.00508008,0.358656,0.0,20.7788,1456.42,85.3722,0.604462,2.16538,0.193804,0.388805,47.7196,14.6288,14.575,1060.76,10.6076,0.0337842,0.0743251,60.0,0.0506718,0.214999,3.35245,0.00771202,0.00119423,0.00477694,1.21978,0.0128398,0.243956,0.016712,0.794422,0.19,0.009,1.27385,1.0,1.16574,5.15079,5.31417,0.0100444,0.0100074,2.78646,1.96173
2510,2019.22,0.308319,0.0,3.00075,0.4001,0.60015,0.40497,1.00727,3367.69,19.4615,426.29,38.2777,1.10028,0.00508047,0.358582,0.0,20.7842,1456.97,85.3865,0.604511,2.16575,0.19384,0.388828,47.7089,14.6344,14.5805,1060.68,10.6068,0.0337789,0.0743135,60.0,0.0506812,0.21497,3.35293,0.00771036,0.00119455,0.00477818,1.21984,0.0128404,0.243968,0.0167104,0.794531,0.19,0.009,1.27418,1.0,1.16608,5.15236,5.31506,0.0100444,0.0100074,2.78676,1.96213
2511,2019.23,0.308318,0.0,3.00083,0.40011,0.600165,0.40494,1.00732,3368.02,19.467,426.332,38.2679,1.1003,0.00508086,0.358508,0.0,20.7896,1457.52,85.4008,0.604559,2.16613,0.193876,0.388852,47.6985,14.6399,14.586,1060.6,10.606,0.0337736,0.0743019,60.0,0.0506907,0.21494,3.35342,0.00770872,0.00119486,0.00477943,1.2199,0.012841,0.24398,0.0167087,0.794641,0.19,0.009,1.27451,1.0,1.16642,5.15394,5.31595,0.0100444,0.0100074,2.78706,1.96253
2512,2019.25,0.308318,0.0,3.0009,0.40012,0.600181,0.404911,1.00738,3368.35,19.4725,426.373,38.2584,1.10033,0.00508125,0.358433,0.0,20.795,1458.08,85.415,0.604607,2.16651,0.193913,0.388875,47.6883,14.6455,14.5916,1060.52,10.6052,0.0337683,0.0742903,60.0,0.0507001,0.214911,3.3539,0.00770712,0.00119517,0.00478067,1.21996,0.0128417,0.243992,0.0167071,0.79475,0.19,0.009,1.27485,1.0,1.16676,5.15551,5.31684,0.0100444,0.0100074,2.78736,1.96294
2513,2019.27,0.308317,0.0,3.00098,0.40013,0.600196,0.404883,1.00743,3368.68,19.4779,426.415,38.2491,1.10036,0.00508164,0.358359,0.0,20.8004,1458.63,85.4293,0.604655,2.16689,0.193949,0.388898,47.6784,14.6511,14.5971,1060.44,10.6044,0.033763,0.0742787,60.0,0.0507095,0.214883,3.35439,0.00770554,0.00119548,0.00478191,1.22002,0.0128423,0.244004,0.0167055,0.794859,0.19,0.009,1.27518,1.0,1.16709,5.15709,5.31773,0.0100444,0.0100074,2.78766,1.96334
2514,2019.28,0.308317,0.0,3.00105,0.40014,0.60021,0.404854,1.00748,3369.0,19.4834,426.456,38.2401,1.10039,0.00508203,0.358284,0.0,20.8058,1459.18,85.4436,0.604703,2.16726,0.193985,0.388922,47.6686,14.6567,14.6026,1060.36,10.6036,0.0337578,0.0742671,60.0,0.0507189,0.214854,3.35487,0.00770398,0.00119579,0.00478316,1.22008,0.0128429,0.244016,0.016704,0.794969,0.19,0.009,1.27551,1.0,1.16743,5.15867,5.31862,0.0100444,0.0100074,2.78796,1.96374
2515,2019.3,0.308316,0.0,3.00113,0.40015,0.600225,0.404827,1.00754,3369.33,19.4889,426.498,38.2312,1.10041,0.00508242,0.358209,0.0,20.8112,1459.73,85.4578,0.60475,2.16764,0.194021,0.388945,47.6592,14.6622,14.6081,1060.28,10.6028,0.0337525,0.0742555,60.0,0.0507283,0.214827,3.35536,0.00770246,0.0011961,0.0047844,1.22014,0.0128436,0.244028,0.0167025,0.795078,0.19,0.009,1.27584,1.0,1.16777,5.16024,5.3195,0.0100445,0.0100074,2.78826,1.96415
2516,2019.31,0.308315,0.0,3.0012,0.40016,0.60024,0.404799,1.00759,3369.66,19.4943,426.539,38.2227,1.10044,0.00508281,0.358133,0.0,20.8167,1460.29,85.4721,0.604798,2.16802,0.194058,0.388969,47.6499,14.6678,14.6136,1060.21,10.6021,0.0337472,0.0742439,60.0,0.0507377,0.214799,3.35584,0.00770097,0.00119641,0.00478564,1.2202,0.0128442,0.24404,0.016701,0.795188,0.19,0.009,1.27617,1.0,1.16811,5.16182,5.32039,0.0100445,0.0100074,2.78855,1.96455
